x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.4031598567962646,1.083261251449585,-0.087047278881073,0.0456460490822792,-0.8353488445281982,-0.1988075226545334,0.0,0.0,-0.5834687352180481,-0.1679979562759399
-0.4040609896183014,1.084181547164917,-0.083313837647438,0.0358438864350318,-0.8453986644744873,-0.200995922088623,0.0,0.0,-0.0562691688537597,0.1246250867843627
-0.4049232006072998,1.084883213043213,-0.079436220228672,0.0260419901460409,-0.8555516600608826,-0.2030602693557739,0.0,0.0,-0.0490371584892272,0.1148005723953247
-0.4057452082633972,1.0853664875030518,-0.0754244178533554,0.0162403807044029,-0.8658016920089722,-0.20500048995018,0.0,0.0,0.0111407041549682,-0.4864767789840698
-0.4062252044677734,1.0859229564666748,-0.0413860864937305,0.0195039939135313,-0.875926673412323,-0.2025001943111419,0.0,0.0,-0.1671741604804992,-0.755304753780365
-0.4066959917545318,1.0863327980041504,-0.0416261777281761,0.0138212349265813,-0.8843656778335571,-0.1687796413898468,0.0,0.0,-0.2029128670692443,-0.5074776411056519
-0.4071428775787353,1.086566925048828,-0.0399171374738216,0.0064949723891913,-0.8918242454528809,-0.1491709500551223,0.0,0.0,-0.5333239436149597,-0.3827130794525146
-0.4075451493263244,1.086582064628601,-0.0354536399245262,-0.0033024710137397,-0.8993554711341858,-0.1506245881319046,0.0,0.0,-0.1811296939849853,0.478613018989563
-0.4079018235206604,1.0863780975341797,-0.0308985821902751,-0.0130995856598019,-0.906953513622284,-0.1519605815410614,0.0,0.0,-0.4460142850875854,-0.6858642101287842
-0.4082521498203277,1.0860285758972168,-0.0314654298126697,-0.0185896251350641,-0.9126895070075988,-0.1147202402353286,0.0,0.0,0.0140756368637084,-0.4468854665756225
-0.4082896709442138,1.0857927799224854,-0.0001404551730956,-0.0136122610419988,-0.9185421466827391,-0.1170530468225479,0.0,0.0,-0.1450068950653076,-0.1202316880226135
-0.4082793295383453,1.085337519645691,0.0046512829139828,-0.0234070904552936,-0.9244447350502014,-0.1180523186922073,0.0,0.0,-0.3552145957946777,-0.2604801654815674
-0.4082203805446625,1.084662914276123,0.009509109891951,-0.0332015939056873,-0.9303920269012452,-0.1189452409744262,0.0,0.0,-0.2664613723754883,-0.808484673500061
-0.4081411957740783,1.083832621574402,0.0105819115415215,-0.0392874255776405,-0.9347957968711852,-0.0880756303668022,0.0,0.0,-0.4747018218040466,-0.2044523358345031
-0.4080122113227844,1.0827826261520386,0.0155580891296267,-0.0490804724395275,-0.9392341375350952,-0.088767185807228,0.0,0.0,-0.7341502904891968,-0.1980457305908203
-0.4078330099582672,1.0815129280090332,0.0205856412649154,-0.0588732175529003,-0.9437023401260376,-0.0893640667200088,0.0,0.0,-0.3406503200531006,-0.2891660928726196
-0.4076030254364013,1.0800232887268066,0.0256603620946407,-0.0686656683683395,-0.9481958746910096,-0.0898704081773758,0.0,0.0,-0.6853746175765991,0.3042367696762085
-0.4073218405246734,1.0783138275146484,0.0307783689349889,-0.0784578397870063,-0.9527103900909424,-0.0902905613183975,0.0,0.0,-0.6399242281913757,-0.4835869073867798
-0.4069890081882477,1.0763845443725586,0.035936065018177,-0.0882497355341911,-0.9572418332099916,-0.0906291306018829,0.0,0.0,-0.7372938394546509,0.0928211212158203
-0.4066041111946106,1.074235200881958,0.0411301292479038,-0.0980413854122161,-0.9617863893508912,-0.0908908396959304,0.0,0.0,-0.6194260716438293,-0.2118177413940429
-0.4061668515205383,1.0718656778335571,0.0463574938476085,-0.1078327819705009,-0.96634042263031,-0.0910806730389595,0.0,0.0,-0.6579647064208984,-0.6326961517333984
-0.4057085514068603,1.0693473815917969,0.0474342852830886,-0.1134827062487602,-0.9691383242607116,-0.0559579506516456,0.0,0.0,-0.7131167650222778,-0.3751261234283447
-0.4051973819732666,1.0666087865829468,0.0527212992310524,-0.1232730373740196,-0.9719393849372864,-0.0560207553207874,0.0,0.0,-0.5267468094825745,-0.7004206776618958
-0.4046605229377746,1.0637012720108032,0.0545217171311378,-0.1300460249185562,-0.9734037518501282,-0.0292874816805124,0.0,0.0,-0.6414523720741272,-0.598243772983551
-0.4040955603122711,1.0606306791305542,0.0565262734889984,-0.1364974230527877,-0.9734487533569336,-0.0009005306055769,0.0,0.0,-0.4947954416275024,-0.5218509435653687
-0.403501033782959,1.0574018955230713,0.0586265996098518,-0.1426969617605209,-0.9720020294189452,0.0289345383644104,0.0,0.0,-0.7751038670539856,-0.5077632069587708
-0.4028748869895935,1.0540059804916382,0.061034757643938,-0.1493966281414032,-0.9692507982254028,0.0550245232880115,0.0,0.0,-0.7914288640022278,-0.6653510928153992
-0.4022237658500671,1.0504438877105713,0.0627132952213287,-0.1559891700744629,-0.9650764465332032,0.0834866091609001,0.0,0.0,-0.645118772983551,-0.7669090032577515
-0.4015556871891022,1.0467383861541748,0.0632555335760116,-0.1612947434186935,-0.9589473009109496,0.1225812286138534,0.0,0.0,-0.5678548216819763,-0.5196957588195801
-0.4008560180664062,1.0428719520568848,0.0655535086989402,-0.1676883995532989,-0.9514000415802002,0.1509446054697036,0.0,0.0,-0.884084939956665,-0.5804469585418701
-0.4001330733299255,1.0388522148132324,0.066831573843956,-0.1735853403806686,-0.9421635270118712,0.1847306787967682,0.0,0.0,-0.7914857268333435,-0.2832645773887634
-0.3993549942970276,1.0346126556396484,0.0722695291042327,-0.1833786368370056,-0.9329177141189576,0.1849162876605987,0.0,0.0,-0.6169052124023438,-0.4461604356765747
-0.3985217213630676,1.0301536321640017,0.0777171701192855,-0.1931720077991485,-0.9236629605293274,0.1850947886705398,0.0,0.0,-0.72586989402771,-0.6617589592933655
-0.3976649343967438,1.0255310535430908,0.0790735259652137,-0.1996764838695526,-0.912914514541626,0.2149692773818969,0.0,0.0,-0.8723520636558533,-0.5920275449752808
-0.3967808187007904,1.0207329988479614,0.0809407979249954,-0.2068798393011093,-0.9009449481964112,0.2393918335437774,0.0,0.0,-0.8683553338050842,-0.8538082838058472
-0.3958758413791656,1.0157897472381592,0.0817381590604782,-0.2124283760786056,-0.887131929397583,0.2762607932090759,0.0,0.0,-0.925072193145752,-0.7622038722038269
-0.394957959651947,1.0107113122940063,0.0814849138259887,-0.2174053639173507,-0.8711801767349243,0.3190355598926544,0.0,0.0,-0.8652669191360474,-0.4601737260818481
-0.3939835429191589,1.0054147243499756,0.0869467705488205,-0.2272086143493652,-0.8552268147468567,0.3190672993659973,0.0,0.0,-0.8820999264717102,-0.8102265000343323
-0.3929841518402099,0.9999520182609558,0.0883125811815261,-0.2340091913938522,-0.8378801345825195,0.3469334244728088,0.0,0.0,-0.8594194054603577,-0.7049644589424133
-0.3919663429260254,0.9943473935127258,0.0886133760213851,-0.2395130693912506,-0.8186379075050354,0.3848442435264587,0.0,0.0,-0.8833023905754089,-0.914906680583954
-0.3909332752227783,0.9885968565940856,0.0885491147637367,-0.2452605366706848,-0.7975269556045532,0.4222195148468017,0.0,0.0,-0.8987674117088318,-0.7731435894966125
-0.389890968799591,0.9826955795288086,0.0877913534641265,-0.2512689530849457,-0.7745299339294434,0.4599408507347107,0.0,0.0,-0.6613004207611084,-0.8612555265426636
-0.3888259828090668,0.9766384959220886,0.0885403901338577,-0.2577492594718933,-0.7499935030937195,0.4907281398773193,0.0,0.0,-0.6295683979988098,-0.6900830268859863
-0.3877475261688232,0.9704272150993348,0.0881698876619339,-0.2641315162181854,-0.7237394452095032,0.5250812768936157,0.0,0.0,-0.8013231754302979,-0.2735693454742431
-0.3866103589534759,0.964002788066864,0.0935959592461586,-0.273965448141098,-0.6975100636482239,0.5245878100395203,0.0,0.0,-0.5639340281486511,0.2418744564056396
-0.3854147791862488,0.957365095615387,0.0990195348858833,-0.2838005721569061,-0.6713103652000427,0.5239945650100708,0.0,0.0,-0.6184960603713989,0.2574772834777832
-0.3841609060764313,0.9505146741867064,0.1044396311044693,-0.2936367690563202,-0.6451456546783447,0.5232954025268555,0.0,0.0,-0.6485751271247864,0.2654838562011719
-0.3828490674495697,0.9434516429901124,0.1098552346229553,-0.3034739792346954,-0.6190214157104492,0.5224846601486206,0.0,0.0,-0.6741331815719604,0.2909197807312011
-0.3814795613288879,0.9361759424209596,0.1152652949094772,-0.3133121728897095,-0.5929436087608337,0.521556556224823,0.0,0.0,-0.7031437158584595,0.4942523241043091
-0.3800525069236755,0.9286879301071168,0.1206687688827514,-0.3231512904167175,-0.5669183135032654,0.5205055475234985,0.0,0.0,-0.6792940497398376,0.7061970233917236
-0.3785181045532226,0.9209336638450624,0.1325658559799194,-0.3359915018081665,-0.5426590442657471,0.485184907913208,0.0,0.0,-0.7243536710739136,0.2105247974395752
-0.3769272267818451,0.9129661917686462,0.137958288192749,-0.3458260893821716,-0.5184651613235474,0.4838770925998688,0.0,0.0,-0.5437860488891602,0.4911143779754638
-0.3752802908420563,0.9047855138778688,0.1433402001857757,-0.3556612432003021,-0.4943436086177826,0.4824312329292297,0.0,0.0,-0.7710515856742859,0.8243067264556885
-0.373522937297821,0.8963476419448853,0.1556748300790786,-0.367979347705841,-0.4719741940498352,0.4473890662193298,0.0,0.0,-0.7953265309333801,0.3702664375305176
-0.3717104792594909,0.8876960277557373,0.1610361635684967,-0.3778096139431,-0.4496913552284241,0.4456568658351898,0.0,0.0,-0.7922412753105164,0.5567464828491211
-0.3698090016841888,0.8788121342658997,0.1706995368003845,-0.3887333273887634,-0.4284605979919433,0.4246151447296142,0.0,0.0,-0.8509537577629089,0.4638609886169433
-0.3678531646728515,0.8697139620780945,0.1760315299034118,-0.3985609412193298,-0.4073317050933838,0.4225776195526123,0.0,0.0,-0.8796418905258179,0.6484425067901611
-0.3657980859279632,0.860369861125946,0.1871207505464553,-0.4101324677467346,-0.3876357078552246,0.3939199447631836,0.0,0.0,-0.8488712310791016,0.1266103982925415
-0.363689661026001,0.8508108854293823,0.1924169361591339,-0.4199560284614563,-0.3680576086044311,0.3915621638298034,0.0,0.0,-0.834870457649231,0.5589821338653564
-0.3614809513092041,0.84101402759552,0.2036509811878204,-0.431094616651535,-0.34989795088768,0.3631929755210876,0.0,0.0,-0.8946572542190552,-0.1619491577148437
-0.359219878911972,0.8310015797615051,0.2089031487703323,-0.4409141838550567,-0.3318728804588318,0.3605013787746429,0.0,0.0,-0.7414540648460388,-0.2618708610534668
-0.3569068908691406,0.820773720741272,0.2141289263963699,-0.4507336020469665,-0.3139909505844116,0.3576377332210541,0.0,0.0,-0.7319079637527466,0.0132032632827758
-0.3545423448085785,0.8103302717208862,0.2193262130022049,-0.4605527818202972,-0.2962609827518463,0.3545994758605957,0.0,0.0,-0.8409672379493713,-0.4553528428077698
-0.3521267473697662,0.799670934677124,0.2244926691055297,-0.4703716933727264,-0.2786917388439178,0.3513846099376678,0.0,0.0,-0.8287241458892822,-0.4614210128784179
-0.3496606945991516,0.788796067237854,0.2296258509159088,-0.480190247297287,-0.2612921595573425,0.3479913771152496,0.0,0.0,-0.7781163454055786,-0.1950461864471435
-0.3471445441246032,0.7777053117752075,0.2347231656312942,-0.4900084137916565,-0.2440712302923202,0.344418466091156,0.0,0.0,-0.880272626876831,-0.0510280728340148
-0.3445789813995361,0.7663986682891846,0.2397818118333816,-0.4998261034488678,-0.2270379811525344,0.3406649529933929,0.0,0.0,-0.7861828804016113,-0.5212650299072266
-0.3419983983039856,0.7548850774765015,0.2405436336994171,-0.5091233849525452,-0.2093269973993301,0.3542197644710541,0.0,0.0,-0.5605729818344116,-0.0310137271881103
-0.3393694460391998,0.7431555986404419,0.2455153465270996,-0.5189424753189087,-0.1918218731880188,0.3501027226448059,0.0,0.0,-0.3716566562652588,0.0689258575439453
-0.3366928100585937,0.7312105298042297,0.250439316034317,-0.5287609696388245,-0.1745316386222839,0.3458045721054077,0.0,0.0,-0.1306670904159546,-0.0544836521148681
-0.3339691758155823,0.7190494537353516,0.2553121149539947,-0.5385786890983582,-0.1574653387069702,0.3413261771202087,0.0,0.0,-0.2041573524475097,0.0197792053222656
-0.3311992585659027,0.7066722512245178,0.2601301372051239,-0.548395574092865,-0.1406319290399551,0.3366685509681701,0.0,0.0,-0.2160462141036987,0.7007393836975098
-0.3283178210258484,0.6940694451332092,0.2731629014015198,-0.5587807297706604,-0.1257108002901077,0.2984226644039154,0.0,0.0,-0.2332689762115478,0.4358434677124023
-0.3253916203975677,0.6812496185302734,0.2778608202934265,-0.5685916543006897,-0.1110401377081871,0.293413370847702,0.0,0.0,-0.1868577003479004,0.4013506174087524
-0.3224214613437652,0.6682126522064209,0.2824919819831848,-0.5784016251564026,-0.0966286063194274,0.2882306277751922,0.0,0.0,0.3757219314575195,0.7610538005828857
-0.319380909204483,0.6558852195739746,0.2914462089538574,-0.5471190214157104,-0.0841325372457504,0.2499217540025711,0.0,0.0,-0.2490603923797607,-0.2271453142166137
-0.3162981867790222,0.6433399319648743,0.2959312498569488,-0.5569238662719727,-0.0719124674797058,0.2444014847278595,0.0,0.0,-0.5951991677284241,0.2453378438949585
-0.3131741881370544,0.6305766105651855,0.3003361523151397,-0.5667278170585632,-0.0599766410887241,0.2387164831161499,0.0,0.0,0.0889761447906494,0.1561439037322998
-0.3099711537361145,0.617940366268158,0.3084067106246948,-0.5611782073974609,-0.0482185743749141,0.2351613789796829,0.0,0.0,-0.5653923749923706,0.1886533498764038
-0.3067287802696228,0.6050858497619629,0.3126368820667267,-0.5709807872772217,-0.0367606915533542,0.2291578352451324,0.0,0.0,-0.3044905662536621,0.5366959571838379
-0.3034038543701172,0.5920127034187317,0.3223322033882141,-0.5808067321777344,-0.0267236605286598,0.2007408142089843,0.0,0.0,0.1616556644439697,-0.6339229345321655
-0.3000737130641937,0.5794769525527954,0.3218858242034912,-0.5569812059402466,-0.0157337989658117,0.2197971045970916,0.0,0.0,0.0773710012435913,0.5858681201934814
-0.2967022359371185,0.5672658085823059,0.3275933861732483,-0.542647123336792,-0.0063011334277689,0.1886533945798874,0.0,0.0,-0.4065722823143005,-0.092609167098999
-0.2932958602905273,0.5548355579376221,0.3314138948917389,-0.5524444580078125,0.0028020527679473,0.1820637732744217,0.0,0.0,-0.8224616050720215,-0.5897204279899597
-0.2899096608161926,0.5421887040138245,0.3283705413341522,-0.5621296167373657,0.0129203340038657,0.202365756034851,0.0,0.0,-0.6938000321388245,0.5084946155548096
-0.2864474654197693,0.5293294787406921,0.3374313712120056,-0.5716222524642944,0.0215977914631366,0.173549011349678,0.0,0.0,0.2672631740570068,-0.0629650354385376
-0.2828853130340576,0.5169384479522705,0.3474122881889343,-0.5508641004562378,0.0302904117852449,0.1738525331020355,0.0,0.0,-0.3766225576400757,-0.3427372574806213
-0.2792934477329254,0.5043279528617859,0.3507402241230011,-0.5606592297554016,0.0386281050741672,0.1667539775371551,0.0,0.0,-0.1628147363662719,-0.1096884608268737
-0.2756733894348144,0.4914979338645935,0.3539323508739471,-0.5704535841941833,0.0466051660478115,0.1595412343740463,0.0,0.0,-0.5902900099754333,-0.8051978349685669
-0.2720794081687927,0.478448748588562,0.3503579795360565,-0.5802698135375977,0.0555419884622097,0.178736612200737,0.0,0.0,-0.3348817229270935,0.0445483922958374
-0.2684601247310638,0.4651800990104675,0.3532645106315613,-0.5900644659996033,0.0641075447201728,0.1713110208511352,0.0,0.0,-0.108716070652008,-0.1092490553855896
-0.2648171484470367,0.4516917467117309,0.356021523475647,-0.5998583436012268,0.0722969099879264,0.1637872457504272,0.0,0.0,-0.1503299474716186,0.2373033761978149
-0.2611520290374756,0.4379836320877075,0.3586248755455017,-0.6096513271331787,0.0801054462790489,0.1561706811189651,0.0,0.0,0.3229016065597534,-0.1662294864654541
-0.2574004232883453,0.424526184797287,0.367245078086853,-0.5985537767410278,0.0879487842321395,0.1568668633699417,0.0,0.0,0.2979947328567505,-0.3947912454605102
-0.2537918984889984,0.4117801785469055,0.3538262248039245,-0.5669191479682922,0.0949085727334022,0.1391957551240921,0.0,0.0,-0.27565598487854,0.41045081615448
-0.2501662373542785,0.3988139629364013,0.3559474349021911,-0.5767098069190979,0.1014751493930816,0.1313317269086837,0.0,0.0,0.3476157188415527,0.3020906448364258
-0.2465604841709137,0.3865375220775604,0.3542368710041046,-0.5460655093193054,0.1077658608555793,0.1258144527673721,0.0,0.0,-0.5949762463569641,0.2263960838317871
-0.2429409474134445,0.3740406334400177,0.356022834777832,-0.5558549165725708,0.1136564090847969,0.1178110241889953,0.0,0.0,-0.2826107740402221,0.2100567817687988
-0.2393093556165695,0.3613233864307403,0.3576383590698242,-0.5656436085700989,0.1191436350345611,0.1097445860505104,0.0,0.0,-0.0205730199813842,0.6571431159973145
-0.2356264144182205,0.3483882844448089,0.3642210960388183,-0.5752230882644653,0.123193472623825,0.0809968560934066,0.0,0.0,0.3873929977416992,0.4530607461929321
-0.2320748269557953,0.3359768092632293,0.3518580198287964,-0.5518954396247864,0.126474067568779,0.0656119585037231,0.0,0.0,-0.028670847415924,0.3999347686767578
-0.2285164892673492,0.3233445286750793,0.3529563844203949,-0.5616816878318787,0.1293433308601379,0.0573851764202117,0.0,0.0,0.5226014852523804,0.7351970672607422
-0.2250174582004547,0.3115481734275818,0.3489699959754944,-0.5243644118309021,0.1302718371152877,0.0185702517628669,0.0,0.0,-0.0476524829864501,0.4237022399902344
-0.2215150892734527,0.2995308041572571,0.3497239053249359,-0.5341495871543884,0.13078473508358,0.0102580348029732,0.0,0.0,0.325546383857727,0.3533724546432495
-0.2180446684360504,0.2878893613815307,0.3468606173992157,-0.5174135565757751,0.1309659630060196,0.0036245740484446,0.0,0.0,0.491554856300354,0.1785144805908203
-0.214683249592781,0.2768161296844482,0.3365613222122192,-0.4921066164970398,0.1305461674928665,-0.008395966142416,0.0,0.0,0.0445483922958374,0.2798045873641968
