x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.2113445252180099,0.2661460936069488,0.3345648646354675,-0.4741648435592651,0.1298604160547256,-0.0137151274830102,0.0,0.0,-0.0947985053062439,0.4790395498275757
-0.2080091536045074,0.2552550435066223,0.3346478641033172,-0.4839500188827514,0.1287529021501541,-0.0221504066139459,0.0,0.0,0.2850745916366577,0.3157073259353637
-0.2047223150730133,0.2448981404304504,0.3301219046115875,-0.4601821601390838,0.1273218840360641,-0.0286204554140567,0.0,0.0,-0.113543152809143,0.2041894197463989
-0.2014420926570892,0.2343202978372573,0.3298851251602173,-0.4699675440788269,0.1254671216011047,-0.0370952188968658,0.0,0.0,0.4440696239471435,0.1185300350189209
-0.1982068121433258,0.2243127226829528,0.3256840407848358,-0.4446043670177459,0.1233243867754936,-0.0428546331822872,0.0,0.0,0.1585278511047363,-0.1139566898345947
-0.1950610131025314,0.2147492468357086,0.3172683715820312,-0.4248231649398803,0.1206421256065368,-0.05364540964365,0.0,0.0,-0.1232876777648925,-0.6942276358604431
-0.1919679641723632,0.2049583941698074,0.3113881647586822,-0.4349793195724487,0.1185832396149635,-0.0411777608096599,0.0,0.0,0.3052471876144409,-0.0076703429222106
-0.1888564079999923,0.1955919116735458,0.3132699728012085,-0.4161233901977539,0.1164757311344146,-0.0421497598290443,0.0,0.0,0.1450804471969604,-0.6815792322158813
-0.1857510507106781,0.1863503009080886,0.3116005957126617,-0.4106554090976715,0.1154123991727829,-0.0212665125727653,0.0,0.0,0.1068834066390991,-0.4603904485702514
-0.1827730238437652,0.1777105927467346,0.2995258271694183,-0.3838534951210022,0.1137011647224426,-0.0342247113585472,0.0,0.0,-0.3068963289260864,-0.6094135046005249
-0.1798592507839203,0.1688346266746521,0.2922839224338531,-0.394418865442276,0.1127938255667686,-0.0181466098874807,0.0,0.0,0.2306036949157714,-0.8027153015136719
-0.1769391000270843,0.1601790338754654,0.2916335165500641,-0.3847241997718811,0.1131768375635147,0.0076602064073085,0.0,0.0,0.0900217294692993,-0.5861649513244629
-0.1740430891513824,0.1521112322807312,0.288317859172821,-0.3586663603782654,0.1144561693072319,0.0255865193903446,0.0,0.0,-0.0486354231834411,-0.4940700531005859
-0.171167179942131,0.1438224911689758,0.2867301106452942,-0.3684521913528442,0.1153116822242736,0.0171104371547698,0.0,0.0,0.3953295946121216,-0.5883313417434692
-0.1683918982744217,0.1362854093313217,0.275825023651123,-0.3351140320301056,0.1170058622956276,0.033883586525917,0.0,0.0,-0.2531190514564514,-0.6604939699172974
-0.1656791716814041,0.1285163015127182,0.2689557671546936,-0.3454769849777221,0.1193118169903755,0.0461191609501838,0.0,0.0,0.2797616720199585,0.005529761314392
-0.1629763543605804,0.1211637556552887,0.2680915296077728,-0.3269559442996979,0.1214918568730354,0.0436008051037788,0.0,0.0,0.3520253896713257,-0.7221800684928894
-0.1604980528354644,0.1142684817314148,0.2447375804185867,-0.30671027302742,0.1245617270469665,0.0613976009190082,0.0,0.0,0.6382924318313599,-0.2255933284759521
-0.1580794304609298,0.1078348979353904,0.2390946596860885,-0.28617063164711,0.1273163408041,0.0550922974944114,0.0,0.0,0.4094390869140625,-0.0840886235237121
-0.1558506935834884,0.1016279757022857,0.2210981398820877,-0.2760166525840759,0.1290773302316665,0.0352197289466857,0.0,0.0,0.3786890506744385,-0.2209650874137878
-0.1536412239074707,0.0958822593092918,0.2192873209714889,-0.255509614944458,0.1307285279035568,0.0330239906907081,0.0,0.0,-0.2425634860992431,0.3829139471054077
-0.151459127664566,0.0899155959486961,0.2169678211212158,-0.2652950286865234,0.1319676339626312,0.0247820019721984,0.0,0.0,0.45772385597229,0.5477228164672852
-0.1493483483791351,0.0846606791019439,0.2113540172576904,-0.2335254997014999,0.1316906064748764,-0.0055405809544026,0.0,0.0,0.1640964746475219,0.1692785024642944
-0.1472883224487304,0.0801036432385444,0.2064203768968582,-0.2024979293346405,0.131276860833168,-0.0082747731357812,0.0,0.0,-0.3676050901412964,-0.4165763258934021
-0.1452574729919433,0.0753256678581237,0.2039040327072143,-0.2122831791639328,0.1304586380720138,-0.0163645166903734,0.0,0.0,-0.4814112782478332,-0.0148648023605346
-0.1432563811540603,0.0703266710042953,0.2013308554887771,-0.2220685631036758,0.1292389333248138,-0.0243941415101289,0.0,0.0,0.1195725202560424,0.3934285640716553
-0.1413302421569824,0.0656500458717346,0.1942374110221862,-0.2077146917581558,0.1276323497295379,-0.0321318097412586,0.0,0.0,0.0335869789123535,0.1229186058044433
-0.1394143104553222,0.0611357800662517,0.1933540403842926,-0.200480043888092,0.1258747279644012,-0.0351522229611873,0.0,0.0,-0.048522412776947,0.0860952138900756
-0.1375294625759124,0.0564007870852947,0.1906350255012512,-0.2102658897638321,0.1237261965870857,-0.0429705306887626,0.0,0.0,0.4167016744613647,0.7453550100326538
-0.1356524527072906,0.0522040948271751,0.1917109191417694,-0.1861918121576309,0.1197447925806045,-0.0796284154057502,0.0,0.0,-0.0801050066947937,0.3103114366531372
-0.1338071823120117,0.047786746174097,0.1889144480228424,-0.1959790289402008,0.1153809651732444,-0.0872765034437179,0.0,0.0,0.2006187438964843,0.0827879905700683
-0.1319816559553146,0.0436458438634872,0.1870916783809662,-0.1836957037448883,0.1108727380633354,-0.0901645496487617,0.0,0.0,-0.0850822329521179,0.3163137435913086
-0.1301885545253753,0.0392844304442405,0.1842324435710907,-0.1934836506843567,0.1059919446706771,-0.097616009414196,0.0,0.0,0.3263375759124756,0.028318166732788
-0.128496840596199,0.0353543870151042,0.1745587587356567,-0.1742925494909286,0.1006395071744918,-0.1070484966039657,0.0,0.0,-0.0066519975662231,0.0652140378952026
-0.1268379241228103,0.0312041137367486,0.1716509461402893,-0.1840815991163253,0.0949258208274841,-0.1142737120389938,0.0,0.0,0.4092710018157959,-0.0600146651268005
-0.1253258734941482,0.0276713948696851,0.1576164215803146,-0.1566143780946731,0.0885775685310363,-0.1269650757312774,0.0,0.0,0.4016644954681396,0.4838501214981079
-0.1239641159772872,0.024908147752285,0.1432069838047027,-0.1224132031202316,0.0816099420189857,-0.1393526494503021,0.0,0.0,-0.354037880897522,0.5469250679016113
-0.1225910186767578,0.0219327546656131,0.1458369791507721,-0.1317977458238601,0.0731737539172172,-0.1687237620353698,0.0,0.0,-0.1677100658416748,0.8173723220825195
-0.1211737617850303,0.0187490079551935,0.1525557935237884,-0.1410048305988311,0.0624537654221057,-0.214399978518486,0.0,0.0,-0.2679436206817627,0.1453826427459716
-0.1197896003723144,0.0153462504968047,0.1495845913887024,-0.1508025079965591,0.0514084473252296,-0.2209062874317169,0.0,0.0,-0.1919358968734741,0.2209348678588867
-0.1184385269880294,0.0117246964946389,0.1466098129749298,-0.1606011092662811,0.0400464981794357,-0.2272390872240066,0.0,0.0,-0.105482280254364,0.6098480224609375
-0.1170802116394043,0.0078875636681914,0.1486729979515075,-0.1702435314655304,0.0273665282875299,-0.2535995841026306,0.0,0.0,0.4480512142181396,-0.5209320187568665
-0.1159498244524002,0.0048207975924015,0.1254733502864837,-0.1361181139945984,0.0150894923135638,-0.2455408871173858,0.0,0.0,0.0376869440078735,0.0850476026535034
-0.1148618683218956,0.0020114516373723,0.1215436905622482,-0.1247786208987236,0.0025017203297466,-0.2517555952072143,0.0,0.0,-0.0848647356033325,-0.0489559173583984
-0.1138064414262771,-0.0010160112287849,0.1185835227370262,-0.1345816105604171,-0.0103622525930404,-0.2572794556617737,0.0,0.0,0.020310640335083,-0.1288002729415893
-0.1127283126115799,-0.0031772993970662,0.102300725877285,-0.0960489809513092,-0.0048617986030876,0.1100988164544105,1.0,1.0,-0.4634901285171509,-0.9764196872711182
-0.1117776855826377,-0.0044956589117646,0.0834509879350662,-0.0588287152349948,0.0064756763167679,0.2265839576721191,1.0,1.0,-0.8613264560699463,-0.9450184106826782
-0.1110156029462814,-0.0049349330365657,0.0646310597658157,-0.0196195039898157,0.0179070252925157,0.2286179065704345,1.0,1.0,-0.8366644382476807,0.0060163736343383
-0.110387422144413,-0.0045633222907781,0.0552309863269329,0.0164036639034748,0.0253948997706174,0.1497436016798019,1.0,1.0,-0.7928794622421265,0.101731538772583
-0.1099393814802169,-0.0038390541449189,0.0502551682293415,0.0322709158062934,0.0200019758194684,-0.107864536345005,1.0,0.0,-0.9487443566322328,0.5262883901596069
-0.1094616875052452,-0.0027607702650129,0.0558809526264667,0.0480125173926353,0.0119974529370665,-0.160089761018753,1.0,0.0,-0.987945556640625,0.4393210411071777
-0.1089915260672569,-0.0016042017377912,0.0557496473193168,0.0514485910534858,0.0033743511885404,-0.172459989786148,1.0,0.0,-0.9692972898483276,0.0296676158905029
-0.1085104942321777,-0.0005755925085395,0.0559306219220161,0.0457120463252067,-0.0043573379516601,-0.1546318233013153,1.0,0.0,-0.9586732387542723,0.7039940357208252
-0.1079496368765831,0.0002672290720511,0.0627360865473747,0.0374244339764118,-0.0109167722985148,-0.1311857253313064,1.0,0.0,-0.9841648936271667,0.4668492078781128
-0.1073816269636154,0.0009382819989696,0.0621144473552703,0.0297770723700523,-0.0161645729094743,-0.1049537882208824,1.0,0.0,-0.969523012638092,0.1562738418579101
-0.1068065613508224,0.0014380669454112,0.0614843741059303,0.0221647024154663,-0.020088218152523,-0.0784710422158241,1.0,0.0,-0.945212185382843,-0.2488499283790588
-0.1062243431806564,0.001766905770637,0.0608475431799888,0.0145796975120902,-0.0226778332144022,-0.0517908036708831,1.0,0.0,-0.8535448908805847,-0.3645191192626953
-0.1056348830461502,0.0019251203630119,0.0602060183882713,0.0070137786678969,-0.0239264070987701,-0.0249702166765928,1.0,0.0,-0.7247409224510193,-0.6411592364311218
-0.1050880402326583,0.0018758034566417,0.0542898699641227,-0.0021881232969462,-0.0235365349799394,0.0077985995449125,1.0,0.0,-0.5312520861625671,-0.3857632875442505
-0.1045340523123741,0.0016559696523472,0.0536456927657127,-0.0097434939816594,-0.0218008998781442,0.034713290631771,1.0,0.0,-0.4078326225280761,-0.4487438201904297
-0.103972814977169,0.0012655472382903,0.0530036613345146,-0.0173083487898111,-0.0187223572283983,0.0615715160965919,1.0,0.0,-0.4475659728050232,0.0653742551803588
-0.1034044250845909,0.0007043933728709,0.0523660667240619,-0.0248915608972311,-0.0143068013712763,0.0883117243647575,1.0,0.0,0.0635414123535156,-0.2159022688865661
-0.1028947830200195,0.0002069687907351,0.0467769838869571,-0.0220730360597372,-0.0101756229996681,0.0826235711574554,1.0,0.0,-0.0424834489822387,-0.1574422121047973
-0.1023789420723915,-0.0004683399165514,0.0462327525019645,-0.0299855396151542,-0.004895104561001,0.1056103557348251,1.0,0.0,0.0018963813781738,0.1175910234451294
-0.1019749641418457,-0.0004720592405647,0.0403942354023456,-0.0001644145668251,-0.0048972708173096,-4.191373591311276e-05,1.0,1.0,-0.7975186109542847,-0.6314936876296997
-0.1016570106148719,-0.0004696273826994,0.031794499605894,0.0001073599414667,-0.004895853344351,2.735111411311664e-05,1.0,1.0,-0.7062089443206787,-0.3974578380584717
-0.1013596504926681,-0.0004695558454841,0.0297402944415807,2.207167653978104e-06,-0.0048958053812384,5.655018640027265e-07,1.0,1.0,-0.7969580888748169,-0.1940828561782837
-0.1010829955339431,-0.0004695558454841,0.0276642143726348,-6.931523444109189e-07,-0.0048958156257867,-1.768881503494413e-07,1.0,1.0,-0.6607040762901306,-0.3398758172988891
-0.100827120244503,-0.0004695558454841,0.0255874190479517,-2.6900464078494224e-08,-0.0048958235420286,-2.512988928060622e-08,1.0,1.0,-0.6116786003112793,-0.1968315839767456
-0.1005920395255088,-0.0004695558454841,0.0235106609761714,1.4194163178160581e-08,-0.0048958151601254,4.4360143336419355e-10,1.0,1.0,-0.5104057788848877,-0.001546561717987
-0.100377656519413,-0.0004695558454841,0.0214339327067136,1.3443648860800296e-08,-0.0048958216793835,-7.164739357357063e-10,1.0,1.0,-0.744250476360321,-0.1644188165664672
-0.1001840606331825,-0.0004695558454841,0.0193572156131267,1.12887255099281e-08,-0.0048958132974803,-3.2174731767753432e-09,1.0,1.0,-0.5033208727836609,-0.1756046414375305
-0.1000112518668174,-0.0004695558454841,0.0172804966568946,8.257072359185713e-09,-0.0048958198167383,2.403433674302846e-09,1.0,1.0,-0.7925490140914917,-0.0243154764175415
-0.0998592376708984,-0.0004695558454841,0.0152037786319851,5.3070192684856465e-09,-0.0048958179540932,-1.7084318404414491e-09,1.0,1.0,-0.8288987874984741,-0.1166266798973083
-0.0997280105948448,-0.0004695558454841,0.0131270606070756,1.5005502396192583e-09,-0.0048958170227706,-1.368248292443752e-09,1.0,1.0,-0.8297290802001953,-0.0378971695899963
-0.0996174812316894,-0.0004695558454841,0.0110503425821661,-1.447418962463587e-09,-0.0048958086408674,-1.9651755778227198e-09,1.0,1.0,-0.5255365371704102,-0.0475359559059143
-0.0995277389883995,-0.0004695558454841,0.0089736254885792,-4.342388670863784e-09,-0.0048958151601254,-2.0933401678746573e-09,1.0,1.0,-0.7099636197090149,-0.0666240453720092
-0.0994587913155555,-0.0004695558454841,0.006896907929331,-7.2369363834923214e-09,-0.0048958067782223,-1.903354140964097e-09,1.0,1.0,-0.911812961101532,-0.1412596702575683
-0.099410630762577,-0.0004695558454841,0.0048201899044215,-1.0131697258941584e-08,-0.004895812831819,-7.324937989494629e-09,1.0,1.0,-0.8582960367202759,0.0207298994064331
-0.0993831604719162,-0.0004695558454841,0.0027434723451733,-1.2225116030606388e-08,-0.0048958044499158,-3.6721228280356404e-09,1.0,1.0,-0.7915002107620239,0.0436017513275146
-0.0993764847517013,-0.0004695558454841,0.0006667543202638,-1.3564066314586398e-08,-0.0048958109691739,1.035568519824892e-09,1.0,1.0,-0.8093662858009338,-0.1051101088523864
-0.0993809700012207,-0.0004695558454841,-0.0004614178033079,-3.023664874035603e-07,-0.0048887310549616,0.0001378504239255,1.0,1.0,-0.7406545877456665,-0.0687381625175476
-0.0993860214948654,-0.0004695558454841,-0.0005196693819016,-3.427088870466833e-07,-0.0048807566054165,0.0001552571193315,1.0,1.0,-0.864382803440094,-0.0621127486228942
-0.0993879288434982,-0.0004695558454841,-0.0001887939142761,-1.2642667002182861e-07,-0.0048778471536934,5.6399585446342826e-05,1.0,1.0,-0.8585653305053711,0.069205641746521
-0.09938745200634,-0.0004695558454841,4.641231498681009e-05,3.0551706942105745e-08,-0.0048785647377371,-1.3869377653463744e-05,1.0,1.0,-0.871021032333374,-0.1027394533157348
-0.0993864983320236,-0.0004695558454841,9.199725900543854e-05,6.001774011110683e-08,-0.004879979416728,-2.748730548773892e-05,1.0,1.0,-0.8737285137176514,-0.013576328754425
-0.0993860214948654,-0.0004695558454841,4.494366658036597e-05,3.088967659437003e-08,-0.0048806774429976,-1.3429596037894951e-05,1.0,1.0,-0.8968374133110046,-0.0544393658638
-0.0993860214948654,-0.0004695558454841,-6.926928222128481e-07,-5.149345949639893e-10,-0.0048806648701429,2.440555988414417e-07,1.0,1.0,-0.8591601252555847,0.0337560176849365
-0.0993862152099609,-0.0004695558454841,-1.513475854153512e-05,-1.0004314709988192e-08,-0.0048804292455315,4.517342858889606e-06,1.0,1.0,-0.8851183652877808,-0.1164987683296203
-0.0993863120675087,-0.0004695558454841,-9.661920557846315e-06,-6.5466547738424205e-09,-0.0048802886158227,2.8927156563440803e-06,1.0,1.0,-0.8732622265815735,-0.1157982945442199
-0.0993863120675087,-0.0004695558454841,-1.3713028010897688e-06,-1.002568028596329e-09,-0.0048802657984197,4.375880848783709e-07,1.0,1.0,-0.884227991104126,-0.0188729166984558
-0.0993863120675087,-0.0004695558454841,2.261162080685608e-06,2.1235251335127714e-09,-0.0048803044483065,-6.915007588759181e-07,1.0,1.0,-0.910765528678894,0.0755858421325683
-0.0993863120675087,-0.0004695558454841,1.92721154235187e-06,1.2522299863704234e-09,-0.0048803291283547,-5.723294407289359e-07,1.0,1.0,-0.8297297358512878,-0.0980834364891052
-0.0993863120675087,-0.0004695558454841,5.2378345571924e-07,3.711227436475895e-10,-0.0048803309909999,-1.6690734128133045e-07,1.0,1.0,-0.8808642625808716,0.1703612804412841
-0.0993863120675087,-0.0004695558454841,-2.9029337156316615e-07,-6.352521286778767e-11,-0.0048803337849676,1.0793390003982497e-07,1.0,1.0,-0.8504633903503418,0.0601056814193725
-0.0993863120675087,-0.0004695558454841,-3.643559693955467e-07,-4.564743305568441e-10,-0.0048803370445966,9.801993883229444e-08,1.0,1.0,-0.9047545790672302,0.0627298355102539
-0.0993863120675087,-0.0004695558454841,-1.4364667322297464e-07,-9.63664842368317e-11,-0.0048803435638546,3.158843142614387e-08,1.0,1.0,-0.9322142601013184,0.0115860700607299
-0.0993863120675087,-0.0004695558454841,3.2793085580351544e-08,5.671113925687088e-11,-0.0048803542740643,-4.5480639698780585e-08,1.0,1.0,-0.9152092337608336,-0.1446099877357483
-0.0993863120675087,-0.0004695558454841,7.015017899902888e-08,-2.0610568807200025e-11,-0.0048803561367094,-4.061429947910256e-08,1.0,1.0,-0.9179943799972534,-0.1066972017288208
-0.0993863120675087,-0.0004695558454841,4.169226741623788e-08,8.451859351277236e-11,-0.0048803519457578,-4.18215222453e-08,1.0,1.0,-0.886282205581665,0.0253127813339233
-0.0993863120675087,-0.0004695558454841,6.103695771031425e-09,-7.86457081099548e-14,-0.0048803524114191,-1.3230346596060372e-08,1.0,1.0,-0.8427327871322632,0.095650315284729
-0.0993863120675087,-0.0004695558454841,-1.6659491564041673e-08,-5.374097278298962e-10,-0.0048803444951772,4.239709028297512e-08,1.0,1.0,-0.921797811985016,-0.1133052706718444
-0.0993863120675087,-0.0004695558454841,-2.3446999009024694e-08,2.916379360229371e-10,-0.0048803426325321,4.5318994779108834e-08,1.0,1.0,-0.9383128881454468,-0.0431281328201293
-0.0993863120675087,-0.0004695558454841,-2.0670661626809306e-08,1.6360135468573844e-10,-0.0048803347162902,4.624403970865387e-08,1.0,1.0,-0.7672445774078369,-0.0541930198669433
-0.0993863120675087,-0.0004695558454841,0.0,0.0,-0.0048803407698869,0.0,1.0,1.0,-0.7672445774078369,-0.0541930198669433
