x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.0015764236450195,1.403362274169922,-0.1592358946800232,-0.3359085917472839,0.0014242224860936,0.0280691143125295,0.0,0.0,-0.6341364979743958,0.7070913314819336
-0.0031439780723303,1.3955618143081665,-0.1562408059835434,-0.3466844856739044,0.000912427669391,-0.0102360444143414,0.0,0.0,-0.0177527070045471,0.4011807441711426
-0.0047610281035304,1.3874986171722412,-0.1607992798089981,-0.3583658933639526,2.120582757925149e-05,-0.0178262647241354,0.0,0.0,-0.2489781379699707,0.3762956857681274
-0.0064256666228175,1.3791730403900146,-0.1651723086833953,-0.3700280487537384,-0.0012486848281696,-0.0254002157598733,0.0,0.0,0.0250337123870849,0.4011614322662353
-0.0080554010346531,1.3711917400360107,-0.161691814661026,-0.3547200560569763,-0.0025125497486442,-0.0252798609435558,0.0,0.0,0.1143581867218017,0.8764333724975586
-0.009550666436553,1.3634958267211914,-0.1461715251207351,-0.3420499563217163,-0.0058387536555528,-0.0665302127599716,0.0,0.0,-0.1566417813301086,0.7527090311050415
-0.0110308649018406,1.3555374145507812,-0.1428228467702865,-0.3537387549877167,-0.0109725333750247,-0.1026849895715713,0.0,0.0,-0.4142204523086548,-0.2021066546440124
-0.0125508308410644,0.0,-0.1464346498250961,-0.3653965592384338,-0.0164779890328645,-0.1101194620132446,0.0,0.0,0.0153170824050903,0.6105179786682129
-0.0140605922788381,1.3396120071411133,-0.1437986642122268,-0.3425395786762237,-0.0235738903284072,-0.141930878162384,0.0,0.0,-0.1707475781440735,0.2696840763092041
-0.0156063083559274,1.3316454887390137,-0.1470299065113067,-0.3542081713676452,-0.0310370307415723,-0.1492766439914703,0.0,0.0,-0.1032633185386657,-0.3740007877349853
-0.0171862598508596,1.3234176635742188,-0.1500740051269531,-0.365868866443634,-0.0388659574091434,-0.1565928757190704,0.0,0.0,0.4048070907592773,0.2545291185379028
-0.0187208168208599,1.3155982494354248,-0.1454640477895736,-0.3477593064308166,-0.0467731431126594,-0.1581581979990005,0.0,0.0,-0.3270189762115478,0.3055248260498047
-0.0202857963740825,1.307517409324646,-0.148139089345932,-0.359429270029068,-0.0550406649708747,-0.1653656214475631,0.0,0.0,-0.5994924902915955,0.1066737174987793
-0.0218791961669921,1.2991753816604614,-0.1506313681602478,-0.3710926473140716,-0.0636650696396827,-0.172504037618637,0.0,0.0,-0.3132416009902954,0.1712968349456787
-0.0234992988407611,1.2905724048614502,-0.1529442220926284,-0.3827579617500305,-0.0726430267095565,-0.1795753389596939,0.0,0.0,-0.4234441518783569,0.6996912956237793
-0.0250794403254985,1.281693696975708,-0.1469548195600509,-0.3951856195926666,-0.0836156904697418,-0.2194732725620269,0.0,0.0,-0.4615117907524109,0.6834195852279663
-0.026616096496582,1.2725545167922974,-0.1405822485685348,-0.4069665074348449,-0.0965997949242591,-0.2597057819366455,0.0,0.0,-0.5673266649246216,-0.7208878993988037
-0.0282174106687307,1.263155817985535,-0.1478336155414581,-0.4185625314712524,-0.1088305413722992,-0.2446368187665939,0.0,0.0,-0.7375389933586121,0.1026636362075805
-0.0298382751643657,1.2534973621368408,-0.1494551599025726,-0.4302372634410858,-0.1213974803686142,-0.2513618469238281,0.0,0.0,-0.7163413763046265,-0.6617783904075623
-0.0315357223153114,1.2435892820358276,-0.1583000868558883,-0.4413273930549621,-0.1327983140945434,-0.2280370742082595,0.0,0.0,-0.2230883836746215,0.2421772480010986
-0.0332491882145404,1.2334212064743042,-0.1596068739891052,-0.4530021250247955,-0.1445237547159195,-0.234529972076416,0.0,0.0,-0.191964566707611,-0.4788457751274109
-0.0349772460758686,1.2229931354522705,-0.1607606559991836,-0.4646782279014587,-0.1565661430358886,-0.2408695518970489,0.0,0.0,-0.7307338118553162,-0.0370888113975524
-0.0367182716727256,1.2123055458068848,-0.1617675274610519,-0.4763555526733398,-0.168918490409851,-0.2470693588256836,0.0,0.0,-0.0504713058471679,-0.8621070981025696
-0.0385310165584087,1.2013635635375977,-0.170196071267128,-0.487606406211853,-0.1800523996353149,-0.2226980477571487,0.0,0.0,-0.2817525863647461,-0.258930504322052
-0.0403539650142192,1.1901617050170898,-0.17092926800251,-0.4992830455303192,-0.1914806067943573,-0.2285844534635543,0.0,0.0,-0.5337086915969849,-0.5553264021873474
-0.042241383343935,1.178697109222412,-0.1784913539886474,-0.5108994841575623,-0.2018071711063385,-0.2065308988094329,0.0,0.0,-0.4683436155319214,-0.8351039290428162
-0.0442001335322856,1.166996955871582,-0.1870061010122299,-0.5212409496307373,-0.2107384204864502,-0.1786246746778488,0.0,0.0,-0.1957064270973205,-0.4349448680877685
-0.0461650863289833,1.155036449432373,-0.1873975992202758,-0.5329084396362305,-0.2199347913265228,-0.1839278042316436,0.0,0.0,-0.4489781856536865,-0.596828818321228
-0.0481904037296772,1.142838716506958,-0.1946453750133514,-0.5433134436607361,-0.2279186993837356,-0.1596782058477401,0.0,0.0,0.6682436466217041,-0.4209393262863159
-0.0501291267573833,1.131106972694397,-0.185663491487503,-0.5227019190788269,-0.2362415790557861,-0.1664577275514602,0.0,0.0,-0.3082817792892456,-0.7996413111686707
-0.0521286018192768,1.1191446781158447,-0.1930821985006332,-0.532777726650238,-0.2432214766740799,-0.1395980268716812,0.0,0.0,0.7535161972045898,-0.7987076640129089
-0.0541678443551063,1.1076494455337524,-0.1982708573341369,-0.5118460059165955,-0.2489794343709945,-0.1151588335633277,0.0,0.0,0.4366436004638672,-0.4504445195198059
-0.0561058036983013,1.096933126449585,-0.1876227110624313,-0.4773472249507904,-0.2552672326564789,-0.1257566213607788,0.0,0.0,-0.500126302242279,-0.4455487728118896
-0.0580435767769813,1.0859555006027222,-0.187442809343338,-0.489010602235794,-0.2617367506027221,-0.1293898373842239,0.0,0.0,-0.3612922430038452,-0.8643239140510559
-0.0600440986454486,1.0747439861297607,-0.1952299177646637,-0.4991554021835327,-0.266667366027832,-0.0986125171184539,0.0,0.0,0.4910345077514648,-0.7653015851974487
-0.0619025230407714,1.064280986785889,-0.1824265867471695,-0.4656532108783722,-0.2701606452465057,-0.069865696132183,0.0,0.0,0.267885684967041,-0.6145243048667908
-0.063733771443367,1.0540865659713743,-0.1807703375816345,-0.4535242319107055,-0.2725789546966553,-0.0483660325407981,0.0,0.0,0.4041227102279663,-0.3019547462463379
-0.0653566345572471,1.0445517301559448,-0.1599559634923935,-0.4242008924484253,-0.2749563753604889,-0.0475491620600223,0.0,0.0,-0.397560715675354,-0.0071554780006408
-0.0669754967093467,1.034754991531372,-0.159485712647438,-0.4358596801757812,-0.2774226367473602,-0.0493255108594894,0.0,0.0,0.1006779670715332,0.0184204578399658
-0.0684609413146972,1.025273084640503,-0.1461598575115203,-0.4218800365924835,-0.2798700630664825,-0.0489484593272209,0.0,0.0,-0.1739893555641174,0.7635152339935303
-0.0698925033211708,1.015514612197876,-0.1395066976547241,-0.4344120919704437,-0.2836328744888305,-0.0752560272812843,0.0,0.0,-0.5474669337272644,0.2543185949325561
-0.0713189095258712,1.005494236946106,-0.1389460265636444,-0.4460701644420624,-0.2874214947223663,-0.0757721811532974,0.0,0.0,-0.937343955039978,-0.3433906435966491
-0.0727394074201583,0.9952118396759032,-0.1383688449859619,-0.457727700471878,-0.291214257478714,-0.0758553296327591,0.0,0.0,-0.7865608334541321,-0.1322779655456543
-0.0741538032889366,0.9846672415733336,-0.137781947851181,-0.4693847000598907,-0.2949894070625305,-0.0755030140280723,0.0,0.0,-0.4763503074645996,-0.8071826100349426
-0.0756287574768066,0.9738809466362,-0.1455672234296798,-0.4797892868518829,-0.2969830632209778,-0.0398733243346214,0.0,0.0,-0.8103558421134949,-0.4521383047103882
-0.0770973190665245,0.9628319144248962,-0.1449806243181228,-0.4914444088935852,-0.2989156544208526,-0.0386522337794303,0.0,0.0,-0.4883108139038086,-0.8141196370124817
-0.0786151885986328,0.951541781425476,-0.1514377892017364,-0.5018613338470459,-0.2992820739746094,-0.0073285908438265,0.0,0.0,0.2116903066635131,-0.556162416934967
-0.0800733566284179,0.9409305453300476,-0.1465032398700714,-0.4714740216732025,-0.2985776662826538,0.0140883075073361,0.0,0.0,-0.0088912844657897,-0.8386673927307129
-0.0816005691885948,0.9300991296768188,-0.1555404067039489,-0.4808187186717987,-0.2956598699092865,0.0583560168743133,0.0,0.0,0.7258764505386353,-0.4024286270141601
-0.0829875022172927,0.9197770953178406,-0.1415663063526153,-0.4581777155399322,-0.2927000522613525,0.0591963343322277,0.0,0.0,0.6236927509307861,-0.3726056814193725
-0.0840712562203407,0.90993732213974,-0.1120352149009704,-0.4365926384925842,-0.2889243960380554,0.0755130499601364,0.0,0.0,-0.0800402164459228,-0.6532622575759888
-0.0852020233869552,0.8998631238937378,-0.118340253829956,-0.4467093348503113,-0.2835082113742828,0.1083235368132591,0.0,0.0,-0.7512891292572021,-0.6439216136932373
-0.0863675102591514,0.8895403742790222,-0.1230536699295044,-0.4575401246547699,-0.2768253982067108,0.1336561143398285,0.0,0.0,-0.7919144630432129,-0.36074298620224
-0.0875274688005447,0.8789551854133606,-0.1227285042405128,-0.4691950380802154,-0.2699249982833862,0.1380087435245514,0.0,0.0,-0.8207276463508606,-0.5942797064781189
-0.0887167006731033,0.8681196570396423,-0.1267847120761871,-0.4801561534404754,-0.2618866264820099,0.1607679575681686,0.0,0.0,-0.7999398708343506,0.1237936019897461
-0.0899013504385948,0.8570217490196228,-0.1265855431556701,-0.4918122887611389,-0.2535987198352813,0.1657583117485046,0.0,0.0,-0.7250040173530579,0.1155261993408203
-0.0910819992423057,0.8456615805625916,-0.1264575272798538,-0.5034686326980591,-0.2450466006994247,0.171042263507843,0.0,0.0,-0.9887527227401732,0.7466824054718018
-0.0921884551644325,0.8340156674385071,-0.1175124645233154,-0.5164688229560852,-0.2380674183368683,0.139583557844162,0.0,0.0,-0.9474040269851683,0.4362047910690307
-0.093292236328125,0.8221070766448975,-0.1175418272614479,-0.5281233787536621,-0.2307972013950348,0.1454047113656997,0.0,0.0,-0.9825341701507568,0.4845175743103027
-0.0943940132856369,0.8099361658096313,-0.1176580041646957,-0.5397781133651733,-0.2232236713171005,0.1514704078435897,0.0,0.0,-0.9835622906684875,0.3002820014953613
-0.0954946503043174,0.797502875328064,-0.1178658753633499,-0.5514333248138428,-0.2153354883193969,0.1577636897563934,0.0,0.0,-0.962874472141266,0.4434467554092407
-0.0965950042009353,0.7848072052001953,-0.1181701198220253,-0.5630887746810913,-0.2071219980716705,0.1642697602510452,0.0,0.0,-0.9903914332389832,0.8612151145935059
-0.0976160988211631,0.7718216180801392,-0.1085167080163955,-0.5762527585029602,-0.2006617784500122,0.1292044222354889,0.0,0.0,-0.9022647738456726,-0.2517229914665222
-0.0986387282609939,0.7585734724998474,-0.1090261563658714,-0.5879067182540894,-0.1938569992780685,0.1360954493284225,0.0,0.0,-0.983370006084442,-0.2164570093154907
-0.0996640175580978,0.7450627684593201,-0.1096448302268982,-0.5995610952377319,-0.1866990625858307,0.143158882856369,0.0,0.0,-0.9380495548248292,0.1272733211517334
-0.1006928458809852,0.7312895059585571,-0.1103765368461608,-0.6112160086631775,-0.1791799217462539,0.150382712483406,0.0,0.0,-0.9886484742164612,0.0333101749420166
-0.1017264351248741,0.7172540426254272,-0.1112248748540878,-0.6228715181350708,-0.1712921261787414,0.1577557027339935,0.0,0.0,-0.9532780051231384,0.8266916275024414
-0.1026939377188682,0.7029274702072144,-0.1031116992235183,-0.6360202431678772,-0.1649171561002731,0.1274997740983963,0.0,0.0,-0.741341233253479,0.182681918144226
-0.1036683097481727,0.6883383989334106,-0.1042025238275528,-0.6476746797561646,-0.1581601202487945,0.135140836238861,0.0,0.0,-0.8881493210792542,-0.125259518623352
-0.1046509742736816,0.6734866499900818,-0.1054192781448364,-0.6593296527862549,-0.1510150283575058,0.1429018527269363,0.0,0.0,-0.7653696537017822,0.6715136766433716
-0.1055983528494834,0.6583651900291443,-0.1011486873030662,-0.6714288592338562,-0.1446133404970169,0.1280337870121002,0.0,0.0,-0.4022644758224487,0.3217313289642334
-0.1065563187003135,0.6429811716079712,-0.1026243343949318,-0.683083713054657,-0.1378128230571746,0.1360104978084564,0.0,0.0,-0.2978588342666626,0.8613564968109131
-0.1074724197387695,0.6273332238197327,-0.0974842309951782,-0.6949307322502136,-0.1319571137428283,0.1171142011880874,0.0,0.0,-0.153638482093811,0.5666940212249756
-0.1083519011735916,0.6114129424095154,-0.0929671004414558,-0.7071393132209778,-0.1269634366035461,0.0998737961053848,0.0,0.0,0.2701684236526489,0.4188289642333984
-0.1092336624860763,0.5956821441650391,-0.0934878066182136,-0.6987013220787048,-0.1216772198677063,0.105724312365055,0.0,0.0,0.5151078701019287,0.8443198204040527
-0.109960176050663,0.5800988674163818,-0.0767927318811416,-0.6922591328620911,-0.1175659522414207,0.0822253674268722,0.0,0.0,0.3430145978927612,0.2464213371276855
-0.1106971725821495,0.5646684765815735,-0.0781393200159072,-0.6854536533355713,-0.1131534501910209,0.0882498621940612,0.0,0.0,0.7213916778564453,0.4348354339599609
-0.111368179321289,0.550208568572998,-0.0719213932752609,-0.6423013210296631,-0.1083577722311019,0.0959136039018631,0.0,0.0,-0.7551499605178833,0.7205331325531006
-0.1119943633675575,0.5354827046394348,-0.0662400424480438,-0.654222309589386,-0.1047609001398086,0.0719372481107711,0.0,0.0,-0.2050139307975769,0.7818375825881958
-0.11259126663208,0.5204941034317017,-0.0624700300395488,-0.6659688949584961,-0.1020000800490379,0.055216658860445,0.0,0.0,0.3698340654373169,0.2869385480880737
-0.1132894530892372,0.5056688785552979,-0.0725498646497726,-0.6587145924568176,-0.0993029028177261,0.0539436861872673,0.0,0.0,0.3538488149642944,0.3566923141479492
-0.1139146834611892,0.4915429353713989,-0.0658326148986816,-0.6276039481163025,-0.0960175171494484,0.0657078549265861,0.0,0.0,-0.2920976877212524,0.212029218673706
-0.1145651787519455,0.4771543443202972,-0.0688112154603004,-0.6392576098442078,-0.0922943726181984,0.0744631066918373,0.0,0.0,0.2258124351501464,0.6731040477752686
-0.115188218653202,0.463255912065506,-0.065081238746643,-0.6175369024276733,-0.0895377174019813,0.055133044719696,0.0,0.0,0.4942300319671631,0.3940869569778442
-0.1157934218645095,0.4500412046909332,-0.0636981278657913,-0.5871357321739197,-0.0863887667655944,0.062979020178318,0.0,0.0,-0.8447872996330261,0.9398849010467528
-0.1163430213928222,0.4365528523921966,-0.0564310476183891,-0.5993967056274414,-0.0849392339587211,0.0289906598627567,0.0,0.0,0.2497599124908447,0.725593090057373
-0.1168244332075119,0.4231718480587005,-0.0486174300312995,-0.5946868062019348,-0.0844650864601135,0.0094829583540558,0.0,0.0,0.3310930728912353,0.2270047664642334
-0.117235854268074,0.4100034236907959,-0.0424170196056366,-0.5851909518241882,-0.0831969529390335,0.0253626145422458,0.0,0.0,0.5247215032577515,0.6028811931610107
-0.1174420341849327,0.3973355293273926,-0.0214767642319202,-0.562968909740448,-0.0823453217744827,0.0170325823128223,0.0,0.0,0.4028944969177246,0.7793526649475098
-0.117461584508419,0.384875625371933,-0.0018939996371045,-0.5537776947021484,-0.0824082568287849,-0.0012589095858857,0.0,0.0,-0.0805009007453918,0.857609748840332
-0.1174492835998535,0.3721508681774139,0.0025454475544393,-0.5656172037124634,-0.0837086290121078,-0.0260074790567159,0.0,0.0,0.4720101356506347,0.1584876775741577
-0.1173895820975303,0.3601701259613037,0.0066986577585339,-0.532518208026886,-0.0844268724322319,-0.0143649578094482,0.0,0.0,0.175169825553894,-0.6264006495475769
-0.1172781959176063,0.348631888628006,0.0099809663370251,-0.5127447247505188,-0.0832889005541801,0.0227599050849676,0.0,0.0,0.3037320375442505,0.834059476852417
-0.1170287132263183,0.3371877372264862,0.0249315798282623,-0.5086300373077393,-0.0832681059837341,0.000415954797063,0.0,0.0,0.7606663703918457,0.5716564655303955
-0.1167886704206466,0.3262921571731567,0.024836802855134,-0.484292984008789,-0.0840879306197166,-0.0163968317210674,0.0,0.0,0.1005506515502929,-0.1086113452911377
-0.116485022008419,0.3159858286380768,0.0304732415825128,-0.4580670297145843,-0.0841875299811363,-0.0019918582402169,0.0,0.0,-0.4062584638595581,0.093427300453186
-0.1162230521440506,0.3054166436195373,0.0258281640708446,-0.4697201550006866,-0.0838266685605049,0.0072172717191278,0.0,0.0,-0.1063055396080017,0.2041300535202026
-0.116003893315792,0.2945847511291504,0.0210895612835884,-0.4813732504844665,-0.0830044150352478,0.0164449512958526,0.0,0.0,0.0728183984756469,0.2247679233551025
-0.1157344803214073,0.2841603755950928,0.0253888554871082,-0.4632183015346527,-0.0814584642648696,0.030918950214982,0.0,0.0,0.1305415630340576,0.014089822769165
