x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.1155041679739952,0.2742452919483185,0.0211750995367765,-0.4405689537525177,-0.0796189606189727,0.0367900766432285,0.0,0.0,-0.5931968092918396,-0.1059568524360656
-0.1153190582990646,0.2640675604343414,0.0161819551140069,-0.4522224962711334,-0.0773157477378845,0.0460643023252487,0.0,0.0,-0.1185457706451416,0.4114303588867187
-0.1151800155639648,0.2536271810531616,0.0111130159348249,-0.4638762474060058,-0.0745481923222541,0.0553509816527366,0.0,0.0,0.535244345664978,0.8706130981445312
-0.1150986701250076,0.2437668144702911,0.0067883925512433,-0.4381714165210724,-0.0732149481773376,0.0266649909317493,0.0,0.0,-0.49931800365448,0.9342392683029176
-0.1150094047188758,0.2336355000734329,0.0085123926401138,-0.4502576291561126,-0.0728124901652336,0.0080493167042732,0.0,0.0,0.6492775678634644,0.1083159446716308
-0.1148104667663574,0.2243032753467559,0.0185179896652698,-0.414701908826828,-0.0714551284909248,0.0271471701562404,0.0,0.0,-0.729454517364502,0.7375106811523438
-0.1145963668823242,0.2146948873996734,0.0212125089019536,-0.4270253777503967,-0.0712515413761138,0.0040714684873819,0.0,0.0,-0.1801707744598388,0.86582350730896
-0.1143460273742675,0.2048215717077255,0.0265105850994586,-0.4388869702816009,-0.0727193355560302,-0.0293555557727813,0.0,0.0,0.4040181636810303,-0.0646380186080932
-0.1141167655587196,0.1956742405891418,0.0240343827754259,-0.4066017568111419,-0.0738105848431587,-0.0218252874910831,0.0,0.0,-0.67573082447052,-0.5010749101638794
-0.1139672249555587,0.1862733513116836,0.0148140918463468,-0.4178108274936676,-0.0736724287271499,0.0027629532851278,0.0,0.0,0.162287950515747,-0.6226512789726257
-0.1138273254036903,0.1772186309099197,0.0120359687134623,-0.4023376703262329,-0.0717366710305213,0.0387148298323154,0.0,0.0,-0.0668087601661682,0.4813768863677978
-0.1137379631400108,0.1679012924432754,0.0065072723664343,-0.4139915108680725,-0.0693345367908477,0.0480426959693431,0.0,0.0,0.0899306535720825,0.4891616106033325
-0.113623522222042,0.1590946316719055,0.0083603430539369,-0.39126718044281,-0.0662810429930687,0.0610700361430645,0.0,0.0,-0.1034276485443115,-0.2865386009216308
-0.113560102880001,0.1500254720449447,0.0027872845530509,-0.4029216766357422,-0.062761589884758,0.0703887268900871,0.0,0.0,0.6196942329406738,0.3494999408721924
-0.113629437983036,0.1416124850511551,-0.0104026636108756,-0.3737671673297882,-0.0593312606215477,0.0686067789793014,0.0,0.0,0.0147072076797485,0.8619794845581055
-0.113756462931633,0.1334103643894195,-0.0149088678881526,-0.3644519448280334,-0.0571510046720504,0.0436050221323967,0.0,0.0,0.3405221700668335,-0.2947151660919189
-0.1139260306954383,0.1256322413682937,-0.0195547007024288,-0.3455995619297027,-0.0545870624482631,0.0512789897620677,0.0,0.0,-0.0542276501655578,0.6789708137512207
-0.1140909194946289,0.117585688829422,-0.0181303601711988,-0.357565701007843,-0.0529690682888031,0.0323599986732006,0.0,0.0,0.5171998739242554,0.5280365943908691
-0.1141191497445106,0.1097528561949729,-0.0041952468454837,-0.348078578710556,-0.0516128949820995,0.0271234102547168,0.0,0.0,0.8080564737319946,0.9753172397613524
-0.1139635071158409,0.1027675941586494,0.0155050996690988,-0.310456246137619,-0.051555398851633,0.0011497412342578,0.0,0.0,0.3249750137329101,0.9391360282897948
-0.1137276664376258,0.0964902937412262,0.0249393321573734,-0.2790402770042419,-0.0528888702392578,-0.026669505983591,0.0,0.0,-0.0317403078079223,0.9106876850128174
-0.1134630218148231,0.0899339765310287,0.0293709151446819,-0.2914968132972717,-0.0557683669030666,-0.0575898513197898,0.0,0.0,0.1966217756271362,0.7009081840515137
-0.1130883246660232,0.0837746933102607,0.0412307567894458,-0.2738893330097198,-0.0594826340675354,-0.0742854326963424,0.0,0.0,0.1518826484680175,0.1076668500900268
-0.1126729995012283,0.0779693201184272,0.0445159152150154,-0.2581366598606109,-0.0624357983469963,-0.0590632371604442,0.0,0.0,-0.2234917879104614,-0.1740795969963073
-0.112307071685791,0.0719014480710029,0.0391219072043895,-0.2697913944721222,-0.0649336501955986,-0.0499571114778518,0.0,0.0,0.3610601425170898,0.8150663375854492
-0.1119354218244552,0.0660391449928283,0.0409096851944923,-0.2607163488864898,-0.0686386302113533,-0.0740994065999984,0.0,0.0,0.2935119867324829,0.1027818918228149
-0.1115873306989669,0.0607634894549846,0.0381559692323207,-0.2346279025077819,-0.0719585344195365,-0.0663981288671493,0.0,0.0,0.0558775663375854,0.8346748352050781
-0.1112758666276931,0.0558301545679569,0.0357539355754852,-0.2194888442754745,-0.0765129178762435,-0.0910878553986549,0.0,0.0,-0.0591787099838256,0.5591869354248047
-0.1109717339277267,0.0506329648196697,0.035565722733736,-0.2312602400779724,-0.0816109776496887,-0.1019613370299339,0.0,0.0,0.3388404846191406,0.7400045394897461
-0.1105302795767784,0.0456317514181137,0.0501891486346721,-0.2226170897483825,-0.0875987038016319,-0.1197545677423477,0.0,0.0,0.2020106315612793,-0.4597494602203369
-0.1100980788469314,0.0410369485616683,0.0488237179815769,-0.2045542895793914,-0.0931611731648445,-0.1112493425607681,0.0,0.0,0.4034970998764038,-0.8337147831916809
-0.1098303794860839,0.0372382961213588,0.0304027292877435,-0.1690575182437896,-0.0967674329876899,-0.0721251219511032,0.0,0.0,0.3188289403915405,0.514596700668335
-0.1095564812421798,0.034003410488367,0.0317244157195091,-0.1440617442131042,-0.1010674834251403,-0.0860008522868156,0.0,0.0,0.3665072917938232,0.9404788017272948
-0.1091687232255935,0.030961213633418,0.0445300452411174,-0.1356072276830673,-0.1067775785923004,-0.1142017841339111,0.0,0.0,0.1074185371398925,-0.46851646900177
-0.1088202446699142,0.0281602721661329,0.0403284654021263,-0.1248909085988998,-0.1122202798724174,-0.1088540777564048,0.0,0.0,0.2206238508224487,-0.4237868785858154
-0.1085086837410926,0.0260260924696922,0.0365161783993244,-0.0952642709016799,-0.1175508275628089,-0.1066110730171203,0.0,0.0,0.0322949886322021,0.1025536060333252
-0.1082813292741775,0.0241891723126173,0.0280906651169061,-0.0820714235305786,-0.1228789463639259,-0.1065621525049209,0.0,0.0,0.0900487899780273,0.1597156524658203
-0.1079840660095214,0.0224518869072198,0.0343125686049461,-0.0775959193706512,-0.1274434328079223,-0.0912898033857345,0.0,0.0,0.0059067010879516,0.4382582902908325
-0.1076540946960449,0.0211243722587823,0.037137608975172,-0.059358462691307,-0.131554290652275,-0.0822174400091171,0.0,0.0,-0.2330423593521118,0.5805264711380005
-0.1073109656572341,0.0195210557430982,0.039231639355421,-0.0717022940516471,-0.1364610195159912,-0.0981345623731613,0.0,0.0,-0.175553560256958,0.4047756195068359
-0.1069996803998947,0.0176549535244703,0.0356575883924961,-0.0833561494946479,-0.1409755051136016,-0.0902895256876945,0.0,0.0,-0.086656630039215,0.4838135242462158
-0.1067183464765548,0.015526209026575,0.0322714000940322,-0.0950096398591995,-0.1451051533222198,-0.0825932472944259,0.0,0.0,0.353401780128479,0.2261132001876831
-0.1064318642020225,0.014492449350655,0.0196560118347406,-0.0451218672096729,-0.1360590308904647,0.1810228377580642,1.0,0.0,0.1445587873458862,0.6251599788665771
-0.1060386672616005,0.0136235570535063,0.0315162874758243,-0.0379464998841285,-0.1282376796007156,0.1565072387456894,1.0,0.0,-0.1030530333518982,0.2151004076004028
-0.105638787150383,0.0125503875315189,0.0307797826826572,-0.0469459071755409,-0.1190115287899971,0.1845895051956176,1.0,0.0,0.3904726505279541,0.492915391921997
-0.1052315682172775,0.012299976311624,0.0307368133217096,-0.0103799114003777,-0.1090492382645607,0.1993027776479721,1.0,0.0,-0.1685227751731872,0.7176275253295898
-0.1047712340950965,0.0117669673636555,0.038106769323349,-0.0231339801102876,-0.1011785343289375,0.1574206203222274,1.0,0.0,-0.1943100094795227,0.2260763645172119
-0.1043107956647872,0.0109724616631865,0.0381060093641281,-0.0347955077886581,-0.0933075323700904,0.1574201136827469,1.0,0.0,-0.2498753070831298,0.3505544662475586
-0.1038466468453407,0.0099454978480935,0.037731260061264,-0.0451223403215408,-0.0847035273909568,0.1720796674489975,1.0,0.0,0.0072590112686157,0.598461389541626
-0.1033641844987869,0.0090987058356404,0.0408225506544113,-0.0372339114546775,-0.0773583501577377,0.1469038426876068,1.0,0.0,0.0545138120651245,0.0283395051956176
-0.1028278321027755,0.0087171168997883,0.0461391545832157,-0.0165916476398706,-0.0699372366070747,0.1484223306179046,1.0,0.0,-0.3825510740280151,-0.0802586078643798
-0.1022914871573448,0.0080739948898553,0.0461386330425739,-0.0282525885850191,-0.0625161752104759,0.148421436548233,1.0,0.0,-0.0942476987838745,0.1742881536483764
-0.1017550453543663,0.0071693039499223,0.0461381636559963,-0.0399135276675224,-0.0550951585173606,0.1484205275774002,0.0,0.0,-0.390097975730896,0.9790184497833252
-0.1011791229248046,0.0059991455636918,0.0513705387711524,-0.0517906360328197,-0.0489530600607395,0.1228419914841651,0.0,0.0,-0.4590729475021362,0.9698933362960817
-0.1005391106009483,0.0047644712030887,0.0539134070277214,-0.0545759014785289,-0.0389815792441368,0.1994296312332153,1.0,0.0,0.3670887947082519,0.3613008260726928
-0.0999074950814247,0.0039522624574601,0.0531862005591392,-0.0358680561184883,-0.02913105674088,0.1970105022192001,1.0,0.0,0.0682772397994995,0.4726542234420776
-0.0992195159196853,0.00328696728684,0.0585963353514671,-0.0293998923152685,-0.0190564524382352,0.2014920711517334,0.0,0.0,-0.6390620470046997,0.8430283069610596
-0.098479077219963,0.0023613548837602,0.0653741210699081,-0.0410524420440197,-0.0104987742379307,0.1711535304784774,0.0,0.0,-0.4643362760543823,0.9974076747894288
-0.0976852402091026,0.00116297963541,0.0722363591194152,-0.0532265231013298,-0.0034410401713103,0.141154795885086,0.0,0.0,-0.3337631225585937,0.98520827293396
-0.096833512187004,-0.000297036167467,0.0796000882983207,-0.0648877248167991,0.0020555714145302,0.1099324971437454,0.0,0.0,-0.1345809698104858,0.9548275470733644
-0.0960487350821495,-0.0008566880133002,0.0750529468059539,-0.0248802416026592,0.0054326960816979,0.0675422325730323,1.0,1.0,-0.7641782760620117,-0.9592016339302064
-0.0955056175589561,-0.0007097029592841,0.0554656460881233,0.0065366472117602,0.0042945002205669,-0.0227637141942977,1.0,1.0,-0.6600341796875,-0.8655502796173096
-0.0951483696699142,1.828432141337544e-05,0.0413331389427185,0.0323627889156341,-0.001231315312907,-0.1105110198259353,1.0,1.0,-0.554391086101532,-0.8550475239753723
-0.0948479622602462,0.000462100491859,0.0331413894891738,0.0197175629436969,-0.0042883749119937,-0.0611413232982158,1.0,1.0,-0.572413980960846,-0.5894536972045898
-0.0945877060294151,0.0006638384074904,0.027620255947113,0.0089607266709208,-0.0058614793233573,-0.0314622931182384,1.0,0.0,-0.7236708402633667,0.372061014175415
-0.0943188667297363,0.0006615495658479,0.0268681980669498,-0.0001005794401862,-0.0058438186533749,0.0003534283605404,1.0,0.0,-0.5691804885864258,0.4011839628219604
-0.0940414443612098,0.0004553770995698,0.0261154025793075,-0.0091591449454426,-0.0042337588965892,0.0322009958326816,1.0,0.0,-0.4109992980957031,0.2302179336547851
-0.093755342066288,4.510641156230122e-05,0.0253647919744253,-0.018227094784379,-0.0010340197477489,0.0639946907758712,1.0,0.0,0.2007005214691162,-0.2175906896591186
-0.0935771018266677,0.0002033209748333,0.0165738482028245,0.0070323594845831,0.000197720262804,0.0246350970119237,1.0,1.0,-0.8221652507781982,-0.0931293368339538
-0.0934182181954383,0.0001473879819968,0.0163316503167152,-0.0024854773655533,-0.000238059554249,-0.0087158307433128,0.0,1.0,-0.8754760026931763,0.0068252086639404
-0.0932786911725997,-0.0001226568274432,0.0160895064473152,-0.0120032168924808,-0.0023418858181685,-0.0420764461159706,0.0,1.0,-0.7490738034248352,0.1133397817611694
-0.0931703597307205,-0.0001258039410458,0.0108347265049815,-0.000140533738886,-0.0023437147028744,-3.5501660022418946e-05,1.0,1.0,-0.9067000150680542,-0.0807604789733886
-0.0930871963500976,-0.0001240158017026,0.0083141308277845,8.078046812443063e-05,-0.0023426720872521,2.0404966562637128e-05,1.0,1.0,-0.810800313949585,0.0305955410003662
-0.0930286422371864,-0.0001239442790392,0.0058583249337971,2.038311322394293e-06,-0.0023426462430506,5.153526672074804e-07,1.0,1.0,-0.9232673645019532,0.0009599924087524
-0.092994786798954,-0.0001239442790392,0.0033861983101814,-5.178688979867729e-07,-0.002342655789107,-1.2914220803850185e-07,1.0,1.0,-0.8724737167358398,-0.1419436931610107
-0.0929856300354003,-0.0001239442790392,0.0009134130668826,-2.2610404215583912e-08,-0.0023426592815667,-2.203978155534969e-08,1.0,1.0,-0.9147957563400269,0.0412124395370483
-0.0929906815290451,-0.0001239442790392,-0.0005138625274412,-2.377009877818637e-07,-0.0023348478134721,0.0001520403020549,1.0,1.0,-0.7946358919143677,0.020758032798767
-0.0929969772696495,-0.0001239442790392,-0.000639054516796,-3.0058339461902506e-07,-0.0023251324892044,0.0001890737621579,1.0,1.0,-0.8354920148849487,0.0051368474960327
-0.0929994583129882,-0.0001239442790392,-0.0002513913495931,-1.199812089680563e-07,-0.0023213131353259,7.438355532940477e-05,1.0,1.0,-0.7547263503074646,0.0409299135208129
-0.09299898147583,-0.0001239442790392,4.482110307435505e-05,2.10744328654755e-08,-0.0023220002185553,-1.3260460036690349e-05,1.0,1.0,-0.8701676726341248,-0.0546754002571105
-0.0929978340864181,-0.0001239442790392,0.0001121772365877,5.2732655575482574e-08,-0.0023237122222781,-3.3183878258569166e-05,1.0,1.0,-0.8455341458320618,-0.0188041925430297
-0.0929972678422927,-0.0001239442790392,5.905540820094757e-05,2.830457468405712e-08,-0.0023246093187481,-1.7476171706221066e-05,1.0,1.0,-0.8488249182701111,0.0367593765258789
-0.0929972678422927,-0.0001239442790392,1.954078925336944e-06,9.249701005131783e-10,-0.0023246421478688,-5.818582735628297e-07,1.0,1.0,-0.9093070030212402,-0.1453817486763
-0.0929974541068077,-0.0001239442790392,-1.8139717212761752e-05,-8.255165440118617e-09,-0.0023243690375238,5.366828645492205e-06,1.0,1.0,-0.9044358730316162,-0.0525232553482055
-0.0929975509643554,-0.0001239442790392,-1.2576407243614083e-05,-5.794750901344514e-09,-0.0023241769522428,3.716432502187672e-06,1.0,1.0,-0.8747855424880981,-0.1949704885482788
-0.0929975509643554,-0.0001239442790392,-2.308307557541412e-06,-1.0258479621327863e-09,-0.002324148081243,6.996184538365924e-07,1.0,1.0,-0.9393519163131714,0.0437531471252441
-0.0929975509643554,-0.0001239442790392,2.6190878088527825e-06,6.770378147002987e-10,-0.0023241771850734,-7.749271162538207e-07,1.0,1.0,-0.8004276156425476,0.0113247632980346
-0.0929975509643554,-0.0001239442790392,2.483388243490481e-06,9.154964009105979e-10,-0.0023242190945893,-7.485931519113365e-07,1.0,1.0,-0.6636824607849121,-0.0838562846183776
-0.0929975509643554,-0.0001239442790392,7.761846063658595e-07,1.3219529637620298e-10,-0.0023242344614118,-2.394837110841763e-07,1.0,1.0,-0.793429434299469,-0.0076972246170043
-0.0929975509643554,-0.0001239442790392,-3.088524351824163e-07,-2.205311454284153e-11,-0.0023242381867021,1.0019908813774236e-07,1.0,1.0,-0.8576647043228149,-0.1358703970909118
-0.0929975509643554,-0.0001239442790392,-4.630113039638673e-07,-9.07689895468522e-11,-0.0023242232855409,1.7656802242527195e-07,1.0,1.0,-0.8144341707229614,-0.1141208410263061
-0.0929975509643554,-0.0001239442790392,-2.0883945239802415e-07,-8.408669593951146e-11,-0.0023242279421538,8.471284473898778e-08,1.0,1.0,-0.8735153675079346,0.0394970178604126
-0.0929975509643554,-0.0001239442790392,2.407882426780361e-08,2.8956706824012635e-11,-0.0023242242168635,-4.883897730678655e-08,1.0,1.0,-0.8865221738815308,-0.2149028778076172
-0.0929975509643554,-0.0001239442790392,8.52807531259714e-08,8.930021305753044e-11,-0.0023242351599037,-4.15748040438757e-08,1.0,1.0,-0.8634477257728577,-0.0717750191688537
-0.0929975509643554,-0.0001239442790392,5.203376574058893e-08,3.9446735808357225e-12,-0.0023242321331053,-4.3589189147041913e-08,1.0,1.0,-0.7722399234771729,-0.0967169404029846
-0.0929975509643554,-0.0001239442790392,1.7623086989715375e-08,-8.833397346919013e-10,-0.0023242433089762,-4.504867234800258e-08,1.0,1.0,-0.9465783834457396,-0.0584227442741394
-0.0929975509643554,-0.0001239442790392,-9.284025104250304e-09,-1.929730819583142e-09,-0.0023242442402988,2.1979371211955367e-08,1.0,1.0,-0.8797054290771484,-0.0686455368995666
-0.0929975509643554,-0.0001239442790392,-2.2287171219659285e-08,3.1014049661770566e-10,-0.0023242433089762,4.5481236554678623e-08,1.0,1.0,-0.8302412629127502,-0.0939247608184814
-0.0929975509643554,-0.0001239442790392,-2.2026924284546112e-08,-3.1087546426000756e-10,-0.0023242423776537,4.6625771688013635e-08,1.0,1.0,-0.925042688846588,0.043828010559082
-0.0929975509643554,-0.0001239442790392,0.0,0.0,-0.0023242339957505,0.0,1.0,1.0,-0.925042688846588,0.043828010559082
