x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.0014612197410315,1.4034833908081057,-0.1474596112966537,-0.3305240571498871,0.0011838773498311,0.0233103018254041,0.0,0.0,-0.4738171100616455,0.0310052633285522
-0.0028599738143384,1.3959286212921145,-0.140496626496315,-0.3357697427272796,0.0018001962453126,0.0123283211141824,0.0,0.0,-0.411212146282196,0.4851071834564209
-0.0041956901550292,1.3882321119308472,-0.1336694061756134,-0.3420664072036743,0.0018897647969424,0.0017916519427672,0.0,0.0,-0.3578894138336181,0.3236899375915527
-0.0054684639908373,1.3803943395614624,-0.1268357783555984,-0.3483439683914184,0.0014637653948739,-0.0085212094709277,0.0,0.0,-0.5689979195594788,0.2613347768783569
-0.0066778184846043,1.3724154233932495,-0.119997002184391,-0.3546181321144104,0.0005335835157893,-0.0186054408550262,0.0,0.0,-0.0342980623245239,0.154677152633667
-0.007823753170669,1.3642953634262085,-0.1131537407636642,-0.3608916699886322,-0.0008882759138941,-0.0284398943185806,0.0,0.0,-0.6465080380439758,0.553375244140625
-0.0088641168549656,1.3560340404510498,-0.1010481119155883,-0.3671686947345733,-0.0038427258841693,-0.0590947568416595,0.0,0.0,-0.3762228488922119,0.1154173612594604
-0.0098405834287405,1.3476319313049316,-0.0941959172487258,-0.3734430074691772,-0.0072600007988512,-0.0683516561985015,0.0,0.0,-0.2031401395797729,0.3290954828262329
-0.0107531547546386,1.339088797569275,-0.0873424187302589,-0.3797176480293274,-0.0111248660832643,-0.0773046463727951,0.0,0.0,-0.0870510935783386,0.3343099355697632
-0.011601448059082,1.3304048776626587,-0.0804882273077964,-0.3859926760196686,-0.0154200149700045,-0.0859108120203018,0.0,0.0,-0.5789346098899841,0.6055662631988525
-0.0123309139162302,1.3215793371200562,-0.0667934045195579,-0.3923195004463196,-0.0214984901249408,-0.1215807348489761,0.0,0.0,-0.5871646404266357,-0.6565085649490356
-0.0130414012819528,1.3126134872436523,-0.0656678974628448,-0.398574948310852,-0.0268196258693933,-0.1064327508211135,0.0,0.0,-0.7065699100494385,-0.3045997619628906
-0.0136870387941598,1.303506851196289,-0.0588174760341644,-0.4048515856266022,-0.0325126610696315,-0.1138707399368286,0.0,0.0,-0.5932826995849609,-0.3758962154388428
-0.0142678264528512,1.2942596673965454,-0.0519697442650795,-0.4111288785934448,-0.0385541208088398,-0.1208401918411254,0.0,0.0,-0.8854991793632507,-0.5883519649505615
-0.0148187633603811,1.2848801612854004,-0.0495682917535305,-0.4170219004154205,-0.0440254248678684,-0.1094361171126365,0.0,0.0,-0.9008085131645204,-0.8911571502685547
-0.0153621677309274,1.275353193283081,-0.049975112080574,-0.4235525131225586,-0.0483516454696655,-0.0865317732095718,0.0,0.0,-0.7341100573539734,-0.8493639230728149
-0.0158914569765329,0.0,-0.0495997257530689,-0.4291802942752838,-0.0516496449708938,-0.0659659132361412,0.0,0.0,-0.7811972498893738,-0.7545697093009949
-0.016400909051299,1.255901336669922,-0.0485089421272277,-0.4355454444885254,-0.0540513545274734,-0.0480383820831775,0.0,0.0,-0.9482077360153198,-0.7722743153572083
-0.0168952941894531,1.245974063873291,-0.048090860247612,-0.4412660598754883,-0.0553832426667213,-0.0266406387090683,0.0,0.0,-0.8744000196456909,-0.8568044304847717
-0.0174003597348928,1.2359116077423096,-0.0509184785187244,-0.4472042322158813,-0.0549740456044673,0.0081847216933965,0.0,0.0,-0.7278109788894653,-0.6538190245628357
-0.0178797729313373,1.2257163524627686,-0.0492316745221614,-0.4530797898769378,-0.053699180483818,0.0254997108131647,0.0,0.0,-0.9111399054527284,-0.5011687874794006
-0.0183317176997661,1.2153801918029783,-0.0473519638180732,-0.4593065977096557,-0.0515762157738208,0.0424631088972091,0.0,0.0,-0.9578017592430116,0.0730280876159668
-0.0187173839658498,1.2049028873443604,-0.0406119525432586,-0.4655812978744507,-0.0495505407452583,0.0405173040926456,0.0,0.0,-0.8102444410324097,0.3084291219711303
-0.0190362930297851,1.1942846775054932,-0.0338866151869297,-0.4718558490276336,-0.047589935362339,0.0392156168818473,0.0,0.0,-0.9274460673332214,-0.0629500150680542
-0.0192886348813772,1.183525323867798,-0.0271777864545583,-0.4781302809715271,-0.04566266015172,0.0385488606989383,0.0,0.0,-0.973520576953888,-0.7231975793838501
-0.019545555114746,1.1726123094558716,-0.0294499900192022,-0.484915554523468,-0.0419489406049251,0.0742747336626052,0.0,0.0,-0.8769471049308777,0.3122401237487793
-0.0197353363037109,1.1615582704544067,-0.0227731689810752,-0.4911885261535644,-0.0382042191922664,0.074894331395626,0.0,0.0,-0.8420536518096924,0.0547336339950561
-0.0198579784482717,1.1503634452819824,-0.016117475926876,-0.4974613785743713,-0.0343967974185943,0.0761485248804092,0.0,0.0,-0.9467660188674928,0.3798449039459228
-0.0199133865535259,1.1390273571014404,-0.0094845620915293,-0.5037342309951782,-0.030495535582304,0.0780251771211624,0.0,0.0,-0.8073131442070007,0.5696691274642944
-0.0198579784482717,1.1275461912155151,0.0025763274170458,-0.510213315486908,-0.0275639090687036,0.0586325228214263,0.0,0.0,-0.8574548959732056,0.3290127515792846
-0.0197351463139057,1.1159241199493408,0.0091582220047712,-0.5164855718612671,-0.0244785994291305,0.0617056563496589,0.0,0.0,-0.8983331918716431,-0.2092015147209167
-0.0195449832826852,1.1041609048843384,0.0157115310430526,-0.522757887840271,-0.0212112292647361,0.0653474405407905,0.0,0.0,-0.8537011742591858,0.3843331336975097
-0.0192874912172555,1.0922565460205078,0.0222339741885662,-0.5290303826332092,-0.0177344661206007,0.0695350617170333,0.0,0.0,-0.9394271969795228,-0.0364424586296081
-0.0189626701176166,1.0802114009857178,0.0287230610847473,-0.5353030562400818,-0.0140222953632473,0.0742435604333877,0.0,0.0,-0.9145039916038512,0.8919408321380615
-0.018498133867979,1.0680254697799685,0.044272918254137,-0.5415782928466797,-0.0118715055286884,0.0430158749222755,0.0,0.0,-0.8635101318359375,0.5517396926879883
-0.0179216377437114,1.055701732635498,0.0563338287174701,-0.547711193561554,-0.0105671007186174,0.026087949052453,0.0,0.0,-0.9705591797828674,0.2775144577026367
-0.0172781944274902,1.0432368516921997,0.0627053901553154,-0.5539829730987549,-0.0089567238464951,0.0322076864540576,0.0,0.0,-0.9240428805351256,-0.3525968194007873
-0.016568373888731,1.0306308269500732,0.0690309777855873,-0.5602548718452454,-0.0070194615982472,0.0387449897825717,0.0,0.0,-0.7386451959609985,0.3968278169631958
-0.015792179852724,1.0178838968276978,0.0753066390752792,-0.5665268301963806,-0.0047357687726616,0.0456737391650676,0.0,0.0,-0.9175267815589904,-0.1116173267364502
-0.0149500845000147,1.0049957036972046,0.0815280601382255,-0.5727990865707397,-0.0020873371977359,0.0529686510562896,0.0,0.0,-0.9638890624046326,-0.2567534446716308
-0.0140424724668264,0.9919666051864624,0.087690494954586,-0.579071581363678,0.0009429140482097,0.0606051310896873,0.0,0.0,-0.9592087864875792,-0.1278395652770996
-0.0130699155852198,0.9787964224815368,0.0937887728214263,-0.5853442549705505,0.0043709026649594,0.0685596615076065,0.0,0.0,-0.9441893100738524,0.6817643642425537
-0.0119701381772756,0.965478241443634,0.1076811924576759,-0.5919294953346252,0.006637055426836,0.0453230738639831,0.0,0.0,-0.9615208506584167,-0.8512600660324097
-0.0108628273010253,0.952016830444336,0.1065758913755416,-0.5983107686042786,0.0107431150972843,0.082121267914772,0.0,0.0,-0.9700333476066588,-0.1444295048713684
-0.0096922870725393,0.9384145140647888,0.1124457493424415,-0.6045845746994019,0.015288139693439,0.0909007042646408,0.0,0.0,-0.981658935546875,-0.5875807404518127
-0.0085023883730173,0.9246647357940674,0.1128432154655456,-0.6111800074577332,0.021363615989685,0.1215095296502113,0.0,0.0,-0.8538243174552917,-0.5778234601020813
-0.0072919847443699,0.910770058631897,0.1133749634027481,-0.6176698207855225,0.0289337765425443,0.1514032632112503,0.0,0.0,-0.843148410320282,0.3906128406524658
-0.0060210227966308,0.8967353105545044,0.1189510822296142,-0.6239477396011353,0.0369758233428001,0.1608408987522125,0.0,0.0,-0.9367818236351012,-0.5250223875045776
-0.0047413827851414,0.8825626373291016,0.1180434450507164,-0.6301775574684143,0.0467730052769184,0.1959437429904937,0.0,0.0,-0.9222157597541808,-0.2902816534042358
-0.00340356817469,0.8682505488395691,0.1233795881271362,-0.636459469795227,0.0570602752268314,0.2057453393936157,0.0,0.0,-0.8545340299606323,0.1198468208312988
-0.0020086287986487,0.8537989258766174,0.128580555319786,-0.6427426934242249,0.0678457766771316,0.2157103717327118,0.0,0.0,-0.8263925313949585,0.6257719993591309
-0.0005137443658895,0.8392170071601868,0.1392236649990081,-0.6485880613327026,0.0780093520879745,0.2032714337110519,0.0,0.0,-0.7826327085494995,0.106508731842041
0.0010353088146075,0.8244959115982056,0.1441206783056259,-0.654871940612793,0.0886859819293022,0.2135324776172638,0.0,0.0,-0.8534968495368958,-0.6854100823402405
0.0025825500488281,0.8096351623535156,0.1420677602291107,-0.6612769365310669,0.101238802075386,0.2510565817356109,0.0,0.0,-0.507223904132843,0.7396066188812256
0.004253196530044,0.794644296169281,0.1557466089725494,-0.6670723557472229,0.1124790459871292,0.2248047888278961,0.0,0.0,-0.7450628280639648,0.7399368286132812
0.0060217855498194,0.7795196175575256,0.1662635505199432,-0.6730427145957947,0.1230105683207511,0.2106305658817291,0.0,0.0,-0.7995399236679077,0.7238337993621826
0.0079021453857421,0.7642749547958374,0.1785974204540252,-0.6783559918403625,0.132406085729599,0.1879106760025024,0.0,0.0,-0.9005471467971802,0.3654060363769531
0.0098270419985055,0.7488910555839539,0.1825146973133087,-0.6846412420272827,0.1423447579145431,0.1987729966640472,0.0,0.0,-0.6387884616851807,0.9582717418670654
0.011877441778779,0.7333962321281433,0.196692556142807,-0.689481794834137,0.1506731063127517,0.1665675938129425,0.0,0.0,-0.7495957612991333,0.8657796382904053
0.0140258790925145,0.7177831530570984,0.2074740380048751,-0.6946827173233032,0.1580376774072647,0.1472910940647125,0.0,0.0,-0.7369474172592163,0.9491376876831056
0.0162927620112895,0.7020415663719177,0.2208270132541656,-0.7002550959587097,0.1639034748077392,0.1173159331083297,0.0,0.0,-0.3129964470863342,0.6580425500869751
0.0186365135014057,0.6861745715141296,0.229054644703865,-0.7057950496673584,0.1692313551902771,0.1065571755170822,0.0,0.0,-0.7755165696144104,-0.4225028753280639
0.0210119243711233,0.6701683402061462,0.2316562235355377,-0.712077260017395,0.1751260012388229,0.1178933009505271,0.0,0.0,-0.5721539258956909,0.4572583436965942
0.0234159473329782,0.6540225744247437,0.2339578866958618,-0.7183603644371033,0.1815917342901229,0.1293142437934875,0.0,0.0,-0.828323483467102,0.6398780345916748
0.0258965492248535,0.6377469301223755,0.2423377931118011,-0.7240763902664185,0.1873355507850647,0.1148760914802551,0.0,0.0,-0.6536424160003662,-0.0248855948448181
0.0283995624631643,0.6213319301605225,0.2440093457698822,-0.7303601503372192,0.1936584711074829,0.1264584064483642,0.0,0.0,-0.8027516007423401,0.0010843276977539
0.0309216491878032,0.6047780513763428,0.2453538179397583,-0.7366448044776917,0.2005643546581268,0.1381177306175232,0.0,0.0,-0.3369314074516296,0.7701587677001953
0.0335286147892475,0.5880967378616333,0.255004346370697,-0.7421768307685852,0.2063049226999282,0.1148109585046768,0.0,0.0,-0.1301531195640564,0.0069729089736938
0.0361481681466102,0.5712762475013733,0.2556774914264679,-0.7484616041183472,0.2126357704401016,0.1266172379255294,0.0,0.0,0.037074327468872,0.8787329196929932
0.0387142188847065,0.5547486543655396,0.251488983631134,-0.735306978225708,0.2177983224391937,0.1032509580254554,0.0,0.0,-0.3422592282295227,0.7633545398712158
0.041335392743349,0.5381014943122864,0.2577091157436371,-0.740527868270874,0.2222531735897064,0.0890969112515449,0.0,0.0,-0.2961176633834839,-0.1167997121810913
0.0439588539302349,0.5213153958320618,0.2573601305484772,-0.7468124032020569,0.2273084372282028,0.1011053323745727,0.0,0.0,0.0518776178359985,-0.346355676651001
0.0463803298771381,0.5051482915878296,0.236942172050476,-0.7193477749824524,0.2325878739356994,0.1055884808301925,0.0,0.0,0.224331259727478,0.8309056758880615
0.0488235466182231,0.4895112514495849,0.240122765302658,-0.6956517100334167,0.2368457019329071,0.0851564854383468,0.0,0.0,0.0490670204162597,0.4834787845611572
0.0511801727116107,0.4740897417068481,0.2309680432081222,-0.6861628293991089,0.2416138350963592,0.0953626409173011,0.0,0.0,-0.034500241279602,-0.1439878940582275
0.0535261146724224,0.4585293531417846,0.2293047457933426,-0.6924487948417664,0.2469940036535263,0.1076029539108276,0.0,0.0,0.3292993307113647,0.962094783782959
0.0558382049202919,0.4432351887226105,0.2272425591945648,-0.6804139018058777,0.2510378658771515,0.0808773264288902,0.0,0.0,0.0763113498687744,0.5640600919723511
0.0580416694283485,0.4285721778869629,0.2169013321399688,-0.652281641960144,0.2545448541641235,0.0701395571231842,0.0,0.0,0.4228640794754028,0.3828418254852295
0.0601153373718261,0.414816290140152,0.2030115872621536,-0.6121357679367065,0.2589899003505707,0.0889007523655891,0.0,0.0,0.0063269138336181,0.9366812705993652
0.0620295517146587,0.4016492962837219,0.18828946352005,-0.5857546925544739,0.262189656496048,0.0639951154589653,0.0,0.0,0.0758103132247924,0.8137356042861938
0.0638317093253135,0.3886347115039825,0.1781193017959594,-0.5788049697875977,0.2643373906612396,0.0429541170597076,0.0,0.0,0.1790257692337036,0.8461408615112305
0.0655543357133865,0.3763444125652313,0.1712085157632827,-0.5464240312576294,0.2654084861278534,0.0214217863976955,0.0,0.0,0.1033041477203369,0.9330883026123048
0.0671401023864746,0.3644689321517944,0.1587598025798797,-0.5277677774429321,0.2652217149734497,-0.0037355665117502,0.0,0.0,0.6999125480651855,0.965903639793396
0.0685227364301681,0.353473037481308,0.1398292183876037,-0.4884251952171325,0.2636205852031708,-0.0320226475596427,0.0,0.0,0.8492720127105713,0.9689184427261353
0.0697257965803146,0.3435005843639374,0.1232059001922607,-0.4427032172679901,0.2606598734855652,-0.059214424341917,0.0,0.0,0.7019603252410889,0.8558616638183594
0.0708998665213584,0.3343226909637451,0.1212170720100402,-0.407232254743576,0.2567623555660248,-0.0779505223035812,0.0,0.0,0.8348593711853027,0.2249181270599365
0.0719649344682693,0.3255676031112671,0.1095862984657287,-0.3885805010795593,0.253618061542511,-0.0628861412405967,0.0,0.0,0.9019672870635986,0.6491813659667969
0.0730354338884353,0.3174045383930206,0.1105160489678382,-0.3622097373008728,0.2500896453857422,-0.0705686658620834,0.0,0.0,0.6374175548553467,0.0191720724105834
0.0740659683942794,0.3099792599678039,0.1052372828125953,-0.329645425081253,0.2478687316179275,-0.0444179512560367,0.0,0.0,0.9376263618469238,-0.2296831607818603
0.0750987976789474,0.3031476438045501,0.1041073426604271,-0.3034879565238952,0.247037649154663,-0.0166215747594833,0.0,0.0,0.9585840702056884,-0.235638678073883
0.0758634582161903,0.2974700033664703,0.0766805857419967,-0.252305120229721,0.2468094229698181,-0.0045642699114978,0.0,0.0,0.4740262031555176,-0.1962807774543762
0.0764441490173339,0.2926476895809173,0.0575401484966278,-0.2144099920988083,0.2473431080579757,0.0106738004833459,0.0,0.0,-0.7082564830780029,0.5978138446807861
0.0770330429077148,0.2877094745635986,0.059172548353672,-0.2194284349679947,0.2470516860485077,-0.0058286520652472,0.0,0.0,-0.7886287569999695,-0.1662058234214782
0.0775741562247276,0.2826322317123413,0.0537816807627677,-0.2257133424282074,0.2473944127559662,0.0068544512614607,0.0,0.0,0.1843702793121338,0.1658642292022705
0.077940747141838,0.2779330015182495,0.0358687713742256,-0.2089879661798477,0.2481968253850937,0.0160483755171298,0.0,0.0,0.0123013257980346,0.8039450645446777
0.078246496617794,0.2739184200763702,0.0307603925466537,-0.1783939898014068,0.2480118572711944,-0.0036996342241764,0.0,0.0,-0.8610556721687317,0.6767270565032959
0.0785514861345291,0.2697835266590118,0.0313530452549457,-0.1836315542459488,0.2471458166837692,-0.0173209309577941,0.0,0.0,-0.3162668943405151,-0.0352752208709716
0.0788051635026931,0.2655095160007477,0.025596797466278,-0.1899164766073227,0.2469120621681213,-0.0046751331537961,0.0,0.0,-0.8431351184844971,0.6138883829116821
0.0790599808096885,0.2611197829246521,0.026484191417694,-0.1949305683374405,0.2458877563476562,-0.0204862654209136,0.0,0.0,-0.7703668475151062,0.2668713331222534
0.0792619735002517,0.2565909326076507,0.0205854531377553,-0.2012154310941696,0.2454938143491745,-0.0078787859529256,0.0,0.0,0.2035229206085205,0.8226737976074219
0.0792728438973426,0.2527208924293518,0.0025400300510227,-0.171759232878685,0.2440119236707687,-0.0296380817890167,0.0,0.0,-0.8220270872116089,0.8574104309082031
0.0792930573225021,0.2487325519323349,0.0044900900684297,-0.1768521219491958,0.2415003180503845,-0.0502320006489753,0.0,0.0,0.3851548433303833,0.9149479866027832
0.0790994614362716,0.2453262954950332,-0.0155905839055776,-0.1507762372493744,0.2376724779605865,-0.0765568315982818,0.0,0.0,-0.9422399401664734,0.9440512657165528
0.078905388712883,0.2417987138032913,-0.0148411719128489,-0.1560493856668472,0.2330418527126312,-0.0926127582788467,0.0,0.0,-0.2792071104049682,0.7477309703826904
0.0787225738167762,0.2381607145071029,-0.0125757977366447,-0.1607991009950637,0.2272567749023437,-0.1157014966011047,0.0,0.0,-0.5203770995140076,0.9594080448150636
