x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
0.0785663574934005,0.2344040423631668,-0.0084253819659352,-0.1658712923526764,0.2199680060148239,-0.1457752585411071,0.0,0.0,-0.5644485950469971,0.9682886600494384
0.0784451514482498,0.2305472493171692,-0.0031291686464101,-0.1700962632894516,0.2108716070652008,-0.1819280683994293,0.0,0.0,-0.6582392454147339,0.9385936260223388
0.0783354789018631,0.2265822291374206,-0.000742919743061,-0.1747947186231613,0.2005679011344909,-0.2060743123292923,0.0,0.0,-0.817926287651062,0.7350608110427856
0.0782378166913986,0.2225092053413391,0.0016882339259609,-0.1795143485069275,0.1890429556369781,-0.2304989099502563,0.0,0.0,-0.6593849062919617,0.3134102821350097
0.0780826583504676,0.2182982116937637,-0.0046457042917609,-0.1858067363500595,0.1781266033649444,-0.2183268964290619,0.0,0.0,-0.6212047934532166,0.1960289478302002
0.0778696984052658,0.2139489501714706,-0.0110057592391967,-0.1920974403619766,0.167815163731575,-0.2062287032604217,0.0,0.0,-0.6577793955802917,-0.6269821524620056
0.0775542259216308,0.2094553560018539,-0.0229710005223751,-0.198768138885498,0.1592306941747665,-0.1716895103454589,0.0,0.0,-0.608096718788147,-0.2752250432968139
0.0771805793046951,0.2048229277133941,-0.0293761845678091,-0.2050540596246719,0.1512425690889358,-0.1597617864608764,0.0,0.0,-0.528972327709198,-0.1208146810531616
0.0767484679818153,0.2000513225793838,-0.0358002111315727,-0.2113387286663055,0.1438460052013397,-0.1479314267635345,0.0,0.0,-0.6331279873847961,0.3275076150894165
0.0762578025460243,0.1951403021812439,-0.0422409698367118,-0.2176222056150436,0.1370356231927871,-0.1362073719501495,0.0,0.0,-0.1531350016593933,0.2036013603210449
0.0757082924246788,0.1900898069143295,-0.0486964769661426,-0.2239045947790146,0.1308056712150573,-0.1245991364121437,0.0,0.0,-0.6075512170791626,-0.0393178462982177
0.0750998482108116,0.18489970266819,-0.0551648251712322,-0.2301860004663467,0.1251498162746429,-0.1131169945001602,0.0,0.0,-0.3396717309951782,0.4936223030090332
0.0744321793317794,0.1795697510242462,-0.0616442151367664,-0.2364664822816848,0.1200612187385559,-0.1017718762159347,0.0,0.0,-0.1031208038330078,0.8384618759155273
0.0737814903259277,0.1741175800561905,-0.0585578866302967,-0.2418088763952255,0.1135862618684768,-0.1294993460178375,0.0,0.0,0.1298791170120239,0.1002736091613769
0.0730258002877235,0.1693506836891174,-0.0696816816926002,-0.2114262282848358,0.107742391526699,-0.1168775781989097,0.0,0.0,-0.4770094156265259,0.8045310974121094
0.0722811669111251,0.1644464582204818,-0.0673373192548751,-0.2174680978059768,0.100670650601387,-0.1414348781108856,0.0,0.0,-0.5621400475502014,0.0314041376113891
0.0714768394827842,0.1594024747610092,-0.0738438218832016,-0.2237486690282821,0.0941326320171356,-0.1307605803012848,0.0,0.0,-0.2622084617614746,-0.1921917200088501
0.0706126242876052,0.1542185097932815,-0.0803534165024757,-0.2300282567739486,0.088118202984333,-0.1202888339757919,0.0,0.0,-0.0133730769157409,0.2337372303009033
0.0696884170174598,0.1488944441080093,-0.0868646204471588,-0.2363069802522659,0.0826164335012435,-0.1100350767374038,0.0,0.0,-0.3436214327812195,0.2844216823577881
0.0687042251229286,0.1434301733970642,-0.0933759659528732,-0.2425848990678787,0.0776156634092331,-0.1000154763460159,0.0,0.0,-0.514942467212677,0.6702975034713745
0.0677107796072959,0.1378358006477356,-0.093472734093666,-0.2483465671539306,0.0718076974153518,-0.1161592155694961,0.0,0.0,-0.3988832235336303,0.3340764045715332
0.0666570663452148,0.1321011632680893,-0.0999799072742462,-0.2546241581439972,0.0664747655391693,-0.1066588163375854,0.0,0.0,-0.2656049132347107,0.5636436939239502
0.0655824691057205,0.1262332051992416,-0.1015260070562362,-0.2605436146259308,0.0606030374765396,-0.1174346655607223,0.0,0.0,-0.6226351261138916,0.156277060508728
0.0644473060965538,0.1202249825000763,-0.1080233082175254,-0.2668206393718719,0.0551767610013484,-0.1085254326462745,0.0,0.0,-0.6217830181121826,0.6609647274017334
0.0633034706115722,0.1140817254781723,-0.1080148965120315,-0.2728118598461151,0.0488743484020233,-0.1260483413934707,0.0,0.0,-0.5586275458335876,0.419014573097229
0.0620988830924034,0.1077981293201446,-0.1144965440034866,-0.2790888249874115,0.0429840832948684,-0.1178052276372909,0.0,0.0,-0.5259557962417603,0.620006799697876
0.0608782768249511,0.1013799980282783,-0.1153548136353492,-0.2850731313228607,0.0363600216805934,-0.1324813663959503,0.0,0.0,-0.3203343152999878,-0.1245617270469665
0.0595968253910541,0.094821460545063,-0.1218148916959762,-0.2913498878479004,0.0301109924912452,-0.1249803304672241,0.0,0.0,-0.008712887763977,0.3912911415100097
0.0582545287907123,0.0881224498152732,-0.1282619088888168,-0.2976259887218475,0.0242170710116624,-0.1178784146904945,0.0,0.0,-0.0670787096023559,0.2063770294189453
0.056851290166378,0.0812828168272972,-0.1346942782402038,-0.3039014935493469,0.0186573918908834,-0.1111937910318374,0.0,0.0,0.1605396270751953,0.5208555459976196
0.055310059338808,0.0749166831374168,-0.1475303769111633,-0.2828717529773712,0.0121551603078842,-0.1300446689128875,0.0,0.0,0.336788535118103,-0.4383414983749389
0.0537974350154399,0.0688766315579414,-0.1454023420810699,-0.2684124708175659,0.00637495983392,-0.115604244172573,0.0,0.0,0.3392989635467529,-0.1564277410507202
0.0522337928414344,0.0636013373732566,-0.1508432030677795,-0.2344460040330886,0.0009255209588445,-0.1089888364076614,0.0,0.0,-0.1131782531738281,0.3152207136154175
0.0506090149283409,0.0581852048635482,-0.1572000384330749,-0.2407204061746597,-0.0042812335304915,-0.1041350364685058,0.0,0.0,0.2012660503387451,0.548291802406311
0.049018669873476,0.0529439561069011,-0.1529746651649475,-0.2329757660627365,-0.0102607160806655,-0.119590125977993,0.0,0.0,0.2376189231872558,0.5495471954345703
0.0474522598087787,0.0483531579375267,-0.1497461944818496,-0.2040948271751403,-0.0170674361288547,-0.1361342519521713,0.0,0.0,-0.3667789697647095,-0.5679945945739746
0.0457701683044433,0.043624673038721,-0.1628662794828415,-0.2102245390415191,-0.0223362483084201,-0.1053764671087265,0.0,0.0,0.3118476867675781,0.5148477554321289
0.0440947525203228,0.039263542741537,-0.1613622605800628,-0.1939314007759094,-0.0284435022622346,-0.1221453100442886,0.0,0.0,-0.094082772731781,0.2747440338134765
0.0423583015799522,0.0347617976367473,-0.1675819009542465,-0.2002061307430267,-0.0344352051615715,-0.1198340654373169,0.0,0.0,0.2227592468261718,0.3287546634674072
0.040504265576601,0.0310356002300977,-0.1790597438812255,-0.1657675206661224,-0.0406962744891643,-0.1252213269472122,0.0,0.0,0.03587007522583,0.6389690637588501
0.0386980064213275,0.0277561526745557,-0.1731104105710983,-0.145977109670639,-0.0481184646487236,-0.1484438478946685,0.0,0.0,-0.2805907726287842,0.093183159828186
0.0368310920894146,0.0243363007903099,-0.1792209297418594,-0.1522534936666488,-0.05550342425704,-0.1476992666721344,0.0,0.0,-0.0938224196434021,-0.095971941947937
0.0349036231637001,0.0207759719341993,-0.1852898895740509,-0.158529907464981,-0.0628769695758819,-0.1474709808826446,0.0,0.0,-0.1226921677589416,0.510706901550293
0.0329507812857627,0.0170701593160629,-0.186922088265419,-0.1650778949260711,-0.0711489617824554,-0.1654398739337921,0.0,0.0,0.2823926210403442,0.2269800901412964
0.0309998504817485,0.0141085004433989,-0.1867993026971817,-0.1320459991693496,-0.0793682932853698,-0.1643867194652557,0.0,0.0,0.0010484457015991,0.2205755710601806
0.0289715770632028,0.0115229943767189,-0.1942442506551742,-0.1153905317187309,-0.0878571569919586,-0.1697774529457092,0.0,0.0,0.2996468544006347,0.171315312385559
0.0267930030822753,0.0092011662200093,-0.2086775749921798,-0.1037561744451522,-0.0969619676470756,-0.1820961833000183,0.0,0.0,0.2487473487854004,0.0860896110534668
0.024755859747529,0.008026466704905,-0.2134083956480026,-0.0516817606985569,-0.0871206596493721,0.1971241533756256,1.0,0.0,-0.4783076047897339,0.9823729991912842
0.0228023529052734,0.0067801331169903,-0.2051922082901001,-0.0550527311861515,-0.0767699480056762,0.2078066766262054,1.0,0.0,-0.2195008397102356,0.9780992269515992
0.0209767334163188,0.0054973578080534,-0.1952830553054809,-0.0564151518046855,-0.0641486644744873,0.2524620294570923,1.0,0.0,-0.2093748450279235,0.9763787984848022
0.0192940719425678,0.0041987751610577,-0.1836069971323013,-0.0571361593902111,-0.0489531680941581,0.3039420247077942,1.0,0.0,-0.0729056000709533,0.979251742362976
0.0177492145448923,0.0028857088182121,-0.1720582991838455,-0.0578832663595676,-0.0315582603216171,0.3479280769824981,1.0,0.0,0.1244344711303711,0.9329948425292968
0.01624221727252,0.0017553544603288,-0.165974348783493,-0.0499872602522373,-0.0164817553013563,0.3015295565128326,1.0,0.0,0.4009774923324585,0.9822349548339844
0.014799689874053,0.001234576688148,-0.1575395464897155,-0.0230514928698539,-0.0033737306948751,0.2621608376502991,1.0,0.0,-0.2431793808937072,0.9929758310317992
0.0134235378354787,0.0005633091786876,-0.1491904556751251,-0.0298472736030817,0.0080614509060978,0.2287037670612335,0.0,0.0,-0.9420199990272522,0.6408331394195557
0.0119611741974949,0.0002292847639182,-0.1435966938734054,-0.0148341665044426,0.0054539456032216,-0.0521498918533325,0.0,1.0,-0.3665307164192199,0.9200797080993652
0.0105834007263183,-0.0002371334994677,-0.1329916566610336,-0.0207197852432727,0.0007218877435661,-0.0946412533521652,0.0,1.0,-0.1455423831939697,0.3838503360748291
0.0092055322602391,-0.0008443498518317,-0.1329916417598724,-0.0269935708492994,-0.0040101623162627,-0.0946408361196518,0.0,0.0,-0.7988899946212769,0.0324589014053344
0.0078702922910451,-0.0013401294127106,-0.1374033540487289,-0.0220365785062313,-0.0001478101621614,0.0772788971662521,1.0,0.0,-0.1215486526489257,0.8572039604187012
0.0066539766266942,-0.0013423466589301,-0.1216345801949501,-0.0001081093214452,-0.0001458310580346,4.8962705477606505e-05,1.0,1.0,-0.7827436327934265,0.9990056753158568
0.0055675506591796,-0.0013388418592512,-0.1086248308420181,0.0001486929395468,-0.0001496812910772,-6.716161442454904e-05,1.0,1.0,-0.967376708984375,0.98758864402771
0.0045737265609204,-0.0013386273058131,-0.099372275173664,4.42978762293933e-06,-0.0001501393708167,-1.994807007577037e-06,1.0,1.0,-0.970453917980194,0.987677812576294
0.0036685944069176,-0.0013384842313826,-0.0905141830444336,-1.4271038253355073e-06,-0.0001503902458352,6.416956352950365e-07,1.0,1.0,-0.9238664507865906,0.9892778396606444
0.0028676986694335,-0.0013384842313826,-0.0800856947898864,-2.751187594185467e-06,-0.0001505773107055,1.242201051354641e-06,1.0,1.0,-0.981526494026184,0.9870669841766356
0.002197265625,-0.0013384842313826,-0.0670415014028549,-2.194988383052987e-06,-0.0001507428532931,9.826748055274948e-07,1.0,1.0,-0.8381721377372742,0.9898016452789308
0.0016130447620525,-0.001338412752375,-0.0584097392857074,3.359506806077661e-08,-0.000150918480358,-9.368790188091223e-10,1.0,1.0,-0.8968261480331421,0.9743542671203612
0.0011600494617596,-0.001338412752375,-0.0452939644455909,8.73764292919077e-07,-0.0001510606816736,-3.965925827742467e-07,1.0,1.0,-0.6857471466064453,0.9913839101791382
0.0008327484247274,-0.001338412752375,-0.032727476209402,-3.408446787034336e-07,-0.0001511575101176,1.5086064308889038e-07,1.0,1.0,-0.8794460892677307,0.9406471252441406
0.000614452350419,-0.001338412752375,-0.0218283720314502,-2.483838272837602e-07,-0.000151245840243,1.09669599623885e-07,1.0,1.0,-0.4085826277732849,0.7382043600082397
0.0004878997860942,-0.0013382696779444,-0.01265459228307,5.210496965446509e-06,-0.000151440501213,-2.326029743926483e-06,1.0,1.0,-0.9265141487121582,-0.0160514116287231
0.0003746032598428,-0.0013382696779444,-0.0113254440948367,-9.325976293439452e-07,-0.000151481188368,4.134425637403183e-07,1.0,1.0,-0.9521749019622804,-0.0842161178588867
0.000274658203125,-0.0013382696779444,-0.009994788095355,-4.9514593314370365e-08,-0.0001515418698545,2.6272369169078047e-08,1.0,1.0,-0.7106695771217346,0.0499193668365478
0.0001879692135844,-0.0013382696779444,-0.0086642885580658,9.838909242887441e-09,-0.0001515812909929,-1.2400340310136926e-08,1.0,1.0,-0.7252715229988098,0.0486433506011962
0.0001146316499216,-0.0013382696779444,-0.0073338053189218,1.0176218090407474e-08,-0.0001516207121312,-1.4157366834410824e-08,1.0,1.0,-0.9246538281440736,0.0656788349151611
5.464553760248237e-05,-0.0013382696779444,-0.0060033341869711,3.455303376753704e-09,-0.0001516425836598,8.03503219515278e-09,1.0,1.0,-0.7619395852088928,-0.0547107458114624
7.915497008070815e-06,-0.0013382696779444,-0.0046728649176657,-3.978192886222587e-09,-0.0001516782213002,3.0319714738880066e-08,1.0,1.0,-0.6266082525253296,-0.1423645615577697
-2.546310497564264e-05,-0.0013382696779444,-0.003342394484207,-9.562457492506836e-09,-0.0001516922493465,1.362554513661962e-08,1.0,1.0,-0.7613940834999084,-0.1985166072845459
-4.558563159662299e-05,-0.0013382696779444,-0.0020119231194257,-1.0094143298999825e-08,-0.0001517138443887,1.1054078541405944e-08,1.0,1.0,-0.6460767388343811,-0.2231788635253906
-5.235672142589465e-05,-0.0013382696779444,-0.0006814504740759,-7.3822437052228915e-09,-0.0001517343043815,1.827510232033092e-08,1.0,1.0,-0.2704317569732666,-0.093099296092987
-5.0258637202205136e-05,-0.0013382696779444,0.0002104975283145,1.872143542414051e-07,-0.0001548463915241,-6.02742366027087e-05,1.0,1.0,-0.5758869051933289,-0.1206705570220947
-4.682540748035535e-05,-0.0013382696779444,0.0003572850546333,3.2035507047112333e-07,-0.0001601138792466,-0.0001023166551021,1.0,1.0,-0.5047714114189148,-0.122554063796997
-4.520416405284777e-05,-0.0013382696779444,0.0001631584309507,1.471367170324811e-07,-0.0001625383156351,-4.67199606646318e-05,1.0,1.0,-0.7383420467376709,-0.2500914335250854
-4.529953002929688e-05,-0.0013382696779444,-1.0024323273682969e-05,-9.100286746388521e-09,-0.0001624093711143,2.868310502890381e-06,1.0,1.0,-0.493029236793518,-0.2183001041412353
-4.58717331639491e-05,-0.0013382696779444,-5.9301713918102905e-05,-5.353455634349302e-08,-0.0001615449727978,1.6980098735075444e-05,1.0,1.0,-0.8872072696685791,0.095325231552124
-4.6253204345703125e-05,-0.0013382696779444,-3.514672425808385e-05,-3.1887534390762085e-08,-0.0001610350009286,1.0056326573248953e-05,1.0,1.0,-0.7829591631889343,-0.1112540960311889
-4.6253204345703125e-05,-0.0013382696779444,-3.5581592783273663e-06,-3.156671812831746e-09,-0.0001609932078281,1.0167779009861988e-06,1.0,1.0,-0.8910038471221924,0.0116230249404907
-4.615783836925402e-05,-0.0013382696779444,9.07246612769086e-06,8.605328005728552e-09,-0.0001611247716937,-2.5966089651774382e-06,1.0,1.0,-0.3197872638702392,0.1283118724822998
-4.6062468754826114e-05,-0.0013382696779444,7.024021670076763e-06,6.480175507306285e-09,-0.0001612321502761,-2.011017841141438e-06,1.0,1.0,-0.5270682573318481,-0.1351896524429321
-4.6062468754826114e-05,-0.0013382696779444,1.6110667502289289e-06,1.4034315931610306e-09,-0.0001612564374227,-4.663629056267382e-07,1.0,1.0,-0.5549402236938477,-0.0099180340766906
-4.6062468754826114e-05,-0.0013382696779444,-1.2316509128140751e-06,-1.068629518208297e-09,-0.0001612499909242,3.596412057049747e-07,1.0,1.0,-0.6069561839103699,-0.2381684780120849
-4.6062468754826114e-05,-0.0013382696779444,-1.3199130535213044e-06,-1.3601748616309806e-09,-0.0001612276391824,3.802699097832374e-07,1.0,1.0,-0.7683257460594177,0.0357286930084228
-4.6062468754826114e-05,-0.0013382696779444,-4.575726393341029e-07,-5.10106568096802e-10,-0.0001612183841643,1.476284126056271e-07,1.0,1.0,-0.1033117175102233,-0.0184711217880249
-4.6062468754826114e-05,-0.0013382696779444,1.3155184319657565e-07,5.787540932611357e-11,-0.0001612192718312,-5.5426319534035435e-08,1.0,1.0,-0.795023500919342,0.0454462766647338
-4.6062468754826114e-05,-0.0013382696779444,2.354830996864621e-07,1.1469962479804252e-10,-0.0001612291089259,-8.5588169440598e-08,1.0,1.0,-0.8403285145759583,0.0625199079513549
-4.6062468754826114e-05,-0.0013382696779444,1.1275184164105668e-07,1.5073112896724083e-11,-0.000161230462254,-5.0405038365397565e-08,1.0,1.0,-0.686720073223114,-0.1082821488380432
-4.6062468754826114e-05,-0.0013382696779444,-8.753477054312953e-09,-5.866830354861462e-10,-0.0001612274354556,2.2581172487434745e-08,1.0,1.0,-0.7392787337303162,-0.212920069694519
-4.6062468754826114e-05,-0.0013382696779444,-4.2544140654854345e-08,-2.2412698433282863e-11,-0.0001612231862964,1.815119432535539e-08,1.0,1.0,-0.8644893169403076,-0.2066226005554199
-4.6062468754826114e-05,-0.0013382696779444,-2.6468493175002553e-08,5.1988583577022845e-11,-0.0001612136111361,1.914926173185449e-08,1.0,1.0,-0.6940975189208984,-0.034697949886322
-4.6062468754826114e-05,-0.0013382696779444,-9.460960015417186e-09,4.090447078275439e-11,-0.0001612165069673,2.4546574550754485e-08,1.0,1.0,-0.8163667321205139,0.1269545555114746
-4.6062468754826114e-05,-0.0013382696779444,3.848657392779842e-09,-4.0901979719842885e-11,-0.0001612083578947,-8.89482176802403e-09,1.0,1.0,-0.1287224888801574,-0.0083054304122924
-4.6062468754826114e-05,-0.0013382696779444,1.067002575183551e-08,-1.7243724503845923e-10,-0.0001612226187717,-2.42072211165123e-08,1.0,1.0,-0.6808838248252869,-0.1030994057655334
-4.6062468754826114e-05,-0.0013382696779444,1.0730977884065853e-08,-1.4009928633873514e-11,-0.0001612083869986,-2.208122040769922e-08,1.0,1.0,-0.6400934457778931,-0.1929999589920044
-4.6062468754826114e-05,-0.0013382696779444,0.0,0.0,-0.0001612213818589,0.0,1.0,1.0,-0.6400934457778931,-0.1929999589920044
