x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.0015471458900719,1.403165578842163,-0.1568854749202728,-0.3446501791477203,0.0019528900738805,0.0385365113615989,0.0,0.0,-0.2651221752166748,0.9551925659179688
-0.0030359267257153,1.3949706554412842,-0.1488986313343048,-0.3642155826091766,0.00197169999592,0.0003771179472096,0.0,0.0,-0.270978033542633,0.7377831935882568
-0.004476451780647,1.3863112926483154,-0.1424400210380554,-0.3848653435707092,0.0003762005944736,-0.0319131277501583,0.0,0.0,-0.2809264659881592,0.1419453620910644
-0.0059391022659838,1.377192735671997,-0.1448143571615219,-0.405268520116806,-0.0010505297686904,-0.0285373535007238,0.0,0.0,-0.0397576689720153,0.8614659309387207
-0.0073409080505371,1.3676178455352783,-0.1368245184421539,-0.4255558252334595,-0.004376764409244,-0.0665312260389328,0.0,0.0,0.3173305988311767,0.3808420896530151
-0.0086524011567235,1.358232855796814,-0.12848761677742,-0.4171169996261596,-0.0070084314793348,-0.0526380762457847,0.0,0.0,-0.1501169204711914,0.4422383308410644
-0.0099843982607126,1.348388910293579,-0.130704253911972,-0.4375223219394684,-0.0094696413725614,-0.0492287129163742,0.0,0.0,0.6688309907913208,0.8928384780883789
-0.0110913272947072,1.3390657901763916,-0.1068750172853469,-0.4143992364406585,-0.0132449818775057,-0.075514055788517,0.0,0.0,-0.3377910852432251,0.4334567785263061
-0.0122174266725778,1.3292834758758545,-0.1089705824851989,-0.4348078072071075,-0.0168471559882164,-0.0720500499010086,0.0,0.0,-0.1668225526809692,0.0535585880279541
-0.0133621217682957,1.3190423250198364,-0.1110042184591293,-0.4552049934864044,-0.0202762819826602,-0.0685886964201927,0.0,0.0,-0.3602283596992492,0.5051660537719727
-0.0144792553037405,1.3083412647247314,-0.1072664856910705,-0.475666731595993,-0.0246758963912725,-0.0880003273487091,0.0,0.0,-0.1141663193702697,0.2373075485229492
-0.0156136509031057,1.2971813678741455,-0.1091637760400772,-0.4960677027702331,-0.0289009176194667,-0.084508016705513,0.0,0.0,0.937021017074585,0.127958059310913
-0.016588021069765,1.2867857217788696,-0.0940776541829109,-0.4620984196662903,-0.0322298966348171,-0.0665856376290321,0.0,0.0,-0.1891385316848755,-0.607236385345459
-0.017620850354433,1.2759270668029783,-0.1011641398072242,-0.4826459586620331,-0.0343191996216774,-0.0417898036539554,0.0,0.0,0.4330087900161743,-0.3819760084152221
-0.0185218807309865,1.2656753063201904,-0.0887452214956283,-0.4556654393672943,-0.0356580056250095,-0.0267786029726266,0.0,0.0,-0.6378760933876038,-0.3058118820190429
-0.0194372180849313,1.2549643516540527,-0.0903532654047012,-0.4760737717151642,-0.0368228517472744,-0.0232991836965084,0.0,0.0,-0.857194185256958,-0.4663253426551819
-0.0203660018742084,1.2437944412231443,-0.0918800830841064,-0.4964699447154999,-0.0378133505582809,-0.019811674952507,0.0,0.0,-0.9028610587120056,0.2932828664779663
-0.0213075634092092,1.2321653366088867,-0.0933246612548828,-0.5168688297271729,-0.0386298336088657,-0.0163312554359436,0.0,0.0,-0.8389565944671631,-0.883660078048706
-0.0223191268742084,1.2200889587402344,-0.1020024269819259,-0.5367087721824646,-0.0377991162240505,0.0166155882179737,0.0,0.0,-0.6249504089355469,-0.2439478039741516
-0.0233418457210063,1.2075533866882324,-0.1032807007431984,-0.5571085810661316,-0.0367956571280956,0.0200709290802478,0.0,0.0,-0.0304168462753295,-0.188713252544403
-0.0243746750056743,1.1945587396621704,-0.1044705659151077,-0.5775082111358643,-0.0356187857687473,0.0235393606126308,0.0,0.0,-0.5493823289871216,0.2819193601608276
-0.0254167560487985,1.181105136871338,-0.1055706292390823,-0.5979078412055969,-0.0342692099511623,0.026993989944458,0.0,0.0,-0.5805533528327942,0.228710651397705
-0.0264671333134174,1.167192459106445,-0.1065800562500953,-0.6183075308799744,-0.0327473357319831,0.0304402019828557,0.0,0.0,-0.4519163966178894,0.2679282426834106
-0.0275249481201171,1.152820706367493,-0.1074978709220886,-0.6387073397636414,-0.0310536064207553,0.033877708017826,0.0,0.0,0.7716492414474487,0.3110692501068115
-0.0287200920283794,1.1390317678451538,-0.1206895858049392,-0.6128186583518982,-0.0298945754766464,0.0231828894466161,0.0,0.0,-0.7678508758544922,0.1419390439987182
-0.0299212448298931,1.1247622966766355,-0.1214627027511596,-0.6341758370399475,-0.0285640358924865,0.026610841974616,0.0,0.0,-0.5665927529335022,0.0752736330032348
-0.0311269760131835,1.1100337505340576,-0.1220966577529907,-0.6545735597610474,-0.0270628593862056,0.0300237387418746,0.0,0.0,-0.8322435617446899,0.0024925470352172
-0.0323364250361919,1.0948461294174194,-0.1226370558142662,-0.674971342086792,-0.0253916010260581,0.0334251783788204,0.0,0.0,-0.6059784889221191,0.4178587198257446
-0.033548641949892,1.0791995525360107,-0.1230842322111129,-0.6953691840171814,-0.0235508792102336,0.0368145927786827,0.0,0.0,-0.0941157937049865,0.4388539791107178
-0.0347625724971294,1.063094139099121,-0.1234388202428817,-0.7157671451568604,-0.0215412862598896,0.0401919223368167,0.0,0.0,-0.2891299128532409,0.4378330707550049
-0.035977553576231,1.0465298891067505,-0.1237016543745994,-0.7361651659011841,-0.0193634629249572,0.0435566864907741,0.0,0.0,-0.4177625775337219,0.5399574041366577
-0.0371553413569927,1.0295021533966064,-0.1192097440361976,-0.7567636370658875,-0.017953373491764,0.0282019320875406,0.0,0.0,0.8159875869750977,0.3131246566772461
-0.0384071357548236,1.0133395195007324,-0.1263569146394729,-0.7183259725570679,-0.0167962033301591,0.023143570870161,0.0,0.0,-0.4164749383926391,0.2231001853942871
-0.0396573059260845,0.9967178702354432,-0.1263518184423446,-0.738723874092102,-0.0154727241024374,0.0264695771038532,0.0,0.0,-0.3910157084465027,-0.09669691324234
-0.0409047119319438,0.979637324810028,-0.1262605935335159,-0.759121835231781,-0.0139836147427558,0.0297823585569858,0.0,0.0,0.444064736366272,0.1222510337829589
-0.0421236976981163,0.9630889892578124,-0.1236437708139419,-0.7354656457901001,-0.0122560551390051,0.034551165997982,0.0,0.0,0.8211138248443604,0.0916924476623535
-0.0433610901236534,0.9468351006507874,-0.1255262345075607,-0.7223855257034302,-0.0104980515316128,0.0351600870490074,0.0,0.0,-0.4633260369300842,0.2072381973266601
-0.0445935241878032,0.930122137069702,-0.1251884549856186,-0.7427836656570435,-0.0085764527320861,0.0384319685399532,0.0,0.0,-0.3848406076431274,0.6380019187927246
-0.0457729324698448,0.912956714630127,-0.1188477873802185,-0.7629007697105408,-0.0076776063069701,0.0179770551621913,0.0,0.0,0.2751221656799316,0.2899732589721679
-0.0469202995300293,0.8960357904434204,-0.1159163564443588,-0.7520332932472229,-0.0065157008357346,0.0232382155954837,0.0,0.0,-0.8507691621780396,0.4219425916671753
-0.0480605140328407,0.8786559104919434,-0.1153526902198791,-0.7724313139915466,-0.0051923063583672,0.0264678746461868,0.0,0.0,0.1703660488128662,-0.2588251233100891
-0.0491032600402832,0.8613727688789368,-0.1061916500329971,-0.768135666847229,-0.0033037462271749,0.0377713330090045,0.0,0.0,0.4763883352279663,0.520897388458252
-0.0500017181038856,0.8440446853637695,-0.0911157950758934,-0.7701377272605896,-0.0020565656013786,0.024943470954895,0.0,0.0,0.0497039556503295,0.8011444807052612
-0.0507533065974712,0.826759397983551,-0.0749999582767486,-0.7682386040687561,-0.0022141220979392,-0.0031511043198406,0.0,0.0,-0.058281660079956,0.2339066267013549
-0.0514949783682823,0.8090150356292725,-0.0741712376475334,-0.7886365652084351,-0.0022131588775664,1.953105311258696e-05,0.0,0.0,0.7554737329483032,-0.0494484901428222
-0.0521765723824501,0.7913442254066467,-0.0685504898428917,-0.7853713631629944,-0.0018286424456164,0.007690311409533,0.0,0.0,0.7004926204681396,0.0443377494812011
-0.0527834892272949,0.7739041447639465,-0.0615350790321826,-0.7751121520996094,-0.0009967249352484,0.0166383869946002,0.0,0.0,0.3001042604446411,-0.3394321203231811
-0.0534666068851947,0.7569894790649414,-0.0688985139131546,-0.7517633438110352,-0.0004178336821496,0.0115777682512998,0.0,0.0,-0.2140006422996521,0.2649643421173095
-0.054137609899044,0.7396159172058105,-0.0678479000926017,-0.7721613645553589,0.0003163822984788,0.014684235677123,0.0,0.0,-0.3834078907966614,0.1554030179977417
-0.0547961220145225,0.7217833399772644,-0.0667485371232032,-0.7925594449043274,0.0012050560908392,0.0177734773606061,0.0,0.0,-0.0893110036849975,-0.356440782546997
-0.0554415695369243,0.7034918069839478,-0.0656030625104904,-0.8129575252532959,0.0022472867276519,0.0208448357880115,0.0,0.0,0.7585139274597168,0.6766512393951416
-0.0560882575809955,0.6859219670295715,-0.0643531680107116,-0.7808792591094971,0.0019416506402194,-0.0061125275678932,0.0,0.0,0.5427967309951782,0.7291877269744873
-0.0565515533089637,0.6685123443603516,-0.0449166595935821,-0.7737575173377991,0.0005466630100272,-0.0279000308364629,0.0,0.0,0.2821619510650635,0.1262221336364746
-999.0,0.6515724062919617,-0.0434436462819576,-0.7528850436210632,-0.0006862664013169,-0.0246582608669996,0.0,0.0,0.3889601230621338,0.3503792285919189
-0.0573052391409873,0.6347882151603699,-0.0301699247211217,-0.7459617853164673,-0.0011901253601536,-0.0100774560123682,0.0,0.0,0.2969733476638794,0.2230206727981567
-0.0576717369258403,0.618100106716156,-0.0359364338219165,-0.741693913936615,-0.0018925284966826,-0.0140480743721127,0.0,0.0,0.539267897605896,0.3082797527313232
-0.0579339973628521,0.602066695690155,-0.0260753631591796,-0.7125996947288513,-0.0020424840040504,-0.0029991280753165,0.0,0.0,-0.025946021080017,0.6043219566345215
-0.0581219680607318,0.5855765342712402,-0.0173011273145675,-0.7328985333442688,-0.0035235246177762,-0.0296207275241613,0.0,0.0,0.0896000862121582,0.6831332445144653
-0.0581822395324707,0.5694483518600464,-0.0033598348964005,-0.7168132662773132,-0.0061588594689965,-0.0527067668735981,0.0,0.0,0.610316276550293,-0.1381996870040893
-0.0582961067557334,0.5540109276771545,-0.0085120964795351,-0.6861237287521362,-0.0089942933991551,-0.05670877546072,0.0,0.0,-0.5319223403930664,-0.7143339514732361
-0.058445643633604,0.5381090641021729,-0.0135342087596654,-0.7067590951919556,-0.0103883882984519,-0.0278818868100643,0.0,0.0,0.8942806720733643,0.7732477188110352
-0.0586342811584472,0.5229595899581909,-0.0157605241984128,-0.6733344197273254,-0.0134556945413351,-0.0613465383648872,0.0,0.0,0.0406274795532226,-0.1710277199745178
-0.0587243065237998,0.507838249206543,-0.0063974196091294,-0.6720848679542542,-0.016024624928832,-0.0513787940144538,0.0,0.0,0.2790158987045288,-0.0815052390098571
-0.0587718971073627,0.4929692149162292,-0.0023714262060821,-0.6608713269233704,-0.018372481688857,-0.0469571948051452,0.0,0.0,-0.0961828827857971,0.0945024490356445
-0.0588026046752929,0.4776412844657898,-0.0008319703047163,-0.6812695264816284,-0.0205855723470449,-0.0442619882524013,0.0,0.0,0.0574623346328735,0.5551128387451172
-0.0588529594242572,0.4624235033988952,-0.0016724290326237,-0.6763962507247925,-0.0239096209406852,-0.0664807185530662,0.0,0.0,0.5805642604827881,-0.7688558101654053
-0.0589047446846962,0.4479849338531494,-0.003539030207321,-0.6417439579963684,-0.0255329851061105,-0.0324670746922493,0.0,0.0,-0.0263161659240722,0.8980613946914673
-0.0588589683175087,0.4330735504627228,0.0081428047269582,-0.6627908945083618,-0.0290588960051536,-0.0705182179808616,0.0,0.0,0.8552300930023193,-0.5251667499542236
-0.0587776191532611,0.4191471636295318,0.010433486662805,-0.618998110294342,-0.0313207060098648,-0.0452364198863506,0.0,0.0,-0.836777925491333,-0.3592926263809204
-0.0586791038513183,0.4047617316246032,0.0120152467861771,-0.6393961310386658,-0.0334597714245319,-0.0427812710404396,0.0,0.0,0.9371168613433838,0.1732177734375
-0.0586445815861225,0.3911130726337433,0.0060022417455911,-0.606667160987854,-0.0359770990908145,-0.050346590578556,0.0,0.0,0.7746202945709229,0.025782823562622
-0.0585359558463096,0.3780058026313782,0.0131427589803934,-0.5826036334037781,-0.0382249131798744,-0.0449563786387443,0.0,0.0,-0.0657740831375122,0.2054721117019653
-0.0584102645516395,0.3644394874572754,0.0147287799045443,-0.6030017733573914,-0.0403593592345714,-0.0426890738308429,0.0,0.0,0.9455111026763916,-0.5650465488433838
-0.0581930167973041,0.3514306247234344,0.0223775021731853,-0.5781917572021484,-0.0409968830645084,-0.0127507047727704,0.0,0.0,0.6735693216323853,0.0986510515213012
-0.0579766258597373,0.3385585248470306,0.0223304741084575,-0.5721117258071899,-0.0416864156723022,-0.013790319673717,0.0,0.0,0.7838997840881348,0.0906687974929809
-0.0576555244624614,0.325748860836029,0.0323623083531856,-0.5693248510360718,-0.0419342704117298,-0.004957309924066,0.0,0.0,0.6440842151641846,-0.4734891057014465
-0.0573349967598915,0.3129884004592895,0.0323536843061447,-0.5671404004096985,-0.0422298535704612,-0.0059116957709193,0.0,0.0,0.8881335258483887,-0.4135298728942871
-0.0569691658020019,0.3011280298233032,0.0368336178362369,-0.5271332859992981,-0.0424764491617679,-0.0049320920370519,0.0,0.0,0.0330930948257446,0.1041822433471679
-0.0565152168273925,0.2895699441432953,0.0453184731304645,-0.513689398765564,-0.0424030497670173,0.0014681399334222,0.0,0.0,0.4370644092559814,-0.6003723740577698
-0.0561685562133789,0.2786341905593872,0.0335301496088504,-0.4860034883022308,-0.0412797853350639,0.0224652383476495,0.0,0.0,0.0384035110473632,-0.3964606523513794
-0.0558784492313861,0.2675564289093017,0.028172317892313,-0.492321103811264,-0.0404543913900852,0.0165080763399601,0.0,0.0,0.1779679059982299,0.5061883926391602
-0.0554781928658485,0.2568646669387817,0.040076695382595,-0.4751927256584167,-0.040496926754713,-0.0008509418112225,0.0,0.0,0.1458041667938232,-0.5238125920295715
-0.0551645271480083,0.2463192045688629,0.0304272063076496,-0.4686607420444488,-0.0395800210535526,0.0183385834097862,0.0,0.0,0.375098705291748,0.3016388416290283
-0.0548588745296001,0.2361630797386169,0.0297962184995412,-0.4513628780841827,-0.0388128459453582,0.015343265607953,0.0,0.0,-0.0262091755867004,-0.6075085401535034
-0.0545868873596191,0.2255539745092392,0.0251188185065984,-0.4714639782905578,-0.0367575325071811,0.0411063693463802,0.0,0.0,0.3078975677490234,0.5352591276168823
-0.0541655533015728,0.2151699662208557,0.0409109964966774,-0.4614836573600769,-0.0355529338121414,0.0240921434015035,0.0,0.0,0.3595720529556274,-0.4128780364990234
-0.053700067102909,0.2047481834888458,0.0451922453939914,-0.4631584286689758,-0.0342155769467353,0.0267470236867666,0.0,0.0,0.5975967645645142,-0.5017451643943787
-0.0531509406864643,0.1944445669651031,0.0522489137947559,-0.4578770399093628,-0.0315835028886795,0.0526416599750518,0.0,0.0,0.3273369073867798,-0.1104300022125244
-0.0524550452828407,0.1843643933534622,0.0663350671529769,-0.4479424655437469,-0.0283753834664821,0.0641623735427856,0.0,0.0,0.1969697475433349,-0.7301499247550964
-0.0516809448599815,0.1742458939552307,0.0725394859910011,-0.4496255218982696,-0.0235621090978384,0.0962653383612632,0.0,0.0,0.1563160419464111,-0.8270403146743774
-0.050950814038515,0.164465919137001,0.0664485469460487,-0.4345779418945312,-0.0170907862484455,0.1294265836477279,0.0,0.0,0.4736175537109375,-0.6079257726669312
-0.0502141937613487,0.1552474796772003,0.0658138394355773,-0.4096400439739227,-0.0093359118327498,0.1550973653793335,0.0,0.0,-0.1621493101119995,0.1037529706954956
-0.0494647994637489,0.1455708593130111,0.0670819133520126,-0.43004310131073,-0.0015790952602401,0.1551362574100494,0.0,0.0,0.5448968410491943,-0.5239644050598145
-0.0486428253352642,0.1358884423971176,0.0730267316102981,-0.430346131324768,0.0074764378368854,0.1811105906963348,0.0,0.0,0.803516149520874,0.0656361579895019
-0.0478703491389751,0.1265813261270523,0.0683537274599075,-0.4137194454669952,0.0162549242377281,0.175569549202919,0.0,0.0,0.8596949577331543,0.2067594528198242
-0.0470067970454692,0.1182752698659896,0.0770341455936431,-0.3692889809608459,0.0254556778818368,0.1840152740478515,0.0,0.0,-0.2850638628005981,0.6234620809555054
-0.0460846908390522,0.1095128133893013,0.0841275379061698,-0.3896026909351349,0.0334395058453083,0.1596764326095581,0.0,0.0,0.5313373804092407,0.5309731960296631
-0.0452585220336914,0.1013982370495796,0.0759575814008712,-0.3608135282993316,0.0400198251008987,0.1316066980361938,0.0,0.0,0.5840857028961182,-0.617134690284729
-0.0444071777164936,0.0938337668776512,0.0770606324076652,-0.3364332318305969,0.0479982644319534,0.1595687568187713,0.0,0.0,0.0184382200241088,0.907219409942627
-0.0435358993709087,0.0865129083395004,0.0809193700551986,-0.3255853056907654,0.0541343726217746,0.1227222830057144,0.0,0.0,0.1260625123977661,0.6740882396697998
-0.0426932349801063,0.0795018300414085,0.0795457959175109,-0.3117826282978058,0.0588017515838146,0.093347780406475,0.0,0.0,0.1131613254547119,0.4827241897583008
-0.041877843439579,0.0725328773260116,0.0769481211900711,-0.3099154233932495,0.0633362159132957,0.0906893759965896,0.0,0.0,0.1310796737670898,0.9383602142333984
-0.0410999283194541,0.0657205656170845,0.0751702114939689,-0.3028835654258728,0.0659339874982833,0.0519555620849132,0.0,0.0,0.6138887405395508,0.8902914524078369
-0.0404413230717182,0.0592037290334701,0.0653389990329742,-0.2896603047847748,0.0664565414190292,0.0104507999494671,0.0,0.0,0.4573390483856201,0.3794978857040405
-0.0397236831486225,0.0531859248876571,0.0708718076348304,-0.267497718334198,0.0673400461673736,0.0176700409501791,0.0,0.0,0.0347812175750732,0.865358829498291
-0.0389002785086631,0.0470589026808738,0.0832674801349639,-0.2722697854042053,0.0664287358522415,-0.018226470798254,0.0,0.0,0.3684020042419433,-0.5454844236373901
-0.0380248054862022,0.0414315573871135,0.0871561989188194,-0.2501208484172821,0.0668158829212188,0.0077428976073861,0.0,0.0,0.0225836038589477,-0.2863684892654419
-0.0371889099478721,0.0360627025365829,0.0833413153886795,-0.2386286854743957,0.0670525655150413,0.0047337496653199,0.0,0.0,-0.053395926952362,-0.7364106774330139
-0.036391831934452,0.0302388053387403,0.0784342810511589,-0.2588963806629181,0.0683168396353721,0.0252853222191333,0.0,0.0,0.8399361371994019,0.3944945335388183
-0.0355484001338481,0.0249306056648492,0.0827679708600044,-0.2359925955533981,0.0698812305927276,0.031287807971239,0.0,0.0,0.6433224678039551,-0.0665905475616455
-0.0347635261714458,0.0203777886927127,0.0770372226834297,-0.2024127840995788,0.0713158473372459,0.0286921374499797,0.0,0.0,0.2397404909133911,0.5659095048904419
-0.0339216217398643,0.0162653550505638,0.0838823616504669,-0.1827907413244247,0.0716193541884422,0.006070306058973,0.0,0.0,0.1724698543548584,-0.2122809886932373
-0.0330415740609169,0.0121867517009377,0.0875321850180625,-0.1812923103570938,0.0720841959118843,0.0092969071120023,0.0,0.0,0.2946443557739258,-0.4294246435165405
-0.0322880744934082,0.0083637097850441,0.0754342451691627,-0.1699109673500061,0.0719994828104972,-0.0016942627262324,0.0,0.0,0.2189068794250488,-0.096257746219635
-0.0317456237971782,0.0053745126351714,0.0739732831716537,-0.1320153325796127,0.0524994432926178,-0.3899848461151123,0.0,1.0,0.4799244403839111,-0.0925450921058654
-0.0313416495919227,0.0032204126473516,0.0748607069253921,-0.0948883742094039,0.0184250958263874,-0.681522011756897,0.0,1.0,0.5665402412414551,-0.5645416378974915
-0.0309463497251272,0.0013500904897227,0.0717160478234291,-0.0830353274941444,-0.0133461086079478,-0.6354247331619263,0.0,1.0,0.2420164346694946,-0.3610969185829162
-0.0304492004215717,-0.0005625033518299,0.0814352110028266,-0.0855817347764968,-0.0446625985205173,-0.6263304352760315,1.0,0.0,0.3193871974945068,-0.5807314515113831
-0.0298384670168161,-0.0015929723158478,0.079239010810852,-0.0468375459313392,-0.0609164871275424,-0.322877824306488,1.0,0.0,0.2383879423141479,-0.5821704268455505
-0.0290922168642282,-0.0016122483648359,0.073372758924961,-0.000821093621198,-0.0596293099224567,0.0258092321455478,1.0,0.0,-0.2027423977851867,-0.6725495457649231
-0.0283185001462698,-0.0016679668333381,0.0626483708620071,-0.0019598822109401,-0.0450490340590477,0.2916429340839386,1.0,0.0,-0.883216381072998,-0.4837482571601867
-0.0275074951350688,-0.0019543194212019,0.059980608522892,-0.0122281862422823,-0.0241541471332311,0.4179311692714691,1.0,0.0,-0.3627886772155761,-0.1705770492553711
-0.0266905780881643,-0.0026425742544233,0.0591624975204467,-0.0303803384304046,-0.0018895000685006,0.4453268051147461,1.0,1.0,0.3721616268157959,0.7013397216796875
-0.0259658806025981,-0.0024538899306207,0.0606791153550148,0.0082031330093741,0.0089767146855592,0.2163524329662323,1.0,1.0,-0.036239743232727,0.4419287443161011
-0.0253787990659475,-0.0023730660323053,0.0580790825188159,0.0035785764921456,0.0095823565497994,0.0120935225859284,1.0,1.0,-0.6162058115005493,-0.906633198261261
-0.0249691009521484,-0.002254226244986,0.044532623142004,0.0052906428463757,0.0060633677057921,-0.0703796446323394,1.0,1.0,-0.2698835134506225,-0.8849465250968933
-0.0247161872684955,-0.0019922638311982,0.0287394635379314,0.0116488337516784,0.0026616596151143,-0.0680332109332084,1.0,1.0,-0.3472540974617004,-0.4174374341964721
-0.0244976989924907,-0.0015319609083235,0.0241987332701683,0.0204552747309207,0.0003350833721924,-0.0465401038527488,1.0,1.0,-0.2361630797386169,-0.6530218124389648
-0.0242792125791311,-0.0010225558653473,0.0178533177822828,0.0226346850395202,0.0042644394561648,0.0785655677318573,1.0,1.0,-0.5044206976890564,0.6697888374328613
-0.0240334514528512,-0.0009426259784959,0.0239374823868274,0.0035464987158775,0.0048851114697754,0.012403966858983,1.0,1.0,-0.3776412010192871,-0.0419213771820068
-0.0238215439021587,-0.0012378119863569,0.0235113017261028,-0.0131165590137243,0.0025903827045112,-0.0459025651216506,0.0,1.0,-0.7405456304550171,-0.0014513134956359
-0.0236598961055278,-0.0012422465952113,0.0161572657525539,-0.0001986455317819,0.0025883177295327,-4.585781061905436e-05,1.0,1.0,-0.7358877658843994,-0.0561120510101318
-0.0235720630735158,-0.0010221982374787,0.0105471862480044,0.0097854295745491,0.0008416178170591,-0.0349473468959331,1.0,1.0,-0.6141291260719299,-0.0113985538482666
-0.0234903339296579,-0.001019122544676,0.0081649105995893,0.0001379313907818,0.0008435401832684,3.265542181907222e-05,1.0,1.0,-0.5820066928863525,0.0703845024108886
-0.0234515182673931,-0.0010206246515735,0.0038817499298602,-6.519429734908044e-05,0.0008429288282059,-1.54290501086507e-05,1.0,1.0,-0.3866755962371826,-0.0473541617393493
-0.0234528537839651,-0.0010206961305812,-0.0001307574129896,-2.0528204913716763e-06,0.000845048984047,3.807141911238432e-05,1.0,1.0,-0.2658315896987915,0.1003754138946533
-0.0234660152345895,-0.0010206961305812,-0.0013487327378243,-1.3864234915672569e-06,0.0008652512333355,0.0003905601915903,1.0,1.0,-0.8558949828147888,0.1128666400909423
-0.0234742164611816,-0.0010206246515735,-0.0008340306812897,-1.1153271088915062e-06,0.0008777804905548,0.0002415046619717,1.0,1.0,-0.5221131443977356,-0.0110378265380859
-0.0234752651304006,-0.0010206246515735,-0.0001037552501657,-1.428801823522008e-07,0.000879427359905,3.0036389944143597e-05,1.0,1.0,-0.6442080140113831,0.1599278450012207
-0.0234732627868652,-0.0010206246515735,0.0002036134683294,2.763054283150268e-07,0.0008764868834987,-5.892755143577233e-05,1.0,1.0,-0.8726996183395386,-0.0431821346282959
-0.0234716422855854,-0.0010206246515735,0.0001660737034399,2.239322327568516e-07,0.0008740862249396,-4.806839933735319e-05,1.0,1.0,-0.7290514707565308,0.1261090040206909
-0.0234712604433298,-0.0010206246515735,4.17872543039266e-05,5.5766992801409294e-08,0.0008735271403566,-1.2097414582967758e-05,1.0,1.0,-0.6512428522109985,0.1048851013183593
-0.0234715454280376,-0.0010206246515735,-2.679618228285108e-05,-3.3886312422737326e-08,0.0008739766781218,7.751797056698706e-06,1.0,1.0,-0.8016929626464844,0.2261443138122558
-0.0234718322753906,-0.0010206246515735,-3.098480374319479e-05,-4.108494877641533e-08,0.0008744761580601,8.96330766408937e-06,1.0,1.0,-0.5928443670272827,-0.1072467565536499
-0.0234719272702932,-0.0010206246515735,-1.1422774150560144e-05,-1.533802063136136e-08,0.0008746746461838,3.310725560368155e-06,1.0,1.0,-0.8910456299781799,-0.0398329496383667
-0.0234719272702932,-0.0010206246515735,2.65834569290746e-06,3.2374154468328693e-09,0.0008746638777665,-8.232553341258608e-07,1.0,1.0,-0.7988230586051941,0.2067720890045166
-0.0234718322753906,-0.0010206246515735,5.448944648378529e-06,8.0621020970284e-09,0.0008745804079808,-1.59584180892125e-06,1.0,1.0,-0.6560187935829163,0.0840247869491577
-0.0234718322753906,-0.0010206246515735,2.6891477773460792e-06,3.571736240104428e-09,0.0008745535742491,-8.330252967425622e-07,1.0,1.0,-0.7868582010269165,0.1139497756958007
-0.0234718322753906,-0.0010206246515735,-3.203565057674496e-08,-1.602914134757327e-09,0.00087457470363,8.17881016246247e-08,1.0,1.0,-0.7625332474708557,-0.0212647318840026
-0.0234718322753906,-0.0010206246515735,-9.027677378981024e-07,-1.3272812848796887e-09,0.0008746017119847,3.3483760830677056e-07,1.0,1.0,-0.7145587205886841,0.1445176601409912
-0.0234718322753906,-0.0010206246515735,-5.798632969344908e-07,-1.0973800756985952e-09,0.0008746231324039,2.080039820384627e-07,1.0,1.0,-0.7075009346008301,0.2960975170135498
-0.0234718322753906,-0.0010206246515735,-9.154787505849526e-08,-9.353294805336532e-10,0.0008746366947889,8.206779966712929e-08,1.0,1.0,-0.5748071670532227,0.0290778875350952
-0.0234718322753906,-0.0010206246515735,1.3413178123755642e-07,2.8547592068051126e-10,0.0008746403618715,-8.761764291875808e-08,1.0,1.0,-0.8330274224281311,0.1677126884460449
-0.0234718322753906,-0.0010206246515735,1.2258590231795097e-07,1.0898838255501976e-11,0.000874645775184,-8.119467054257258e-08,1.0,1.0,-0.8251590728759766,0.0908981561660766
-0.0234718322753906,-0.0010206246515735,5.566802840917263e-08,3.2988597964411776e-10,0.000874642340932,-9.482464946586333e-08,1.0,1.0,-0.5549808740615845,0.091343879699707
-0.0234718322753906,-0.0010206246515735,1.2361091039636563e-09,-1.022089302082918e-09,0.0008746513049118,-1.0666984628926457e-08,1.0,1.0,-0.6262099146842957,0.1392019987106323
-0.0234718322753906,-0.0010206246515735,-2.826688216828188e-08,-1.128762638913372e-09,0.0008746568928472,7.134983803780416e-08,1.0,1.0,-0.6588097214698792,0.0390928983688354
-0.0234718322753906,-0.0010206246515735,-4.0503486786747096e-08,-2.3853291564179813e-10,0.0008746632374823,8.62151878777695e-08,1.0,1.0,-0.5227236747741699,0.2457735538482666
-0.0234718322753906,-0.0010206246515735,-3.8354862397227414e-08,-5.282189685651416e-10,0.0008746773819439,9.406956280599844e-08,1.0,1.0,-0.6391534209251404,0.0040515661239624
-0.0234718322753906,-0.0010206246515735,0.0,0.0,0.0008746812236495,0.0,1.0,1.0,-0.6391534209251404,0.0040515661239624
