x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.0015142441261559,1.403157353401184,-0.1534121334552765,-0.3450166881084442,0.0017814424354583,0.0351419374346733,0.0,0.0,-0.698528528213501,0.8796069622039795
-0.0029422759544104,1.3949463367462158,-0.1426675617694854,-0.3649341762065887,0.0016442941268905,-0.0027426292654126,0.0,0.0,-0.308417797088623,0.4511882066726684
-0.0043571470305323,0.0,-0.1413638591766357,-0.3857231736183166,0.0015220132190734,-0.0024457264225929,0.0,0.0,0.0544044971466064,0.0551748275756835
-0.0058335303328931,1.3775997161865234,-0.1471513211727142,-0.3852418661117553,0.0010488430270925,-0.0094644445925951,0.0,0.0,-0.058806300163269,0.2651896476745605
-0.0072926520369946,1.368464469909668,-0.1454521715641021,-0.4060116708278656,0.0005895929061807,-0.009186016395688,0.0,0.0,0.5545165538787842,0.8467274904251099
-0.0085221286863088,1.3596274852752686,-0.1210274845361709,-0.3927534520626068,-0.0012962642358615,-0.0377206429839134,0.0,0.0,0.2799594402313232,0.0682661533355712
-0.00974702835083,1.3509942293167114,-0.1205083578824997,-0.3836995363235473,-0.0032529416494071,-0.039137203246355,0.0,0.0,-0.2721672654151916,0.2932683229446411
-0.0109482761472463,1.3418939113616943,-0.1181617379188537,-0.4044682383537292,-0.0051983883604407,-0.0389124751091003,0.0,0.0,-0.3932583332061767,0.6116306781768799
-0.0120764728635549,1.3323326110839844,-0.1096646413207054,-0.4249569177627563,-0.008320583961904,-0.0624499730765819,0.0,0.0,0.1520252227783203,0.1377553939819336
-0.0131728174164891,1.323064208030701,-0.1064856201410293,-0.4119573533535003,-0.0114355878904461,-0.0623057559132576,0.0,0.0,-0.3167918920516968,0.539395809173584
-0.014190006069839,1.3133280277252195,-0.0973457992076873,-0.4327597320079803,-0.0157642681151628,-0.0865814536809921,0.0,0.0,0.0907578468322753,0.5622453689575195
-0.0150724407285451,1.3036445379257202,-0.0828487053513526,-0.4304400384426117,-0.0211096256971359,-0.1069165468215942,0.0,0.0,-0.8693504929542542,-0.6191908717155457
-0.0159577373415231,1.2934985160827637,-0.0841045007109642,-0.4510045945644378,-0.0254864078015089,-0.0875437632203102,0.0,0.0,-0.4696370363235473,0.5672729015350342
-0.0167553909122943,1.2828783988952637,-0.0740737244486808,-0.4721114039421081,-0.0311141069978475,-0.1125640049576759,0.0,0.0,-0.980477511882782,-0.3831794261932373
-0.0175125114619731,1.2717914581298828,-0.0700308233499527,-0.4928802847862243,-0.0367383547127246,-0.1124950051307678,0.0,0.0,-0.7870951890945435,-0.8946712613105774
-0.0182847026735544,1.2602304220199585,-0.0730011314153671,-0.5139386653900146,-0.0409104190766811,-0.0834489092230796,0.0,0.0,-0.8980991840362549,-0.852817714214325
-0.0190629959106445,1.2482150793075562,-0.0749338120222091,-0.5340865850448608,-0.0437764599919319,-0.0573257692158222,0.0,0.0,-0.5388101935386658,-0.8856947422027588
-0.0198469161987304,1.2357288599014282,-0.0768451616168022,-0.5549939870834351,-0.0453035049140453,-0.0305439084768295,0.0,0.0,-0.5808389782905579,-0.8331817984580994
-0.0206351280212402,1.2227869033813477,-0.0786800235509872,-0.575201153755188,-0.0454461425542831,-0.0028527860995382,0.0,0.0,-0.5536602735519409,-0.2914100885391235
-0.0213703159242868,1.2093777656555176,-0.0733649060130119,-0.5959678292274475,-0.0455960743129253,-0.0029986076988279,0.0,0.0,-0.8610225319862366,-0.6211483478546143
-0.0220882408320903,1.1955084800720217,-0.0726258009672164,-0.616385281085968,-0.0447808057069778,0.0163065530359745,0.0,0.0,-0.7577740550041199,-0.2008842825889587
-0.0227480884641408,1.181172013282776,-0.0667957812547683,-0.6371517777442932,-0.0439770333468914,0.0160769633948802,0.0,0.0,-0.8377037644386292,-0.6027235388755798
-0.0233844760805368,1.166369915008545,-0.0653967410326004,-0.6578180193901062,-0.0422461628913879,0.0346206352114677,0.0,0.0,-0.6716145873069763,-0.5593268275260925
-0.0239970199763774,1.151097059249878,-0.0639760941267013,-0.6787229776382446,-0.0395486280322074,0.053955603390932,0.0,0.0,-0.182591438293457,0.0147032737731933
-0.0245437622070312,1.1353570222854614,-0.0573853477835655,-0.6994900107383728,-0.036868866533041,0.0535999312996864,0.0,0.0,-0.7678413987159729,-0.2566132545471191
-0.0250226967036724,1.1191283464431765,-0.0505959913134574,-0.7212101221084595,-0.0342083498835563,0.0532103292644023,0.0,0.0,-0.7156484723091125,-0.2719429135322571
-0.025430966168642,1.1024324893951416,-0.0434996336698532,-0.7419750094413757,-0.0315687656402587,0.0527915768325328,0.0,0.0,-0.0540681481361389,-0.3183860778808594
-0.025766085833311,1.085269570350647,-0.0361597351729869,-0.7627400159835815,-0.0289517100900411,0.0523410439491272,0.0,0.0,-0.0389504432678222,0.0290536880493164
-0.0260256770998239,1.0676395893096924,-0.0285803414881229,-0.7835049033164978,-0.0263587553054094,0.0518591180443763,0.0,0.0,-0.0501095056533813,-0.152344524860382
-0.0262072570621967,1.0495425462722778,-0.020765857771039,-0.8042698502540588,-0.0237914510071277,0.0513461828231811,0.0,0.0,-0.3223323822021484,-0.18430095911026
-0.0263087265193462,1.0309783220291138,-0.0127210495993494,-0.8250347971916199,-0.0212513022124767,0.0508028790354728,0.0,0.0,0.1708490848541259,0.1145540475845336
-0.0263763424009084,1.012414574623108,-0.0090438853949308,-0.825025200843811,-0.0189948678016662,0.0451287254691123,0.0,0.0,0.2590200901031494,-0.316410481929779
-0.0264105796813964,0.9943016171455384,-0.0053879381157457,-0.8049959540367126,-0.0170596670359373,0.038703940808773,0.0,0.0,-0.6199610829353333,0.6599050760269165
-0.0263115875422954,0.975714385509491,0.009167680516839,-0.8260936141014099,-0.0163298230618238,0.0145966382697224,0.0,0.0,0.3881323337554931,-0.4526083469390869
-0.0261013992130756,0.9574500918388368,0.0202449895441532,-0.8117437958717346,-0.0155697334557771,0.0152018386870622,0.0,0.0,-0.0562945008277893,0.0553193092346191
-0.0258004181087017,0.9387183785438538,0.0293599870055913,-0.8325081467628479,-0.0148439416661858,0.0145161002874374,0.0,0.0,0.0683388710021972,0.1015671491622924
-0.0254193302243948,0.9199615120887756,0.0374918654561042,-0.8336308598518372,-0.0142322434112429,0.0122338226065039,0.0,0.0,-0.3436763286590576,0.1672685146331787
-0.0249435417354106,0.9007375836372375,0.0469928383827209,-0.8543952107429504,-0.013657416217029,0.0114964190870523,0.0,0.0,-0.0843463540077209,0.3691246509552002
-0.0243713371455669,0.8810462951660156,0.0566771551966667,-0.8751595616340637,-0.013120706193149,0.0107343550771474,0.0,0.0,0.5224640369415283,0.5474443435668945
-0.0236221309751272,0.8617274165153503,0.0754482597112655,-0.8586235642433167,-0.013642587698996,-0.0104376785457134,0.0,0.0,-0.016716182231903,-0.6001402139663696
-0.0228289607912302,0.8419474363327026,0.0784693881869316,-0.879099428653717,-0.0127996448427438,0.0168586764484643,0.0,0.0,0.299741268157959,0.8445193767547607
-0.0217513088136911,0.8223126530647278,0.1085487380623817,-0.8726602792739868,-0.0135728819295763,-0.0154646886512637,0.0,0.0,-0.5309067368507385,-0.8475290536880493
-0.0206268317997455,0.8022026419639587,0.1118350252509117,-0.8937772512435913,-0.0129757225513458,0.0119432201609015,0.0,0.0,-0.6933606863021851,0.4239289760589599
-0.0193979255855083,0.7816253304481506,0.1223369389772415,-0.9145416617393494,-0.0124222012236714,0.0110705606639385,0.0,0.0,-0.4280173778533935,-0.4059557914733886
-0.0180628784000873,0.7605807781219482,0.1329824030399322,-0.9353060126304626,-0.0119132846593856,0.0101783890277147,0.0,0.0,-0.1711996793746948,-0.532235860824585
-0.0166594497859478,0.7390644550323486,0.1388793140649795,-0.9562729001045228,-0.0104725062847137,0.028815533965826,0.0,0.0,0.7286791801452637,-0.8222147226333618
-0.0151371955871582,0.7177777290344238,0.1490272134542465,-0.9460574984550476,-0.007313709706068,0.0631758049130439,0.0,0.0,0.6184866428375244,-0.8574219942092896
-0.0136896129697561,0.6972604990005493,0.1400718241930008,-0.9118613600730896,-0.002688187174499,0.0925105810165405,0.0,0.0,0.6366746425628662,-0.5652291774749756
-0.0123147964477539,0.677453339099884,0.1320631206035614,-0.8803200125694275,0.0026527955196797,0.1068198084831237,0.0,0.0,-0.0024799108505249,0.3152036666870117
-0.0108279231935739,0.6571792960166931,0.1433279663324356,-0.9010867476463318,0.0079448940232396,0.1058420687913894,0.0,0.0,0.5614128112792969,-0.8763242959976196
-0.0091494563966989,0.6372489333152771,0.1605634540319442,-0.8858522176742554,0.0151419518515467,0.1439410746097564,0.0,0.0,0.7683635950088501,-0.5715762972831726
-0.007479858584702,0.6180360317230225,0.1587456166744232,-0.8540111780166626,0.0232486277818679,0.1621337682008743,0.0,0.0,0.3340280055999756,-0.2469909191131591
-0.0056153298355638,0.5988982319831848,0.1778839528560638,-0.8507254123687744,0.0317126624286174,0.1692806631326675,0.0,0.0,0.3936812877655029,-0.5010490417480469
-0.003692913101986,0.5803059339523315,0.1827002465724945,-0.8265517950057983,0.0411283001303672,0.18831267952919,0.0,0.0,0.3444684743881225,0.1938806772232055
-0.0015490532387048,0.56184983253479,0.2043447494506836,-0.8205773234367371,0.0510526895523071,0.198487788438797,0.0,0.0,0.5685662031173706,-0.4160574674606323
0.0005988121265545,0.5435909628868103,0.2052290886640548,-0.8118582963943481,0.0605047717690467,0.1890417039394378,0.0,0.0,0.416759729385376,-0.5316944718360901
0.0028683661948889,0.5258983969688416,0.2161725014448166,-0.7868029475212097,0.0711686536669731,0.2132774591445922,0.0,0.0,0.2759511470794678,-0.4697233438491821
0.0053258896805346,0.5085309147834778,0.2345363199710846,-0.7724576592445374,0.0822719782590866,0.2220667898654937,0.0,0.0,0.3479268550872803,-0.2445843815803527
0.0079082492738962,0.4917095005512237,0.2467991560697555,-0.7482826113700867,0.0936033949255943,0.2266283482313156,0.0,0.0,-0.0380679965019226,-0.5562966465950012
0.0105607034638524,0.4744206964969635,0.2526154220104217,-0.76923006772995,0.1061278656125068,0.250489592552185,0.0,0.0,0.6843605041503906,0.2245498895645141
0.0133451465517282,0.457238107919693,0.2656519114971161,-0.7646281123161316,0.118839219212532,0.2542272210121155,0.0,0.0,0.8932411670684814,0.3748154640197754
0.0160408020019531,0.4407669901847839,0.2573778331279754,-0.7330626845359802,0.1309642344713211,0.2424999922513961,0.0,0.0,0.6035337448120117,-0.0575725436210632
0.0189106948673725,0.4246006309986114,0.2743154168128967,-0.7196663022041321,0.1435888260602951,0.2524914741516113,0.0,0.0,0.9310629367828368,-0.1028378009796142
0.0218263622373342,0.4090386033058166,0.2788566946983337,-0.6929219961166382,0.1562857329845428,0.2539377212524414,0.0,0.0,0.9271717071533204,-0.3232425451278686
0.0247997287660837,0.3937063217163086,0.2846554815769195,-0.6828163266181946,0.1689696013927459,0.2536775171756744,0.0,0.0,0.6390098333358765,0.5078186988830566
0.0277063362300395,0.3787528872489929,0.2794394791126251,-0.6659117341041565,0.1802217215299606,0.2250422686338424,0.0,0.0,0.8761193752288818,0.510408878326416
0.0306248664855957,0.3647915124893188,0.2816496789455414,-0.6217806339263916,0.1904674172401428,0.2049135416746139,0.0,0.0,0.4053404331207275,-0.626644492149353
0.0336456298828125,0.3507310152053833,0.2905445992946625,-0.6264337301254272,0.2020723670721054,0.2320989072322845,0.0,0.0,0.8821253776550293,-0.2451049089431762
0.0366230979561805,0.337643414735794,0.2861597239971161,-0.5832995772361755,0.2137645334005355,0.2338433563709259,0.0,0.0,0.3910039663314819,-0.6539162397384644
0.0395024307072162,0.3246276378631592,0.2752782702445984,-0.5803634524345398,0.226558655500412,0.2558823227882385,0.0,0.0,0.7296209335327148,0.5490087270736694
0.0422857291996479,0.3121646642684936,0.2671397924423218,-0.5556696653366089,0.2379136532545089,0.2270999699831009,0.0,0.0,0.7861273288726807,0.4133827686309814
0.0450642593204975,0.3002285957336426,0.2665903866291046,-0.5323533415794373,0.2493676841259002,0.2290810048580169,0.0,0.0,-0.1137530803680419,0.519067645072937
0.0479941368103027,0.2878443002700805,0.2826261222362518,-0.5522099733352661,0.2599376142024994,0.2113988846540451,0.0,0.0,0.1803022623062133,0.2829383611679077
0.0509896278381347,0.2756122946739197,0.2890331745147705,-0.5455450415611267,0.2706960439682007,0.2151686400175094,0.0,0.0,0.4696274995803833,0.2862296104431152
0.0539837852120399,0.2634052336215973,0.2891164422035217,-0.5444790720939636,0.2812616527080536,0.2113119661808014,0.0,0.0,0.4460848569869995,-0.12530118227005
0.0570762641727924,0.2511669993400574,0.2987681627273559,-0.5459782481193542,0.2920487821102142,0.2157420367002487,0.0,0.0,0.7694929838180542,0.3349450826644897
0.0601512901484966,0.2389703840017318,0.2972634732723236,-0.5441598296165466,0.3026258051395416,0.2115406543016433,0.0,0.0,0.9347851276397704,0.1922364234924316
0.0630593299865722,0.2276335060596466,0.2806864380836487,-0.5060045123100281,0.3131042420864105,0.2095694988965988,0.0,0.0,0.7820647954940796,0.2449203729629516
0.065896987915039,0.21712626516819,0.2733481228351593,-0.4692760109901428,0.3239291906356811,0.2164996415376663,0.0,0.0,0.7429072856903076,-0.1870611906051635
0.0684657096862793,0.2073225378990173,0.2470730245113372,-0.4379488825798034,0.3341541290283203,0.2044986486434936,0.0,0.0,0.3810932636260986,0.0863937139511108
0.0709586143493652,0.1973917782306671,0.2400393038988113,-0.4435358643531799,0.3438267111778259,0.1934516578912735,0.0,0.0,0.6801896095275879,0.4175106287002563
0.0733351707458496,0.1881508231163025,0.2283230125904083,-0.4129687845706939,0.3536374270915985,0.1962143778800964,0.0,0.0,0.2726023197174072,0.266708493232727
0.0756004303693771,0.1790269464254379,0.2175982296466827,-0.4077318012714386,0.3630359172821045,0.1879697442054748,0.0,0.0,0.366673469543457,0.5395412445068359
0.0777738541364669,0.1702211499214172,0.209652304649353,-0.3933322727680206,0.3711633384227752,0.1625482141971588,0.0,0.0,-0.146141767501831,0.532820463180542
0.080097958445549,0.1609736829996109,0.2258112132549286,-0.4127323925495147,0.3781624436378479,0.1399820744991302,0.0,0.0,0.3328621387481689,0.3702785968780517
0.0824261680245399,0.1519524455070495,0.2259781807661056,-0.4027677178382873,0.3854370713233948,0.1454925239086151,0.0,0.0,0.0329434871673584,0.8420906066894531
0.0848641395568847,0.1428013890981674,0.2386400699615478,-0.4081212282180786,0.3909357190132141,0.1099728345870971,0.0,0.0,0.3377721309661865,0.679843544960022
0.087414838373661,0.1337088495492935,0.2511584758758545,-0.4051955640316009,0.3951190412044525,0.0836662501096725,0.0,0.0,0.02476167678833,-0.2322456836700439
0.090021327137947,0.1246921867132186,0.2563836574554443,-0.4019332826137543,0.3996758460998535,0.0911359116435051,0.0,0.0,0.2534701824188232,0.2071775197982788
0.092714786529541,0.1156834661960601,0.2646901607513428,-0.4017062187194824,0.4046736657619476,0.0999563932418823,0.0,0.0,0.6452813148498535,0.5487765073776245
0.0952509865164756,0.1072646975517273,0.2500875890254974,-0.3751815557479858,0.4084669649600982,0.0758658051490783,0.0,0.0,-0.0326931476593017,0.2812267541885376
0.097889520227909,0.0983786433935165,0.2603766918182373,-0.3959453999996185,0.4122129380702972,0.074919506907463,0.0,0.0,0.6526205539703369,-0.1016159057617187
0.1004752144217491,0.0900172293186187,0.2546069324016571,-0.372778981924057,0.4164882600307464,0.085506647825241,0.0,0.0,0.6861140727996826,-0.0527631044387817
0.103118322789669,0.0817081779241561,0.2599628269672394,-0.3705855011940002,0.4211933314800262,0.094101533293724,0.0,0.0,0.8896232843399048,0.3524279594421386
0.1055643111467361,0.0736923068761825,0.2405479699373245,-0.3574751019477844,0.4255745410919189,0.0876250490546226,0.0,0.0,0.5120871067047119,-0.1317042112350464
0.107847973704338,0.0663361176848411,0.224046379327774,-0.3282590508460998,0.4302688837051391,0.0938868969678878,0.0,0.0,0.8352680206298828,0.2871694564819336
0.1099350005388259,0.0593583695590496,0.2045361548662185,-0.3114028871059418,0.4347988069057464,0.0905983075499534,0.0,0.0,0.8290014266967773,0.7468469142913818
0.1116539984941482,0.0530598983168602,0.1695021986961364,-0.2806756198406219,0.4374044835567474,0.0521133765578269,0.0,0.0,0.7451651096343994,0.6764452457427979
0.1132826805114746,0.0473957173526287,0.1616064757108688,-0.252136081457138,0.4387747049331665,0.0274050384759902,0.0,0.0,0.2717931270599365,0.7652524709701538
0.114748477935791,0.0430557578802108,0.1629464626312255,-0.1878468990325927,0.4210896492004394,-0.3535767197608948,0.0,1.0,0.9923287630081176,0.7135100364685059
0.1157464012503624,0.0394952148199081,0.1198963373899459,-0.1524034291505813,0.3994272947311401,-0.433265745639801,0.0,0.0,-0.0347605943679809,-0.9715691208839417
0.1167647391557693,0.0359157882630825,0.1263482868671417,-0.1524626463651657,0.3731850385665893,-0.5250045657157898,0.0,1.0,0.9926915168762208,-0.3515570163726806
0.1173368468880653,0.0332699157297611,0.0910683721303939,-0.1091968044638633,0.3374609053134918,-0.7145717144012451,0.0,1.0,0.9810457229614258,-0.4790626764297485
0.1174994483590126,0.0311996787786483,0.0558676198124885,-0.0833112820982933,0.2962363958358764,-0.8245692253112793,0.0,1.0,0.9272637367248536,-0.3723886013031006
0.1175467520952224,0.0299269538372755,0.0435873195528984,-0.049171295017004,0.2563164532184601,-0.7984419465065002,0.0,1.0,0.8929510116577148,-0.2033760547637939
0.1175621971487999,0.0288374051451683,0.0400003716349601,-0.0421883054077625,0.2172512710094452,-0.7813044786453247,0.0,0.0,-0.995508313179016,-0.1547096967697143
0.1176492720842361,0.0273002479225397,0.0475341156125068,-0.0630758181214332,0.1781457215547561,-0.7821117043495178,0.0,0.0,-0.9864670038223268,0.0051805973052978
0.1178046241402626,0.02531598508358,0.0546808615326881,-0.0839648321270942,0.139000579714775,-0.7829033136367798,0.0,0.0,-0.8707699179649353,-0.8380208611488342
0.1179739013314247,0.0228830426931381,0.0550428852438926,-0.105013370513916,0.1010899171233177,-0.7582136988639832,0.0,0.0,-0.7377626299858093,-0.8553462028503418
0.1181456595659256,0.0199923366308212,0.0539742596447467,-0.1263922154903412,0.0646306797862052,-0.7291849851608276,0.0,0.0,0.9591805934906006,-0.9928739666938782
0.1182238608598709,0.0181018449366092,0.0427762828767299,-0.0828776136040687,0.0300934817641973,-0.6907446384429932,0.0,0.0,-0.3438673019409179,-0.9463253021240234
0.118287943303585,0.0157644599676132,0.0397110506892204,-0.1035407856106758,-0.0027877213433384,-0.657624363899231,0.0,0.0,0.5059037208557129,-0.9896240234375
0.1184075325727462,0.0135953044518828,0.0432290993630886,-0.0967519655823707,-0.0336585789918899,-0.6174172759056091,0.0,0.0,0.8169847726821899,-0.9792531728744508
0.1183665245771408,0.0120036462321877,0.0254269242286682,-0.0716637223958969,-0.062840312719345,-0.583634614944458,0.0,0.0,0.4172326326370239,-0.9894815683364868
0.1181875243782997,0.0106331445276737,0.0097093181684613,-0.0622962340712547,-0.0901730060577392,-0.5466537475585938,0.0,0.0,-0.0933912992477417,-0.8901751041412354
0.1180492416024208,0.0095545388758182,-0.0068073021247982,-0.0483734533190727,-0.0971385762095451,-0.1393133848905563,1.0,0.0,-0.2916387915611267,-0.1612478494644165
0.1180224418640136,0.0087110372260212,-0.0144047318026423,-0.0367701202630996,-0.0855166986584663,0.2324444502592086,1.0,0.0,-0.9045302867889404,0.490338921546936
0.1180744171142578,0.0079065896570682,-0.0199759788811206,-0.0345016829669475,-0.060587041079998,0.4985996186733246,1.0,0.0,-0.9051339626312256,0.4099351167678833
0.1181055083870887,0.0066125486046075,-0.0208871029317379,-0.0567147210240364,-0.0368747003376483,0.4742467403411865,1.0,0.0,-0.5977323055267334,0.6640059947967529
0.118191622197628,0.0048616025596857,-0.0140109434723854,-0.0774123594164848,-0.0145385051146149,0.4467242360115051,0.0,0.0,-0.59747314453125,0.7891747951507568
0.1183745414018631,0.0026394105516374,-0.0025479046162217,-0.0986933931708335,0.0060331868007779,0.4114340841770172,0.0,0.0,-0.6734487414360046,0.7809195518493652
0.1186514869332313,-4.301309672882781e-05,0.0087119657546281,-0.1193995922803878,0.0247729755938053,0.3747962415218353,0.0,1.0,0.5230997800827026,0.2738158702850342
0.1189465522766113,-0.0019004606874659,0.0220549218356609,-0.0828659683465957,0.0314647369086742,0.1330014169216156,0.0,1.0,0.5994598865509033,0.1601747274398803
0.1190695762634277,-0.0024783515837043,0.0202130042016506,-0.0255453921854496,0.0236426144838333,-0.156474694609642,0.0,1.0,-0.5814357399940491,-0.2716763019561767
0.1191288009285926,-0.0031523727811872,0.0244117584079504,-0.0297681111842393,0.0053666313178837,-0.3655431866645813,1.0,1.0,0.4211502075195312,-0.9450520277023317
0.119145967066288,-0.0028924846556037,0.0144815314561128,0.0114539880305528,-0.0067060492001473,-0.2407909333705902,1.0,1.0,-0.6428884267807007,-0.8279458284378052
0.1191964149475097,-0.0025896097067743,0.0075028678402304,0.0134391169995069,-0.0091230245307087,-0.0483289696276187,1.0,1.0,-0.806797206401825,-0.3379890918731689
0.1193240135908126,-0.0022030139807611,0.0097422674298286,0.017195014283061,-0.0061443485319614,0.0595781914889812,1.0,1.0,-0.909584641456604,0.4721040725708008
0.1194735541939735,-0.0016854905989021,0.0109692756086587,0.0230125542730093,-0.0021997797302901,0.0788946002721786,1.0,1.0,-0.938605546951294,0.2315342426300048
0.1195850372314453,-0.0015754485502839,0.0102828368544578,0.0048926421441137,-0.0013479052577167,0.0170321408659219,1.0,1.0,-0.7210957407951355,0.3007683753967285
0.1196620911359787,-0.0015805982984602,0.0077327964827418,-0.0002286632370669,-0.0013724048621952,-0.0004933482268825,1.0,1.0,-0.979256272315979,0.1962618827819824
0.1197045296430587,-0.0015831732889637,0.0042489906772971,-0.0001141224711318,-0.0013857282465323,-0.0002693932910915,1.0,1.0,-0.7963018417358398,0.1986291408538818
0.11971215903759,-0.0015834593214094,0.0007673440268263,-1.3573978321801404e-05,-0.0013879693578928,-4.761000309372321e-05,1.0,1.0,-0.9375281929969788,0.1121158599853515
0.1197033897042274,-0.0015833163633942,-0.0008967146277427,3.3225446713913698e-06,-0.0013746182667091,0.0002573998353909,1.0,1.0,-0.959106743335724,0.1745163202285766
0.1196950897574424,-0.0015831732889637,-0.0008438279037363,2.6596621864882763e-06,-0.0013620752142742,0.0002422132965875,1.0,1.0,-0.9425026178359984,0.1905891895294189
0.1196926087141037,-0.0015831732889637,-0.0002603872562758,7.907997883194184e-07,-0.0013581559760496,7.473459118045866e-05,1.0,1.0,-0.6918723583221436,0.1507936716079712
0.1196936592459678,-0.0015831732889637,0.0001063799354596,-3.253218210375053e-07,-0.0013596381759271,-3.053198088309728e-05,1.0,1.0,-0.9638447165489196,0.1960594654083252
0.1196950897574424,-0.0015831732889637,0.0001558001094963,-4.74938190109242e-07,-0.0013618706725537,-4.4686061301035807e-05,1.0,1.0,-0.9747700691223145,0.2640542984008789
0.1196957603096962,-0.0015831732889637,6.7587272496894e-05,-2.0609880380106918e-07,-0.0013628262095153,-1.9370709196664396e-05,1.0,1.0,-0.921869456768036,0.1689915657043457
0.1196956634521484,-0.0015831732889637,-6.779286195524037e-06,2.2326652526771795e-08,-0.0013626846484839,1.9568976767914137e-06,1.0,1.0,-0.9209716320037842,0.3194255828857422
0.1196953803300857,-0.0015831732889637,-2.6706751668825746e-05,8.257607220230058e-08,-0.0013622575206682,7.662689313292503e-06,1.0,1.0,-0.745074987411499,0.1255937814712524
0.1196951866149902,-0.0015831732889637,-1.5347091903095134e-05,4.62246454446813e-08,-0.001361993025057,4.392451046442147e-06,1.0,1.0,-0.7328649163246155,0.1831765174865722
0.1196951866149902,-0.0015831732889637,-1.3126780231687007e-06,5.199657149290715e-09,-0.0013619464589282,4.000266926595941e-07,1.0,1.0,-0.810229480266571,0.086735725402832
0.1196951866149902,-0.0015831732889637,4.195686869934434e-06,-1.2740605015437724e-08,-0.0013619940727949,-1.2174028825029382e-06,1.0,1.0,-0.9397310614585876,0.2596253156661987
0.1196951866149902,-0.0015831732889637,3.202772404620191e-06,-8.662802919445767e-09,-0.0013620181707665,-9.280417430090892e-07,1.0,1.0,-0.9355635643005372,0.2315844297409057
0.1196951866149902,-0.0015831732889637,7.369197874140809e-07,-4.332282532715226e-09,-0.0013620097888633,-1.994818319417391e-07,1.0,1.0,-0.974390149116516,0.1651086807250976
0.1196951866149902,-0.0015831732889637,-5.693329967471072e-07,3.8506038357866146e-09,-0.001361979637295,2.216306711488869e-07,1.0,1.0,-0.9265944957733154,0.2550075054168701
0.1196951866149902,-0.0015831732889637,-6.214166887730244e-07,3.58760576801842e-09,-0.0013619660167023,2.0445779114197649e-07,1.0,1.0,-0.9611620903015136,0.2403057813644409
0.1196951866149902,-0.0015831732889637,-2.1707998598685665e-07,1.508470570676934e-09,-0.0013619598466902,6.956668130442267e-08,1.0,1.0,-0.9542688727378844,0.1647336483001709
0.1196951866149902,-0.0015831732889637,7.550112002263631e-08,-7.966833304173804e-10,-0.0013619612436741,-9.642015186273056e-08,1.0,1.0,-0.9829514622688292,0.1673778295516967
0.1196951866149902,-0.0015831732889637,1.2892478196135926e-07,-9.604185224887374e-10,-0.0013619636883959,-8.93741116669844e-08,1.0,1.0,-0.9547171592712402,0.0902700424194336
0.1196951866149902,-0.0015831732889637,7.413214575535676e-08,-9.665778177847526e-10,-0.0013619725359603,-9.627918728938313e-08,1.0,1.0,-0.893684446811676,0.1972897052764892
0.1196951866149902,-0.0015831732889637,2.406192933790408e-08,7.221260256429217e-10,-0.0013619735836982,-7.4554421303219e-08,1.0,1.0,-0.9634952545166016,0.0203890800476074
0.1196951866149902,-0.0015831732889637,-9.981897974853382e-09,6.768330340634066e-10,-0.0013619773089885,2.0429327562965227e-08,1.0,1.0,-0.9336745738983154,0.1211079359054565
0.1196951866149902,-0.0015831732889637,-2.2418671363766407e-08,-2.688298472719452e-10,-0.001361979288049,5.5063914317088354e-08,1.0,1.0,-0.9658467769622804,0.276187539100647
0.1196951866149902,-0.0015831732889637,-2.878869942435358e-08,-5.7029953676179794e-11,-0.0013619737001135,7.282012859377573e-08,1.0,1.0,-0.8961051106452942,0.1920104026794433
0.1196951866149902,-0.0015831732889637,0.0,0.0,-0.0013619672972708,0.0,1.0,1.0,-0.8961051106452942,0.1920104026794433
