x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.0015492439270019,1.4032881259918213,-0.1569490730762481,-0.3391939997673034,0.0018179413164034,0.0358645059168338,0.0,0.0,-0.0588657855987548,0.6097890138626099
-0.0030725479591637,1.3953403234481812,-0.1528264284133911,-0.3532340228557586,0.0023107281886041,0.0098573882132768,0.0,0.0,0.0136749744415283,0.4149161577224731
-0.004540538880974,1.3874279260635376,-0.1477356106042862,-0.3516637682914734,0.0032284785993397,0.0183567740023136,0.0,0.0,-0.2158945798873901,0.8453676700592041
-0.0059817312285304,1.3791767358779907,-0.1437151432037353,-0.3667222261428833,0.002836336614564,-0.0078436359763145,0.0,0.0,0.1742178201675415,0.5222916603088379
-0.0073091508820652,1.3712867498397827,-0.1315603554248809,-0.3506655693054199,0.0016644155839458,-0.0234407093375921,0.0,0.0,-0.1277046203613281,0.7989575862884521
-0.0085861207917332,1.363059401512146,-0.1245923265814781,-0.3656552731990814,-0.001411767443642,-0.0615293495357036,0.0,0.0,0.1772136688232422,0.2684078216552734
-0.0099054332822561,1.3551133871078491,-0.1287882477045059,-0.3531633019447326,-0.0045258030295372,-0.0622860603034496,0.0,0.0,0.055292010307312,0.1508287191390991
-0.0111544607207179,0.0,-0.1222555190324783,-0.3405903875827789,-0.0071455966681241,-0.0524005703628063,0.0,0.0,-0.4600961804389953,0.2476491928100586
-0.0124307628720998,1.3394510746002195,-0.1250132471323013,-0.3555370569229126,-0.0097244754433631,-0.0515825152397155,0.0,0.0,0.3268928527832031,0.0435038805007934
-0.0137292863801121,1.3319908380508425,-0.1272771060466766,-0.3315872848033905,-0.0122634330764412,-0.0507840029895305,0.0,0.0,-0.222489595413208,0.4882680177688598
-0.0150551795959472,1.3241941928863523,-0.1300622969865799,-0.346538245677948,-0.0147579973563551,-0.0498961433768272,0.0,0.0,-0.3404054641723633,0.5831836462020874
-0.016357135027647,1.3160592317581177,-0.1264186799526214,-0.3615956306457519,-0.0184982512146234,-0.0748118981719017,0.0,0.0,-0.580661416053772,0.1740435361862182
-0.017686653882265,1.3075882196426392,-0.1292226910591125,-0.3765404522418976,-0.0221903920173645,-0.0738495141267776,0.0,0.0,-0.5383254885673523,0.5789878368377686
-0.0189930908381938,1.2987741231918335,-0.125662475824356,-0.3918194770812988,-0.0271139461547136,-0.0984800234436988,0.0,0.0,0.1231418848037719,-0.5138622522354126
-0.0202469825744628,1.2904670238494873,-0.1217156201601028,-0.369275152683258,-0.0307530462741851,-0.0727887526154518,0.0,0.0,-0.7391835451126099,0.7951061725616455
-0.0214548110961914,1.281810998916626,-0.1152691021561622,-0.3848325312137604,-0.0362069271504879,-0.1090874299407005,0.0,0.0,-0.8030462861061096,-0.0473167300224304
-0.0226903911679983,1.2728192806243896,-0.118102803826332,-0.3997752368450165,-0.0416060276329517,-0.1079918593168258,0.0,0.0,-0.7894640564918518,0.4688525199890136
-0.0239539146423339,1.2634916305541992,-0.120944544672966,-0.4147206544876098,-0.0469504855573177,-0.1068986803293228,0.0,0.0,-0.9450799226760864,0.7149300575256348
-0.0251795761287212,1.2538304328918457,-0.1155546680092811,-0.4296247065067291,-0.0538865402340889,-0.1387338936328888,0.0,0.0,-0.3133436441421509,-0.1626138091087341
-0.0264330860227346,1.2438335418701172,-0.1184034496545791,-0.444572776556015,-0.0607638992369174,-0.1375599652528762,0.0,0.0,-0.4196242094039917,0.1472052335739135
-0.0277145393192768,1.2335009574890137,-0.1212580427527427,-0.4595208466053009,-0.0675822868943214,-0.1363801509141922,0.0,0.0,-0.919678032398224,-0.4130071401596069
-0.0290239341557025,1.2228327989578247,-0.1241176128387451,-0.4744688272476196,-0.0743401274085044,-0.1351689547300338,0.0,0.0,0.6830209493637085,0.3810259103775024
-0.0301881786435842,1.2126437425613403,-0.110293447971344,-0.4531665444374084,-0.0804212689399719,-0.121633768081665,0.0,0.0,-0.9068819880485536,-0.0140241384506225
-0.0313804633915424,1.2021186351776123,-0.1131642609834671,-0.4681203663349151,-0.0864399969577789,-0.120385430753231,0.0,0.0,-0.9651744961738586,-0.0372464656829834
-0.0326007828116416,1.1912577152252195,-0.1160370931029319,-0.4830654263496399,-0.0923943817615509,-0.1190979704260826,0.0,0.0,0.4839570522308349,-0.1523777842521667
-0.0339226722717285,1.1810023784637451,-0.1256337463855743,-0.4562139809131622,-0.0988896489143371,-0.129905417561531,0.0,0.0,-0.8253657817840576,0.1417183876037597
-0.0352726951241493,1.1704111099243164,-0.1285294443368911,-0.4711588025093078,-0.1053196266293525,-0.1285994201898574,0.0,0.0,0.1768572330474853,-0.2626720070838928
-0.036681842058897,1.160375952720642,-0.1340687125921249,-0.4465071558952331,-0.1121140494942665,-0.1358884871006012,0.0,0.0,-0.8385509252548218,0.1989433765411377
-0.0381192192435264,1.1500051021575928,-0.1369683444499969,-0.4614521861076355,-0.1188414618372917,-0.1345483958721161,0.0,0.0,-0.7448157668113708,0.318384051322937
-0.0395848266780376,1.139298439025879,-0.1398694515228271,-0.4763970971107483,-0.1255010664463043,-0.1331921815872192,0.0,0.0,0.7438433170318604,0.0382015705108642
-0.0409473404288291,1.129582405090332,-0.1297156065702438,-0.4323923885822296,-0.1320008039474487,-0.1299948245286941,0.0,0.0,-0.8915811777114868,0.7463786602020264
-0.0422874465584754,1.119516134262085,-0.1262581050395965,-0.4480951726436615,-0.1397317349910736,-0.1546182632446289,0.0,0.0,-0.7097203135490417,0.6288270950317383
-0.0436128601431846,1.1091113090515137,-0.1237712502479553,-0.4632814824581146,-0.1484742611646652,-0.1748506426811218,0.0,0.0,-0.4542405605316162,-0.7650856971740723
-0.0450333580374717,1.0983790159225464,-0.1350534856319427,-0.4777057766914367,-0.1554576456546783,-0.1396677196025848,0.0,0.0,-0.8148558735847473,0.1256963014602661
-0.0464820861816406,1.087311029434204,-0.1379573941230774,-0.4926506280899048,-0.1623697280883789,-0.1382420361042022,0.0,0.0,-0.7901468873023987,-0.5826550722122192
-0.0480025298893451,1.0759222507476809,-0.1463518589735031,-0.5067991018295288,-0.1680760830640792,-0.114126905798912,0.0,0.0,0.4554815292358398,-0.1357619762420654
-0.0495070442557334,1.0647964477539062,-0.1447156369686126,-0.4951332211494446,-0.1738169342279434,-0.1148176044225692,0.0,0.0,-0.4546937942504883,0.7372335195541382
-0.0509780868887901,1.0533246994018557,-0.1398845911026001,-0.510725736618042,-0.1810524314641952,-0.1447100043296814,0.0,0.0,-0.0296258330345153,-0.3110703229904175
-0.0524772629141807,1.0415170192718506,-0.1427852809429168,-0.5256707072257996,-0.1882144808769226,-0.1432408839464187,0.0,0.0,-0.7663560509681702,0.1822719573974609
-0.0540045723319053,1.0293737649917605,-0.1456843465566635,-0.5406154990196228,-0.1953026503324508,-0.1417635977268219,0.0,0.0,-0.9810757637023926,-0.7468597888946533
-0.0556273460388183,1.016921043395996,-0.157067209482193,-0.5541560053825378,-0.2005463242530822,-0.1048733443021774,0.0,0.0,-0.056829035282135,0.1215224266052246
-0.0572782531380653,1.0041322708129885,-0.1599614322185516,-0.569098711013794,-0.2057152688503265,-0.1033790335059166,0.0,0.0,0.2915424108505249,0.6342456340789795
-0.05877685546875,0.9913194179534912,-0.1436907649040222,-0.5703290104866028,-0.2119437754154205,-0.1245702058076858,0.0,0.0,-0.9891394972801208,-0.9500908255577089
-0.0603651031851768,0.978188455104828,-0.1543108373880386,-0.5842521786689758,-0.2165020853281021,-0.091166540980339,0.0,0.0,-0.8100589513778687,-0.8214544057846069
-0.0620505325496196,0.9647340774536132,-0.1658405512571334,-0.5983699560165405,-0.2192271053791046,-0.0545002520084381,0.0,0.0,0.8033490180969238,-0.8601390719413757
-0.0636981949210167,0.9514729380607604,-0.1639514714479446,-0.5895068645477295,-0.2200512439012527,-0.0164830330759286,0.0,0.0,0.3814032077789306,-0.6199369430541992
-0.0652860626578331,0.9384166598320008,-0.159374713897705,-0.5801870226860046,-0.219443991780281,0.0121449986472725,0.0,0.0,-0.6814988851547241,-0.8228726983070374
-0.0669755935668945,0.9250578284263612,-0.1715839654207229,-0.5933366417884827,-0.2167874723672866,0.0531304068863391,0.0,0.0,0.3211688995361328,-0.6533110737800598
-0.0687215775251388,0.9123461842536926,-0.1784177124500274,-0.5644083023071289,-0.2129359543323516,0.0770302638411521,0.0,0.0,-0.9025400280952454,0.5373796224594116
-0.0704557448625564,0.899283766746521,-0.1762654334306717,-0.5801429152488708,-0.210051953792572,0.0576799698173999,0.0,0.0,-0.9456923604011536,0.4447263479232788
-0.0722175613045692,0.8858848810195923,-0.1791183352470398,-0.5950839519500732,-0.2070908695459365,0.0592212751507759,0.0,0.0,-0.6363931894302368,0.1426694393157959
-0.0740070343017578,0.8721499443054199,-0.1819638907909393,-0.6100251078605652,-0.2040526419878006,0.0607650764286518,0.0,0.0,-0.7753580808639526,-0.8806852698326111
-0.0758805274963378,0.8580911755561829,-0.1918776333332061,-0.6242126822471619,-0.1994917541742324,0.0912178456783294,0.0,0.0,0.0865484476089477,0.4163117408752441
-0.0776755362749099,0.8444671034812927,-0.1841120719909668,-0.6049011945724487,-0.1948437988758087,0.0929588824510574,0.0,0.0,-0.7905896306037903,-0.2591532468795776
-0.0794979110360145,0.8305069208145142,-0.1869310587644577,-0.6198434233665466,-0.1901184618473053,0.0945066139101982,0.0,0.0,-0.9465689063072203,-0.5711237192153931
-0.0813991576433181,0.8162230849266052,-0.1962248682975769,-0.6340689063072205,-0.1839891374111175,0.1225863099098205,0.0,0.0,-0.8626605272293091,-0.3085141181945801
-0.0833274871110916,0.8016032576560974,-0.1990216076374054,-0.649012565612793,-0.1777824610471725,0.1241335868835449,0.0,0.0,-0.3101930618286133,-0.1087645292282104
-0.0852828994393348,0.7866477370262146,-0.2018053829669952,-0.6639564037322998,-0.1714984625577926,0.1256796568632125,0.0,0.0,-0.5921063423156738,-0.3164304494857788
-0.0872651115059852,0.7713562846183777,-0.2045749127864837,-0.6789003014564514,-0.1651372760534286,0.1272238790988922,0.0,0.0,-0.4535008668899536,0.4753656387329101
-0.089274026453495,0.755729079246521,-0.2073288708925247,-0.6938442587852478,-0.1586990058422088,0.1287654787302017,0.0,0.0,0.3791662454605102,0.6424813270568848
-0.0911645889282226,0.7401949763298035,-0.1943795979022979,-0.6898423433303833,-0.1533847153186798,0.1062860712409019,0.0,0.0,-0.5018504858016968,0.3336615562438965
-0.0930815711617469,0.7243250608444214,-0.1970974504947662,-0.7047854661941528,-0.1479936838150024,0.1078202277421951,0.0,0.0,0.3815656900405884,0.5099332332611084
-0.0948108658194542,0.7087257504463196,-0.1776559203863144,-0.6928366422653198,-0.1432782113552093,0.0943094119429588,0.0,0.0,-0.2068262100219726,-0.1355534195899963
-0.0965661033987999,0.6927905678749084,-0.1803307086229324,-0.7077792882919312,-0.1384865641593933,0.0958326309919357,0.0,0.0,-0.1972875595092773,0.6779389381408691
-0.0982937812805175,0.6765028834342957,-0.1762720644474029,-0.7235706448554993,-0.1349941492080688,0.0698487013578414,0.0,0.0,-0.1600582003593444,0.1068826913833618
-0.1000469177961349,0.659879207611084,-0.1788952648639679,-0.7385126352310181,-0.1314262896776199,0.0713572353124618,0.0,0.0,0.4324415922164917,0.8226463794708252
-0.1016418486833572,0.6440152525901794,-0.1615327149629593,-0.7048857808113098,-0.1293947994709015,0.0406294353306293,0.0,0.0,-0.5063139796257019,0.5350366830825806
-0.1032144576311111,0.6277994513511658,-0.158161848783493,-0.7206281423568726,-0.1285061091184616,0.0177738014608621,0.0,0.0,0.3003925085067749,0.6016367673873901
-0.1046545952558517,0.6122400164604187,-0.1438133418560028,-0.6915429830551147,-0.1286974549293518,-0.0038270629011094,0.0,0.0,-0.4439550638198852,-0.1051867604255676
-0.1061187759041786,0.5963444709777832,-0.1463016420602798,-0.7064840197563171,-0.1288155019283294,-0.0023607965558767,0.0,0.0,0.1675002574920654,-0.0537049174308776
-0.1076095551252365,0.580836832523346,-0.148733764886856,-0.6892601251602173,-0.1291611045598983,-0.0069121308624744,0.0,0.0,0.2340103387832641,0.3131682872772217
-0.1090410202741622,0.5656799077987671,-0.142974391579628,-0.6736576557159424,-0.1293285340070724,-0.0033485896419733,0.0,0.0,-0.0363351106643676,-0.2678854465484619
-0.1104952841997146,0.5501865744590759,-0.1453264057636261,-0.6885986924171448,-0.1294248700141906,-0.0019270641496405,0.0,0.0,0.2283111810684204,0.8479405641555786
-0.11178769916296,0.5349705219268799,-0.1275497078895568,-0.6764179468154907,-0.1310986131429672,-0.0334752835333347,0.0,0.0,0.3486368656158447,-0.011892557144165
-0.1130871772766113,0.5198982954025269,-0.1282166689634323,-0.6700301766395569,-0.1328304857015609,-0.0346375778317451,0.0,0.0,0.6936769485473633,-0.1725006103515625
-0.1142945289611816,0.504971444606781,-0.119393840432167,-0.6635379791259766,-0.1341717392206192,-0.026824926957488,0.0,0.0,0.7388331890106201,-0.1683899164199829
-0.1155075058341026,0.4902459383010864,-0.1198652163147926,-0.6545944809913635,-0.1355997771024704,-0.0285610761493444,0.0,0.0,0.7021399736404419,-0.1574634313583374
-0.1166382804512977,0.4764004647731781,-0.1116662174463272,-0.6154820322990417,-0.1370018869638443,-0.0280421636998653,0.0,0.0,-0.2836488485336303,-0.4417340755462646
-0.1177879348397255,0.4622187316417694,-0.1136245131492614,-0.6304233074188232,-0.13833948969841,-0.0267517380416393,0.0,0.0,0.5718154907226562,0.1040346622467041
-0.1189541816711425,0.4488780498504638,-0.1148519366979599,-0.5930845141410828,-0.1401078552007675,-0.0353672690689563,0.0,0.0,-0.1082999110221862,0.4168137311935425
-0.1201375946402549,0.4352011680603027,-0.1166362017393112,-0.608025848865509,-0.1418146342039108,-0.0341352522373199,0.0,0.0,-0.1710094213485717,0.0604434013366699
-0.121337316930294,0.4211879372596741,-0.1183246597647667,-0.6229671239852905,-0.1434613913297653,-0.032935507595539,0.0,0.0,0.6840763092041016,-0.0798937082290649
-0.1225707978010177,0.4077315330505371,-0.1212660446763038,-0.5982630848884583,-0.1455277055501938,-0.0413262471556663,0.0,0.0,0.1792991161346435,0.3186686038970947
-0.1237869262695312,0.3946654796600342,-0.1194178313016891,-0.5809298753738403,-0.147718608379364,-0.0438183471560478,0.0,0.0,0.7006232738494873,0.534437894821167
-0.1248810738325119,0.3823274374008178,-0.1061762198805809,-0.5486834645271301,-0.1509582698345184,-0.0647928267717361,0.0,0.0,-0.6222903728485107,0.8811814785003662
-0.1259083747863769,0.36963552236557,-0.0975177362561225,-0.5646229386329651,-0.1561634689569473,-0.1041034907102584,0.0,0.0,-0.5407053232192993,0.0821903944015502
-0.1269462555646896,0.3566076457500458,-0.0986417457461357,-0.5795662999153137,-0.1613183915615081,-0.1030984297394752,0.0,0.0,-0.4185316562652588,-0.5390454530715942
-0.1280297338962555,0.3432485163211822,-0.1041487902402877,-0.5941980481147766,-0.165514662861824,-0.0839256420731544,0.0,0.0,-0.3193346261978149,-0.950291872024536
-0.1291772872209549,0.3295671045780182,-0.1120476126670837,-0.6083685755729675,-0.168227344751358,-0.0542537868022918,0.0,0.0,0.6880453824996948,-0.6064336895942688
-0.1301606148481369,0.316114217042923,-0.0972544327378273,-0.5980281233787537,-0.1693073660135269,-0.0216002129018306,0.0,0.0,0.3680781126022339,-0.5858637690544128
-0.1310947388410568,0.3032620847225189,-0.0935368537902832,-0.5711925029754639,-0.1691814064979553,0.00251918239519,0.0,0.0,0.9481552839279176,-0.1842318177223205
-0.1318462342023849,0.2913869619369507,-0.0754870250821113,-0.5277449488639832,-0.1688490509986877,0.0066472264006733,0.0,0.0,-0.7131425142288208,-0.4771444797515869
-0.1326005011796951,0.2791756391525268,-0.0757841318845748,-0.5426862239837646,-0.1684819012880325,0.0073428465984761,0.0,0.0,0.5523276329040527,0.0799499750137329
-0.1332109421491623,0.2670576870441437,-0.061887253075838,-0.5384790897369385,-0.167644590139389,0.0167461391538381,0.0,0.0,-0.0582720637321472,-0.3059470057487488
