x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.1338212937116623,0.2546035051345825,-0.0618930757045745,-0.5534206032752991,-0.1667785048484802,0.017321690917015,0.0,0.0,0.6870582103729248,0.1971802711486816
-0.1341983824968338,0.2430948317050933,-0.0390019491314888,-0.5113543272018433,-0.1654870212078094,0.0258292965590953,0.0,0.0,0.9426274299621582,0.3072057962417602
-0.1344892531633377,0.2322467714548111,-0.030270030722022,-0.4820050001144409,-0.1642999947071075,0.0237407423555851,0.0,0.0,0.7055165767669678,-0.6154515147209167
-0.1348253190517425,0.222329169511795,-0.0357044041156768,-0.4405510127544403,-0.1621977090835571,0.0420457050204277,0.0,0.0,0.2624063491821289,0.1866281032562255
-0.1350037604570388,0.2128486037254333,-0.0202718246728181,-0.4210935831069946,-0.1597720980644226,0.0485122688114643,0.0,0.0,-0.2050459384918213,0.2521699666976928
-0.1351750344038009,0.2030320018529892,-0.0195724871009588,-0.4360357224941253,-0.1573342233896255,0.0487573817372322,0.0,0.0,-0.0363733768463134,0.7645590305328369
-0.1352859437465667,0.1928723007440567,-0.0122153861448168,-0.4514211118221283,-0.1562045961618423,0.0225925669074058,0.0,0.0,0.9140619039535522,0.3603812456130981
-0.1353259086608886,0.1832380145788192,-0.004993487149477,-0.4280851483345032,-0.1552030891180038,0.0200300943106412,0.0,0.0,0.6124060153961182,-0.2952300906181335
-0.1353767365217209,0.1741637736558914,-0.0055601261556148,-0.4032497406005859,-0.1547266691923141,0.0095284506678581,0.0,0.0,-0.1365556120872497,-0.6611336469650269
-0.1354803144931793,0.1647670418024063,-0.0124860582873225,-0.4174138903617859,-0.1525995731353759,0.0425419770181179,0.0,0.0,0.7448124885559082,0.1182178258895874
-0.1353447884321212,0.1561338305473327,0.0109004890546202,-0.3834297955036163,-0.1499606817960739,0.0527782663702964,0.0,0.0,0.503293514251709,-0.0240147709846496
-0.1350899636745453,0.1476499587297439,0.0225934218615293,-0.3767712414264679,-0.1470727920532226,0.0577578246593475,0.0,0.0,0.6927962303161621,0.2170920372009277
-0.1345584839582443,0.1399572491645813,0.049579918384552,-0.3415474593639374,-0.1435103118419647,0.0712496191263198,0.0,0.0,0.6254303455352783,-0.7476259469985962
-0.133984088897705,0.1330862790346145,0.0524205677211284,-0.3049024045467376,-0.1385138481855392,0.0999294370412826,0.0,0.0,0.1027834415435791,-0.7800639867782593
-0.1332654953002929,0.1267260164022445,0.0652170330286026,-0.2820790112018585,-0.1319028735160827,0.1322198659181594,0.0,0.0,-0.5332912802696228,-0.6172053813934326
-0.1325716078281402,0.1200387328863143,0.0616946704685688,-0.2965529859066009,-0.1242387443780899,0.15328249335289,0.0,0.0,-0.2598358392715454,0.0941946506500244
-0.1318592131137848,0.1130160689353942,0.0635561868548393,-0.3114999532699585,-0.1166017204523086,0.1527404487133026,0.0,0.0,0.4009854793548584,0.668819785118103
-0.13094063103199,0.106639564037323,0.0854396671056747,-0.2829135358333587,-0.1102240681648254,0.1275532245635986,0.0,0.0,-0.19862961769104,0.331005334854126
-0.1300023049116134,0.0999274551868438,0.0874432772397995,-0.2978590428829193,-0.1038802787661552,0.1268758475780487,0.0,0.0,0.125898003578186,0.488940954208374
-0.1290827691555023,0.0935212671756744,0.085979089140892,-0.2843157947063446,-0.0979592278599739,0.118421196937561,0.0,0.0,0.0746736526489257,0.0707944631576538
-0.1281927078962326,0.0872914642095565,0.0834610611200332,-0.2765263319015503,-0.0924647450447082,0.109889842569828,0.0,0.0,0.2584831714630127,0.3169599771499634
-0.1272580176591873,0.0813695788383483,0.0880517959594726,-0.2628699541091919,-0.0870895460247993,0.1075042337179184,0.0,0.0,0.0613690614700317,0.4964156150817871
-0.1262548416852951,0.0756218507885932,0.0948499515652656,-0.2551467418670654,-0.0816835612058639,0.1081198006868362,0.0,0.0,0.2865078449249267,0.8343480825424194
-0.1250256597995758,0.0699269846081733,0.1190826743841171,-0.2528989613056183,-0.0778811573982238,0.076047882437706,0.0,0.0,0.4066989421844482,-0.1222743988037109
-0.1236456856131553,0.0647572576999664,0.1338231116533279,-0.2295572906732559,-0.073746882379055,0.0826854258775711,0.0,0.0,0.0578815937042236,-0.2392467260360717
-0.1221885681152343,0.060022410005331,0.1415186375379562,-0.2102363854646682,-0.0695929899811744,0.0830775648355484,0.0,0.0,0.2417874336242675,-0.9018089175224304
-0.1207079887390136,0.0552942864596843,0.1420654654502868,-0.2098706662654876,-0.063671700656414,0.1184259429574012,0.0,0.0,-0.0075254440307617,-0.4798319339752197
-0.1192037612199783,0.0502304881811142,0.1444994807243347,-0.22481569647789,-0.0578099228441715,0.1172356754541397,0.0,0.0,0.1870250701904297,-0.0809087753295898
-0.1175829917192459,0.0454665273427963,0.155887633562088,-0.211506649851799,-0.0516965389251709,0.1222677230834961,0.0,0.0,0.140421986579895,-0.5228798985481262
-0.1159823387861251,0.0412730537354946,0.1529580652713775,-0.1861487329006195,-0.0446714535355567,0.1405017673969268,0.0,0.0,0.2048311233520507,-0.6587952375411987
-0.1144232749938964,0.037167701870203,0.1475715935230255,-0.182234302163124,-0.036441545933485,0.164598137140274,0.0,0.0,0.264764666557312,0.3556725978851318
-0.1128333061933517,0.0335583053529262,0.1508010774850845,-0.1602436155080795,-0.0283444132655859,0.1619426310062408,0.0,0.0,0.3414230346679687,-0.4898661971092224
-0.1112949401140213,0.0303824990987777,0.1461355984210968,-0.1410192400217056,-0.0207384712994098,0.1521189510822296,0.0,0.0,0.1859710216522216,-0.1326977610588073
-0.1097683906555175,0.0276350602507591,0.1452487409114837,-0.1220250651240348,-0.0134238582104444,0.1462922096252441,0.0,0.0,-0.0789399147033691,-0.6571913957595825
-0.1082591041922569,0.0245481580495834,0.1425112336874008,-0.1371423155069351,-0.0051126526668667,0.1662238836288452,0.0,0.0,0.2066143751144409,-0.332358717918396
-0.1067254096269607,0.0217994302511215,0.1450410038232803,-0.12216068059206,0.0031082862988114,0.1644189953804016,0.0,0.0,0.0561507940292358,-0.6318109035491943
-0.1053077727556228,0.0194956641644239,0.1323530375957489,-0.102442018687725,0.0124011551961302,0.1858572214841842,0.0,0.0,-0.1051035523414611,0.074053406715393
-0.1038642898201942,0.0168567281216382,0.1350087225437164,-0.1173909604549408,0.0216169599443674,0.1843162477016449,0.0,0.0,0.1018438339233398,0.5289268493652344
-0.102319911122322,0.0142711494117975,0.1461760252714157,-0.1150560602545738,0.0297733191400766,0.1631273925304412,0.0,0.0,-0.0843769311904907,-0.0375434756278991
-0.1007494926452636,0.0113502601161599,0.1488571465015411,-0.1300032138824463,0.0378503762185573,0.1615411937236786,0.0,0.0,0.2989877462387085,0.2229634523391723
-0.0992489829659462,0.0090724201872944,0.1422883868217468,-0.1014526411890983,0.0455176793038845,0.1533460915088653,0.0,0.0,-0.4540120363235473,0.5647836923599243
-0.0976882949471473,0.0064615225419402,0.1492589712142944,-0.1162619963288307,0.0522474274039268,0.134594976902008,0.0,0.0,-0.1318529844284057,-0.1986787319183349
-0.0961013808846473,0.003514990909025,0.1519699990749359,-0.1312071979045868,0.0588950589299202,0.1329527348279953,0.0,1.0,0.2744044065475464,0.778388500213623
-0.0945737808942794,0.0013971185544505,0.1566374003887176,-0.0941939130425453,0.0541819594800472,-0.0953924357891082,0.0,1.0,-0.493628978729248,0.0619426965713501
-0.0932032614946365,-0.000711205007974,0.1543216407299041,-0.0931776985526084,0.0370931848883628,-0.3418139815330505,0.0,1.0,-0.1331766247749328,-0.1277647018432617
-0.091953657567501,-0.0028617286588996,0.1524925529956817,-0.0951366871595382,0.0098620187491178,-0.5446752905845642,0.0,1.0,0.3143408298492431,-0.4429779052734375
-0.0906717330217361,-0.0036055231466889,0.1441272646188736,-0.0330436266958713,-0.0058561982586979,-0.3143475651741028,1.0,1.0,-0.0244423747062683,-0.9956820011138916
-0.0894715338945388,-0.0037797593977302,0.1237332224845886,-0.00776869058609,-0.0095210904255509,-0.0732929185032844,1.0,1.0,-0.3576737642288208,-0.9879594445228576
-0.0883831977844238,-0.003336408175528,0.1054347306489944,0.0197143759578466,-0.0061800582334399,0.0668198019266128,1.0,1.0,-0.6338745951652527,-0.9818134307861328
-0.0875568389892578,-0.0022663855925202,0.0796110332012176,0.047545950859785,-0.0031657270155847,0.0603297427296638,1.0,1.0,-0.8495721220970154,-0.9412004351615906
-0.0869163498282432,-0.0007644915604032,0.0609894879162311,0.0667676106095314,-0.0001691946526989,0.0598985143005847,1.0,1.0,-0.899282693862915,-0.9115604162216188
-0.0863471999764442,0.0003622865770012,0.0526183173060417,0.0500744059681892,0.0040758303366601,0.0849006921052932,1.0,1.0,-0.7763732075691223,-0.835116446018219
-0.0858503356575965,0.0011455273488536,0.0435492806136608,0.0347799882292747,0.0101375374943017,0.1212340965867042,0.0,1.0,-0.9601249098777772,0.7574863433837891
-0.0852882415056228,0.0016145205590873,0.0524931848049163,0.0208168141543865,0.0138129470869898,0.0735080018639564,0.0,1.0,-0.9465906620025636,0.5952529907226562
-0.0847003012895584,0.0017840004293248,0.0574411526322364,0.0075194225646555,0.0151447569951415,0.0266360975801944,0.0,1.0,-0.9400370717048644,0.3005547523498535
-0.0841374397277832,0.0016795014962553,0.0571231245994567,-0.0046350630000233,0.0143228713423013,-0.016437578946352,0.0,1.0,-0.8338383436203003,0.0164980888366699
-0.08359956741333,0.0013011312112212,0.0568054802715778,-0.0167913474142551,0.0113475648686289,-0.0595061406493186,0.0,1.0,-0.8516944050788879,-0.1580538153648376
-0.0830864906311035,0.0006487107020802,0.0564903132617473,-0.028965963050723,0.0062280804850161,-0.1023899167776107,0.0,1.0,-0.5557679533958435,-0.036609947681427
-0.0825981125235557,-0.0002779746137093,0.056179653853178,-0.0411747954785823,-0.0010176448849961,-0.1449145525693893,0.0,1.0,-0.3254668712615967,0.0559237003326416
-0.0821609497070312,-0.0005173707031644,0.0456058569252491,-0.0106441807001829,-0.0028793099336326,-0.0372335687279701,1.0,1.0,-0.2986503839492798,-0.8192416429519653
-0.0818428993225097,-0.0005142951267771,0.0318038538098335,0.0001374449930153,-0.0028775751125067,3.3652802812866867e-05,1.0,1.0,-0.7098690271377563,-0.4828312397003174
-0.0815564170479774,-0.0005126500036567,0.0286472737789154,7.453942816937342e-05,-0.0028766300529241,1.825092658691574e-05,1.0,1.0,-0.4525376558303833,-0.1902092099189758
-0.0813014954328537,-0.0005126500036567,0.0254935435950756,7.930390921728758e-08,-0.0028766354080289,4.908616624277329e-09,1.0,1.0,-0.7326898574829102,-0.1397610902786255
-0.0810782462358474,-0.0005126500036567,0.022324051707983,-5.062400418864854e-07,-0.0028766423929482,-1.2309547514632868e-07,1.0,1.0,-0.690039336681366,0.0693105459213256
-999.0,-0.0005126500036567,0.0191543474793434,-1.9138765239290482e-08,-0.0028766496106982,-1.912769853618101e-08,1.0,1.0,-0.6354317665100098,-0.1144701242446899
-0.0807269066572189,-0.0005126500036567,0.0159846823662519,2.1118855997315226e-08,-0.0028766538016498,2.582788738436648e-08,1.0,1.0,-0.5529919266700745,-0.1014716029167175
-0.08059873431921,-0.0005126500036567,0.0128150433301925,2.0435257042095145e-08,-0.0028766512405127,2.6531148833441875e-08,1.0,1.0,-0.7974869012832642,0.0392084121704101
-0.0805023163557052,-0.0005126500036567,0.0096454126760363,1.1632666385708036e-08,-0.002876658225432,-5.704260952477114e-10,1.0,1.0,-0.8855943083763123,-0.0395273566246032
-0.0804375633597374,-0.0005126500036567,0.0064757848158478,3.3504936602923863e-09,-0.0028766645118594,-1.6752302656186657e-08,1.0,1.0,-0.635868489742279,-0.0843401551246643
-0.0804044753313064,-0.0005126500036567,0.0033061555586755,-5.789775325837354e-09,-0.002876674523577,-4.44532233245809e-08,1.0,1.0,-0.9263358116149902,-0.1492354869842529
-0.080403134226799,-0.0005126500036567,0.0001365260104648,-1.1268775246264797e-08,-0.0028766819741576,-4.4109356167609803e-08,1.0,1.0,-0.8931412100791931,-0.0866200923919677
-0.0804128646850586,-0.0005126500036567,-0.0009951369138434,-4.187050421933236e-07,-0.0028617887292057,0.0002898519451264,1.0,1.0,-0.8120017051696777,-0.0057179331779479
-0.0804197341203689,-0.0005126500036567,-0.0006965467473492,-2.959009464120755e-07,-0.0028513681609183,0.0002028843446169,1.0,1.0,-0.6848633885383606,0.0169513225555419
-0.0804210677742958,-0.0005126500036567,-0.0001303260942222,-5.52946701759538e-08,-0.0028494084253907,3.795836892095394e-05,1.0,1.0,-0.8900834321975708,-0.0037201642990112
-0.0804196372628212,-0.0005126500036567,0.0001427379902452,5.838937866542437e-08,-0.0028515404555946,-4.158693991485052e-05,1.0,1.0,-0.7089595198631287,-0.1140834093093872
-0.0804183036088943,-0.0005126500036567,0.0001361619069939,5.617724596618245e-08,-0.0028535781893879,-3.964498318964616e-05,1.0,1.0,-0.6429879069328308,0.0140880346298217
-0.0804179161787033,-0.0005126500036567,4.243461444275454e-05,1.7292814291636205e-08,-0.0028542089276015,-1.2365378097456414e-05,1.0,1.0,-0.7481303215026855,-0.0449976921081543
-0.0804181098937988,-0.0005126500036567,-1.6795396732049994e-05,-6.9848700157137955e-09,-0.0028539558406919,4.899447048956063e-06,1.0,1.0,-0.7810750603675842,-0.065211534500122
-0.0804183930158615,-0.0005126500036567,-2.4895212845876813e-05,-1.1103407082657668e-08,-0.0028535600285977,7.249533609865466e-06,1.0,1.0,-0.9412713050842284,0.0396294593811035
-0.0804184898734092,-0.0005126500036567,-1.0805954843817744e-05,-5.111011613934124e-09,-0.002853418001905,3.152415274598752e-06,1.0,1.0,-0.8936867117881775,-0.0605874061584472
-0.0804184898734092,-0.0005126500036567,1.082281414710451e-06,9.105574627632507e-10,-0.0028534270823001,-3.3642703556324705e-07,1.0,1.0,-0.8584600687026978,-0.0011195540428161
-0.0804184898734092,-0.0005126500036567,4.250194706401089e-06,1.940173355308161e-09,-0.002853485289961,-1.2470778756323853e-06,1.0,1.0,-0.8659545183181763,-0.1119895577430725
-0.0804184898734092,-0.0005126500036567,2.4351079446205404e-06,1.8122582323698566e-09,-0.0028535292949527,-7.229725724755554e-07,1.0,1.0,-0.8577538132667542,-0.0409508943557739
-0.0804184898734092,-0.0005126500036567,2.041811768549451e-07,3.2017101643522228e-12,-0.0028535313904285,-6.6695733380584e-08,1.0,1.0,-0.8046756386756897,0.0076229572296142
-0.0804184898734092,-0.0005126500036567,-6.698851393593941e-07,-8.035062060152143e-10,-0.0028535195160657,1.9859746203110265e-07,1.0,1.0,-0.6672704219818115,-0.1131068468093872
-0.0804184898734092,-0.0005126500036567,-5.134343723511847e-07,-6.010849040727351e-10,-0.002853512763977,2.208503957490393e-07,1.0,1.0,-0.8722124099731445,-0.1173563003540039
-0.0804184898734092,-0.0005126500036567,-1.2160356277490794e-07,1.7162318788344066e-10,-0.002853499725461,7.967804549480206e-08,1.0,1.0,-0.7913932800292969,-0.085465669631958
-0.0804184898734092,-0.0005126500036567,9.725998495468957e-08,-6.304378685761947e-10,-0.0028535092715173,-7.827600967402759e-08,1.0,1.0,-0.934113085269928,-0.0264675021171569
-0.0804184898734092,-0.0005126500036567,1.109679814703668e-07,-1.8115373090488163e-10,-0.0028535039164125,-7.93962797729364e-08,1.0,1.0,-0.8263804316520691,0.0073691606521606
-0.0804184898734092,-0.0005126500036567,5.791072155147958e-08,1.1340090672051771e-10,-0.002853512763977,-7.807526714032066e-08,1.0,1.0,-0.7876607179641724,-0.1816187500953674
-0.0804184898734092,-0.0005126500036567,7.941267199385038e-09,-5.092239963033761e-10,-0.0028535115998238,-2.922522845949516e-08,1.0,1.0,-0.8914685845375061,-0.0216176509857177
-0.0804184898734092,-0.0005126500036567,-3.6258359870089414e-08,-1.4734513609226951e-09,-0.0028534985613077,9.314975812912962e-08,1.0,1.0,-0.803291916847229,-0.1309670805931091
-0.0804184898734092,-0.0005126500036567,-4.631489147755019e-08,1.2738947396950806e-10,-0.002853499026969,9.055507632638182e-08,1.0,1.0,-0.7541531920433044,-0.1964576244354248
-0.0804184898734092,-0.0005126500036567,-4.001119080498938e-08,-6.643965377861605e-10,-0.0028534855227917,9.02079619891083e-08,1.0,1.0,-0.6744029521942139,0.1107548475265502
-0.0804184898734092,-0.0005126500036567,0.0,0.0,-0.0028534862212836,0.0,1.0,1.0,-0.6744029521942139,0.1107548475265502
