x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.0015766143333166,1.403092622756958,-0.1596746146678924,-0.3478865325450897,0.00180493760854,0.0356068946421146,0.0,0.0,0.1111681109408102,-0.8065843553706996
-0.0032301903702318,1.3952178955078125,-0.1687759459018707,-0.3499917984008789,0.0051856026984751,0.0676205828785896,0.0,0.0,0.6665213156262566,-0.8874332311515075
-0.004858779720962,1.3874166011810305,-0.168309211730957,-0.346754252910614,0.0105724977329373,0.107748307287693,0.0,0.0,0.4160200864881851,-0.9245542943318974
-0.0067343711853027,1.3797199726104736,-0.1947236657142639,-0.3421313464641571,0.0176501385867595,0.1415657699108123,0.0,0.0,0.997387742974312,0.7529661291182739
-0.0084495544433593,1.372683048248291,-0.1775950640439987,-0.3128377199172973,0.0236554574221372,0.1201177462935447,0.0,0.0,-0.386211747739813,0.9951039988303304
-0.0101222041994333,1.3651164770126345,-0.1708655655384063,-0.3363569974899292,0.0272319726645946,0.0715365558862686,0.0,0.0,0.4418625489526973,0.8025567991221864
-0.0118206022307276,1.3577756881713867,-0.1718003898859024,-0.3262985348701477,0.0291722416877746,0.0388090386986732,0.0,0.0,0.2924981195429763,-0.8664140684893548
-0.0135213853791356,1.3506672382354736,-0.1738974601030349,-0.316009908914566,0.0329456962645053,0.0754760950803756,0.0,0.0,-0.2614478614256974,0.6173273051893735
-0.0152279855683445,1.34303617477417,-0.1732431948184967,-0.3392212688922882,0.0355015397071838,0.0511214807629585,0.0,0.0,0.8795850417377731,-0.5715351986931698
-0.017063045874238,1.336113214492798,-0.1872152984142303,-0.3077744245529175,0.0391692221164703,0.0733603239059448,0.0,0.0,-0.9763407993820756,0.6027864423891489
-0.0188969615846872,0.0,-0.1857029497623443,-0.3312248885631561,0.0414502397179603,0.0456246100366115,0.0,0.0,0.2870339614429396,0.986759973175942
-0.0206589698791503,1.3213026523590088,-0.17654849588871,-0.3270904719829559,0.0417854413390159,0.0067047132179141,0.0,0.0,0.6864818364524328,0.6064717483465859
-0.0223129279911518,1.3144965171813965,-0.1648605614900589,-0.3024778664112091,0.0412635020911693,-0.0104397572576999,0.0,0.0,-0.3670207378414447,0.9955243344826084
-0.023931885138154,1.307154655456543,-0.1591213643550872,-0.3262303471565246,0.0385170690715312,-0.0549335666000843,0.0,0.0,-0.2343922452350497,0.5357503374100314
-0.0255515091121196,1.2992898225784302,-0.1578354239463806,-0.349448561668396,0.034433227032423,-0.0816843211650848,0.0,0.0,-0.4239751023653093,0.6445561395124475
-0.0271634105592966,1.290889024734497,-0.1555047780275344,-0.3732490539550781,0.0288115851581096,-0.1124429702758789,0.0,0.0,-0.2955770628621992,0.8124741618932988
-0.0287490841001272,1.2819699048995972,-0.1508483290672302,-0.3962771594524383,0.02117963694036,-0.1526525914669037,0.0,0.0,0.2810879590582036,0.9523948100307484
-0.0301895141601562,1.272953748703003,-0.1344574391841888,-0.4005993604660034,0.0116996988654136,-0.1896160542964935,0.0,0.0,0.04541019603213,-0.55477449815663
-0.0316633209586143,1.2641745805740356,-0.1389771252870559,-0.390142410993576,0.0034005751367658,-0.1659974753856659,0.0,0.0,-0.3112070436012881,-0.8359855392421578
-0.0332637801766395,1.2548633813858032,-0.1535267680883407,-0.4138279259204864,-0.003049332415685,-0.129009872674942,0.0,0.0,-0.7296066455742001,0.872177838457193
-0.0348325744271278,1.2450271844863892,-0.148189514875412,-0.4372027814388275,-0.0116328885778784,-0.1716866195201873,0.0,0.0,-0.6082019172896633,0.9816576371833712
-0.0363736152648925,1.2346534729003906,-0.1433852314949035,-0.4611694514751434,-0.0222387425601482,-0.2121363133192062,0.0,0.0,0.5773253401965137,-0.6604870123629378
-0.0378715507686138,1.2245250940322876,-0.140650063753128,-0.4503088295459747,-0.0312739759683609,-0.1807208955287933,0.0,0.0,-0.2430542818366226,0.7240545593206652
-0.0393567085266113,1.2138549089431765,-0.1377240121364593,-0.4744837880134582,-0.0419554114341735,-0.213647723197937,0.0,0.0,0.5426686388480502,0.927837559697784
-0.0409438125789165,1.2035630941390991,-0.1458330154418945,-0.4578289091587066,-0.0546988658607006,-0.2548918724060058,0.0,0.0,0.4055471560530896,0.8884146082443936
-0.0426198951900005,1.193627953529358,-0.1527493894100189,-0.4421665966510772,-0.0693951174616813,-0.2939249575138092,0.0,0.0,0.1650257822193848,-0.8237789782524916
-0.04437255859375,1.1839419603347778,-0.1620379984378814,-0.4311586916446686,-0.082490287721157,-0.2619035243988037,0.0,0.0,-0.090537461383009,0.9161794338824788
-0.0461181625723838,1.1737291812896729,-0.159866452217102,-0.454777717590332,-0.0970556810498237,-0.2913076877593994,0.0,0.0,-0.7391752988397715,0.8806125811473757
-0.0478586181998252,1.1629871129989624,-0.157945841550827,-0.4785510003566742,-0.1130389273166656,-0.319665253162384,0.0,0.0,-0.3269601933275503,-0.7685657345072208
-0.0497111305594444,1.151724100112915,-0.170719712972641,-0.5017412304878235,-0.127483069896698,-0.288882702589035,0.0,0.0,-0.2261072858361428,0.6734067420260671
-0.0515572540462017,1.1399294137954712,-0.1686766445636749,-0.5256431102752686,-0.1433584541082382,-0.3175073266029358,0.0,0.0,0.5540316104888916,-0.2976226806640625
-0.0534650795161724,1.1282342672348022,-0.1745026707649231,-0.5214359760284424,-0.1596216261386871,-0.3252634704113006,0.0,0.0,0.4332325458526611,-0.0051148533821105
-0.0553809180855751,1.1170579195022583,-0.1749491095542907,-0.498598575592041,-0.1762666702270507,-0.3329009711742401,0.0,0.0,0.1471467018127441,-0.3673345446586609
-0.0573433861136436,1.1057350635528564,-0.1794150173664093,-0.5053269863128662,-0.1931682378053665,-0.3380314707756042,0.0,0.0,-0.3029251098632812,-0.8336507678031921
-0.059415053576231,1.0939041376113892,-0.1919417828321457,-0.5278791189193726,-0.2084929347038269,-0.3064940869808197,0.0,0.0,0.014560580253601,-0.6462835073471069
-0.0614729896187782,1.0822426080703735,-0.1918828189373016,-0.5203177332878113,-0.2225562334060669,-0.2812660932540893,0.0,0.0,-0.7977562546730042,-0.5555351376533508
-0.0636211410164833,1.0700640678405762,-0.2020393162965774,-0.5432454943656921,-0.23550945520401,-0.2590645849704742,0.0,0.0,0.6453776359558105,-0.4512808918952942
-0.0655999183654785,1.0584485530853271,-0.1852511614561081,-0.5183132886886597,-0.2483438402414322,-0.2566878199577331,0.0,0.0,-0.8995334506034851,-0.6798126101493835
-0.0676761642098426,1.046331763267517,-0.1964302808046341,-0.5404581427574158,-0.2597661316394806,-0.2284458428621292,0.0,0.0,-0.2483454346656799,-0.8431978821754456
-0.0698561668395996,1.0337103605270386,-0.2083592712879181,-0.5626914501190186,-0.2696201503276825,-0.1970805823802948,0.0,0.0,0.7836651802062988,-0.3279105424880981
-0.0719648376107215,1.021820068359375,-0.2006835490465164,-0.5303683876991272,-0.2800670266151428,-0.2089378386735916,0.0,0.0,-0.8835152983665466,-0.6222164034843445
-0.0741517096757888,1.0094141960144043,-0.2094477713108062,-0.5531676411628723,-0.2895722091197967,-0.190103530883789,0.0,0.0,0.2424013614654541,-0.584296703338623
-0.0762787833809852,0.9967961311340332,-0.2047203481197357,-0.5624173879623413,-0.2978118360042572,-0.1647922694683075,0.0,0.0,0.2657372951507568,-0.9581241011619568
-0.0783130675554275,0.9842202067375184,-0.1973041146993637,-0.5601950287818909,-0.3041365444660187,-0.1264945566654205,0.0,0.0,0.786881685256958,-0.8410565257072449
-0.0804001837968826,0.971610963344574,-0.204091340303421,-0.5613807439804077,-0.3089103698730469,-0.0954762548208236,0.0,0.0,0.5418887138366699,-0.3995389342308044
-0.082386776804924,0.9588965773582458,-0.1941848397254943,-0.5660410523414612,-0.3135497570037842,-0.0927880406379699,0.0,0.0,0.882901668548584,-0.8476282358169556
-0.0842417702078819,0.9463687539100648,-0.1827723234891891,-0.5573832988739014,-0.3163842856884002,-0.0566904470324516,0.0,0.0,0.8553217649459839,-0.7535743117332458
-0.0860225707292556,0.9347437024116516,-0.1764822900295257,-0.5170173645019531,-0.3180356621742248,-0.0330279432237148,0.0,0.0,0.5368331670761108,-0.8818268775939941
-0.0878000259399414,0.9237366318702698,-0.1776741445064544,-0.4892194867134094,-0.3181204199790954,-0.0016952324658632,0.0,0.0,0.1664801836013794,-0.4050172567367553
-0.0895077735185623,0.9127166867256165,-0.1705516278743744,-0.4898189902305603,-0.318340927362442,-0.0044100293889641,0.0,0.0,0.7934005260467529,-0.2587037086486816
-0.0908996611833572,0.901975393295288,-0.1396071463823318,-0.477303683757782,-0.3179084360599518,0.0086499508470296,0.0,0.0,0.2681794166564941,-0.9781591296195984
-0.0922595039010047,0.8915747404098511,-0.1382507681846618,-0.4617577791213989,-0.3155550360679626,0.0470678322017192,0.0,0.0,0.1311520338058471,-0.9128471612930298
-0.0935325622558593,0.8810644745826721,-0.1313002854585647,-0.4662597477436065,-0.311405599117279,0.0829889997839927,0.0,0.0,0.3556255102157593,-0.6151044964790344
-0.0946665778756141,0.8709837794303894,-0.118562065064907,-0.4469304382801056,-0.3060598969459533,0.1069140881299972,0.0,0.0,0.3601906299591064,-0.8065388202667236
-0.0956257805228233,0.8609095811843872,-0.1027722954750061,-0.4463181793689728,-0.298983097076416,0.1415368765592575,0.0,0.0,0.1307364702224731,-0.2500073313713074
-0.0965670570731163,0.8507956862449646,-0.1006261929869651,-0.4481889009475708,-0.2922781407833099,0.1340992003679275,0.0,0.0,-0.605599582195282,0.173713207244873
-0.0975202545523643,0.8401508331298828,-0.1017687544226646,-0.4718287289142608,-0.2856428027153015,0.1327068954706192,0.0,0.0,-0.8007338047027588,-0.0714892745018005
-0.0984829887747764,0.8289751410484314,-0.1026518791913986,-0.4954683482646942,-0.2790772020816803,0.1313114166259765,0.0,0.0,-0.6242122650146484,-0.0189608931541442
-0.0994523987174034,0.8172682523727417,-0.103271946310997,-0.5191079378128052,-0.2725814580917358,0.1299145817756652,0.0,0.0,-0.8601567149162292,0.3643908500671386
-0.1004259139299392,0.805030345916748,-0.1036266908049583,-0.542747437953949,-0.2661555707454681,0.1285185366868972,0.0,0.0,-0.7966784834861755,-0.024897277355194
-0.1014008522033691,0.7922616004943848,-0.1037152782082557,-0.5663868188858032,-0.2597993314266205,0.1271255761384964,0.0,0.0,-0.8966271877288818,-0.2488707304000854
-0.1023746505379676,0.778961718082428,-0.1035383567214012,-0.5900260210037231,-0.2535124123096466,0.125738263130188,0.0,0.0,-0.8846613168716431,0.2816395759582519
-0.1033446341753006,0.7651308178901672,-0.1030979752540588,-0.6136652231216431,-0.2472944557666778,0.1243594661355018,0.0,0.0,-0.4518152475357055,-0.3480799198150635
-0.1043081283569336,0.7507688999176025,-0.1023975610733032,-0.6373043060302734,-0.2411448508501052,0.1229922175407409,0.0,0.0,-0.890508770942688,-0.4544522762298584
-0.1052626594901084,0.7358760237693787,-0.1014418452978134,-0.6609432101249695,-0.2350628525018692,0.1216398626565933,0.0,0.0,-0.6760641932487488,0.3944905996322632
-0.1062057465314865,0.7204519510269165,-0.1002367362380027,-0.6845820546150208,-0.2290475517511367,0.1203058362007141,0.0,0.0,-0.7629013061523438,0.289435863494873
-0.1071349158883094,0.7044965624809265,-0.09878920763731,-0.7082208395004272,-0.2230978608131408,0.1189939752221107,0.0,0.0,-0.4374698400497436,0.2563328742980957
-0.1080477684736251,0.6880102157592773,-0.0971071571111679,-0.7318594455718994,-0.2172124534845352,0.1177080869674682,0.0,0.0,0.2078100442886352,0.2527101039886474
-0.1087882965803146,0.6719003915786743,-0.0799082368612289,-0.7151404619216919,-0.2112984657287597,0.1182797104120254,0.0,0.0,-0.3115031719207763,-0.086963415145874
-0.1095081344246864,0.6552595496177673,-0.0777837485074997,-0.7387789487838745,-0.2054455727338791,0.1170577406883239,0.0,0.0,0.5980818271636963,0.580488920211792
-0.1101201027631759,0.6390666961669922,-0.0655601099133491,-0.7190791368484497,-0.2010501474142074,0.0879087224602699,0.0,0.0,-0.0603865981101989,-0.5855720639228821
-0.11075010150671,0.6223568916320801,-0.0684245973825454,-0.7419335842132568,-0.1955944150686264,0.1091145649552345,0.0,0.0,0.5713893175125122,0.3149552345275879
-0.1113175377249717,0.6063333749771118,-0.0615516230463981,-0.7115293145179749,-0.1907601803541183,0.0966847836971283,0.0,0.0,0.1768523454666137,-0.5837246179580688
-0.1117669120430946,0.5903810858726501,-0.0509590879082679,-0.708228349685669,-0.1847072541713714,0.1210585087537765,0.0,0.0,0.5730524063110352,0.2867580652236938
-0.1121492385864257,0.5744554996490479,-0.0440698638558387,-0.7070897817611694,-0.178852304816246,0.1170989051461219,0.0,0.0,0.4893167018890381,-0.6112988591194153
-0.1124303787946701,0.5584201216697693,-0.0352691896259784,-0.711841344833374,-0.1716771125793457,0.1435038745403289,0.0,0.0,0.8265398740768433,-0.0527742505073547
-0.1126485839486122,0.5424172282218933,-0.0287794563919305,-0.7104520201683044,-0.1647069454193115,0.1394034326076507,0.0,0.0,0.8171015977859497,0.088521122932434
-0.1126980781555175,0.5271763801574707,-0.0118426019325852,-0.6766230463981628,-0.1578194797039032,0.137749433517456,0.0,0.0,0.6948665380477905,0.2581347227096557
-0.1124990433454513,0.5126248598098755,0.012664521113038,-0.6459840536117554,-0.1505888104438781,0.1446135342121124,0.0,0.0,0.315948486328125,0.5697293281555176
-0.1122167557477951,0.4985251724720001,0.0223600026220083,-0.6260702610015869,-0.1447287797927856,0.1172005757689476,0.0,0.0,-0.6019308567047119,0.1927974224090576
-0.1118961349129676,0.4838942587375641,0.0262115839868783,-0.6497080326080322,-0.1388978064060211,0.1166196092963218,0.0,0.0,0.7122824192047119,-0.2583056688308716
-0.1113813370466232,0.4699404239654541,0.0454577505588531,-0.6196212768554688,-0.1328985393047332,0.1199854016304016,0.0,0.0,0.5990557670593262,0.3675630092620849
-0.1108495742082595,0.4563029110431671,0.0476236045360565,-0.6056262254714966,-0.1273738890886306,0.1104930266737937,0.0,0.0,0.0858070850372314,-0.3907787799835205
-0.1102557182312011,0.442803680896759,0.0540137365460395,-0.5995153188705444,-0.1220326200127601,0.1068255081772804,0.0,0.0,0.080843448638916,-0.0912129282951355
-0.1095719337463378,0.4294556379318237,0.0630606338381767,-0.5928208827972412,-0.1167399063706398,0.1058539748191833,0.0,0.0,0.5908792018890381,-0.2002499103546142
-0.1086965575814247,0.4163962304592132,0.0818280503153801,-0.5799849033355713,-0.1110667958855629,0.1134625300765037,0.0,0.0,-0.5284240245819092,-0.4764678478240967
-0.1077774986624717,0.4028054475784302,0.0861884951591491,-0.6036221981048584,-0.1053971126675605,0.1133938580751419,0.0,0.0,0.6827142238616943,-0.6486552357673645
