x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.1067207306623458,0.3892823755741119,0.0984319224953651,-0.6005308628082275,-0.0981967225670814,0.1440077126026153,0.0,0.0,0.3607995510101318,-0.5279330611228943
-0.105483628809452,0.3759171068668365,0.1150783523917198,-0.5934664607048035,-0.0896348655223846,0.1712369620800018,0.0,0.0,0.3984664678573608,-0.5823582410812378
-0.1040890663862228,0.3625044822692871,0.1293525099754333,-0.5955444574356079,-0.0796265304088592,0.2001665830612182,0.0,0.0,0.3309977054595947,0.518871545791626
-0.102564051747322,0.3494656085968017,0.1434275358915329,-0.5790462493896484,-0.070647194981575,0.1795865595340728,0.0,0.0,0.1853014230728149,0.0232019424438476
-0.1009320244193077,0.3367080092430115,0.154011994600296,-0.5665967464447021,-0.0615456439554691,0.1820308864116668,0.0,0.0,0.3413004875183105,-0.03333181142807
-0.0991186127066612,0.3242212235927582,0.1716359853744506,-0.5545972585678101,-0.0519523210823535,0.1918663531541824,0.0,0.0,0.0124310255050659,0.2279804944992065
-0.0971857085824012,0.311498761177063,0.1832688301801681,-0.5651253461837769,-0.0420444458723068,0.1981575787067413,0.0,0.0,0.3652535676956177,-0.112588882446289
-0.0952305793762207,0.2988791465759277,0.1856495589017868,-0.5606227517127991,-0.0323042497038841,0.1948039829730987,0.0,0.0,0.4696743488311767,-0.0150612592697143
-0.0931272506713867,0.2868760824203491,0.2000813037157058,-0.5332797765731812,-0.0221782028675079,0.2025211304426193,0.0,0.0,0.1808428764343261,-0.1229174733161926
-0.090983010828495,0.2749530375003814,0.2042039334774017,-0.5297871828079224,-0.0120872417464852,0.2018192559480667,0.0,0.0,0.2021465301513672,0.2100305557250976
-0.0888734832406044,0.2633694112300873,0.2011099755764007,-0.5147742629051208,-0.0023688259534537,0.1943683922290802,0.0,0.0,0.1683924198150634,-0.5301723480224609
-0.0866879448294639,0.2519982755184173,0.2074514180421829,-0.5053988695144653,0.0085866311565041,0.2191090285778045,0.0,0.0,0.3426295518875122,-0.6185314059257507
-0.0845551490783691,0.2410150170326233,0.2009744346141815,-0.4882601499557495,0.0207344945520162,0.2429572641849517,0.0,0.0,-0.0021432638168334,-0.227317214012146
-0.0823726654052734,0.2295019775629043,0.2058757990598678,-0.5119071006774902,0.032940823584795,0.2441265881061554,0.0,0.0,0.6707875728607178,0.3505141735076904
-0.080182172358036,0.2182127982378006,0.206742450594902,-0.5020520687103271,0.0450930744409561,0.2430452853441238,0.0,0.0,0.654843807220459,0.1393976211547851
-0.0780857056379318,0.2072886377573013,0.1978389322757721,-0.4859154522418976,0.056770846247673,0.2335554808378219,0.0,0.0,0.3118538856506347,0.0653085708618164
-0.0760818496346473,0.1964470744132995,0.1890617311000824,-0.4823119044303894,0.0679655596613884,0.2238943576812744,0.0,0.0,0.6590211391448975,0.1612564325332641
-0.0739706009626388,0.1861662715673446,0.1992431133985519,-0.4575018882751465,0.0797253176569938,0.2351951599121093,0.0,0.0,0.0832732915878295,0.440179705619812
-0.0717880278825759,0.1757222563028335,0.20611572265625,-0.4648674428462982,0.0917475372552871,0.2404443472623825,0.0,0.0,0.3733038902282715,0.4082293510437011
-0.0694930106401443,0.1657123863697052,0.2167390286922454,-0.4457128345966339,0.1044070422649383,0.2531900405883789,0.0,0.0,0.0466408729553222,0.0238527059555053
-0.0672129616141319,0.155904158949852,0.2152400314807891,-0.4368613362312317,0.1170821115374565,0.2535014152526855,0.0,0.0,0.2211989164352417,0.1783244609832763
-0.0648511871695518,0.1465259343385696,0.2228526324033737,-0.4179075062274933,0.1303305327892303,0.2649686932563782,0.0,0.0,0.1720192432403564,-0.0051873922348022
-0.0624385848641395,0.1372405588626861,0.2276369780302047,-0.4139313399791717,0.1439176648855209,0.271742045879364,0.0,0.0,0.3516126871109009,0.2599188089370727
-0.0600766167044639,0.1284163147211074,0.2225204408168792,-0.3935656249523163,0.1575684547424316,0.2730153799057007,0.0,0.0,0.3465778827667236,0.0761946439743042
-0.0577157028019428,0.1200256422162056,0.2221265733242035,-0.3744595348834991,0.1715414077043533,0.2794592976570129,0.0,0.0,-0.0264502763748168,-0.1969606876373291
-0.0553038604557514,0.1111059039831161,0.2271524220705032,-0.3981115520000458,0.1856103092432022,0.2813784778118133,0.0,0.0,0.5603146553039551,0.3007092475891113
-0.0530624389648437,0.1024860739707946,0.2105848491191864,-0.3848572969436645,0.1992431879043579,0.2726573348045349,0.0,0.0,0.7611737251281738,0.2998160123825073
-0.0510128028690815,0.0941032767295837,0.1919706165790558,-0.3743708729743957,0.2123436331748962,0.2620085477828979,0.0,0.0,0.7486224174499512,0.3244214057922363
-0.0490602478384971,0.0860590040683746,0.1823037564754486,-0.3594431281089782,0.2254411876201629,0.2619509100914001,0.0,0.0,0.6629765033721924,0.8613218069076538
-0.0470819473266601,0.0783011317253112,0.1864819675683975,-0.34657022356987,0.2369551062583923,0.2302779853343963,0.0,0.0,0.8829869031906128,0.1772942543029785
-0.0450040809810161,0.0706637725234031,0.1956788301467895,-0.3414378464221954,0.2492638826370239,0.2461755275726318,0.0,0.0,0.8394399881362915,0.388615608215332
-0.0429580695927143,0.0636438205838203,0.1919479221105575,-0.3142009079456329,0.2621827721595764,0.2583776712417602,0.0,0.0,0.5748260021209717,0.0825212001800537
-0.0410372726619243,0.0572178214788436,0.1792407035827636,-0.2879497408866882,0.2753219902515411,0.2627841830253601,0.0,0.0,0.5411413908004761,-0.055146038532257
-0.0390877723693847,0.0507070645689964,0.1817934066057205,-0.2919045388698578,0.2888473868370056,0.2705075442790985,0.0,0.0,0.627138614654541,-0.2944658398628235
-0.0371681228280067,0.044582899659872,0.1783159226179123,-0.2749521136283874,0.3029326796531677,0.2817062139511108,0.0,0.0,0.6341912746429443,-0.244340717792511
-0.0352847091853618,0.038815937936306,0.1742183119058609,-0.2593209147453308,0.3175638020038605,0.2926219999790191,0.0,0.0,0.4276959896087646,-0.1299274563789367
-0.0336210243403911,0.0335667468607425,0.1523661911487579,-0.2364330440759658,0.3321306407451629,0.2913373410701751,0.0,1.0,0.9982812404632568,0.9979913234710692
-0.0320830345153808,0.029397377744317,0.1556449830532074,-0.1853166967630386,0.329028308391571,-0.0637882351875305,0.0,1.0,0.9954674243927002,0.99285888671875
-0.0308944694697856,0.0268145184963941,0.1417203992605209,-0.1098073795437812,0.3051998019218445,-0.4766821265220642,0.0,1.0,0.7013435363769531,-0.6268002986907959
-0.0301402099430561,0.0251581296324729,0.1104418784379959,-0.0667025968432426,0.269055038690567,-0.7230181694030762,0.0,1.0,0.4905943870544433,-0.4503860473632812
-0.0296435356140136,0.0240823850035667,0.0897275730967521,-0.0409889593720436,0.2281539738178253,-0.818123459815979,0.0,1.0,0.0080248117446899,-0.5439981818199158
-0.0291441921144723,0.022827111184597,0.087755486369133,-0.0503977909684181,0.1899537146091461,-0.764043927192688,0.0,1.0,-0.0149049758911132,-0.5740506052970886
-0.0286821369081735,0.0210356097668409,0.082658901810646,-0.075361892580986,0.153423324227333,-0.7306088805198669,0.0,0.0,-0.9666962027549744,-0.7358968257904053
-0.028240967541933,0.0187201835215091,0.0788764804601669,-0.0996944531798362,0.1187853962182998,-0.6927587389945984,0.0,0.0,-0.6755915880203247,-0.7543423771858215
-0.027814770117402,0.0158801898360252,0.0757583081722259,-0.1239141523838043,0.0859006941318512,-0.6576945781707764,0.0,0.0,0.0093071460723876,-0.8673587441444397
-0.027388859540224,0.012867460027337,0.0739441961050033,-0.1323885917663574,0.054864153265953,-0.620730996131897,0.0,0.0,0.4223599433898926,-0.8171963691711426
-0.0270503051578998,0.0099656321108341,0.0635642558336258,-0.1281448155641555,0.0255096424371004,-0.5870903730392456,0.0,0.0,0.2005298137664795,-0.9502437710762024
-0.026829432696104,0.0074555492028594,0.0498140640556812,-0.1113148406147956,-0.0018545688362792,-0.5472844243049622,0.0,0.0,0.685202956199646,-0.9667556285858154
-0.0267979614436626,0.0053182933479547,0.0290193799883127,-0.0952195450663566,-0.0273930206894874,-0.5107690095901489,0.0,0.0,0.3458955287933349,-0.8991678357124329
-0.0266712196171283,0.0031163787934929,0.0365005917847156,-0.0984681919217109,-0.0509290285408496,-0.4707204401493072,1.0,0.0,0.5013928413391113,-0.4214315414428711
-0.0264433864504098,0.0018631434068083,0.0350370816886425,-0.0563878677785396,-0.0622361041605472,-0.2250914126634597,1.0,0.0,-0.0188183784484863,-0.2976188063621521
-0.0261063575744628,0.0006677723140455,0.0284271333366632,-0.0529288426041603,-0.056979451328516,0.1051878482103347,1.0,0.0,-0.1944501996040344,-0.4128869175910949
-0.0256793983280658,-0.0005326414247974,0.0225588511675596,-0.0527117401361465,-0.0370501205325126,0.3986223042011261,1.0,0.0,-0.0101245045661926,-0.2262642979621887
-0.0251968391239643,-0.0019249581964686,0.0187128614634275,-0.0614210404455661,-0.0078463181853294,0.5841179490089417,1.0,0.0,0.2516894340515136,0.728053092956543
-0.0249558445066213,-0.0023273252882063,0.0098011288791894,-0.0178734883666038,0.0062724044546484,0.2823767364025116,1.0,1.0,-0.3948320746421814,0.972240686416626
-0.0248252861201763,-0.0024367237929254,0.0122205065563321,-0.0048687946982681,0.0071103344671428,0.0167707316577434,1.0,1.0,-0.549254834651947,0.0898424386978149
-0.0247460361570119,-0.0021747970022261,0.0112469419836997,0.011656280606985,0.0038322038017213,-0.0655622705817222,1.0,1.0,-0.6466649770736694,-0.1155726909637451
-0.0246644970029592,-0.0015191579004749,0.0113039351999759,0.0291399732232093,0.0007360498420894,-0.061907909810543,1.0,1.0,-0.630937397480011,-0.2990235090255737
-0.0246199611574411,-0.000707485654857,0.0106812817975878,0.0360650457441806,-0.0053992238827049,-0.1226970180869102,1.0,1.0,-0.6395878791809082,-0.5258651971817017
-0.0245868675410747,-0.0004023933433927,0.0057169976644217,0.0135497516021132,-0.0077731688506901,-0.0474739298224449,1.0,1.0,-0.8140069246292114,-0.1561669707298278
-0.0245362278074026,-0.0005114341038279,0.0041977423243224,-0.0048403698019683,-0.0069238129071891,0.0169915221631526,1.0,0.0,-0.4869636297225952,0.4279432296752929
-0.0244682319462299,-0.0010344290640205,0.0026787514798343,-0.0232323892414569,-0.0028492324054241,0.0814951285719871,1.0,0.0,-0.3252385258674621,0.484072208404541
-0.0244677551090717,-0.0010410094400867,1.5413786968565546e-05,-0.0002962881117127,-0.0028471078258007,2.741312528087292e-05,1.0,1.0,-0.7850127816200256,-0.0374417901039123
-0.0244725234806537,-0.0010373615659773,-0.0004849485121667,0.0001601531839696,-0.0028400216251611,0.0001249416964128,1.0,1.0,-0.6108558773994446,0.1900981664657592
-0.0244755744934082,-0.0010372186079621,-0.0003194923920091,3.93182335756137e-06,-0.0028346909675747,9.314924682257696e-05,1.0,1.0,-0.5782362222671509,-0.0425435900688171
-0.0244759563356637,-0.0010371470125392,-4.9828591727418825e-05,-1.11382598788623e-06,-0.0028334977105259,1.4691926480736583e-05,1.0,1.0,-0.6215117573738098,0.03863525390625
-0.0244751926511526,-0.0010370755335316,7.144645496737212e-05,2.9161219217144208e-08,-0.0028342017903923,-2.0865985788987015e-05,1.0,1.0,-0.6035269498825073,-0.085045039653778
-0.0244744308292865,-0.0010370755335316,6.263639079406857e-05,7.017929704034033e-08,-0.0028348553460091,-1.828828862926457e-05,1.0,1.0,-0.8589615821838379,-0.1567921042442321
-0.0244742389768362,-0.0010370755335316,1.754874028847553e-05,1.8222980457949237e-08,-0.0028348700143396,-5.124321432958823e-06,1.0,1.0,-0.6486784815788269,0.0980825424194336
-0.0244743339717388,-0.0010370755335316,-8.872344551491551e-06,-8.785616678608221e-09,-0.0028345314785838,2.60189608525252e-06,1.0,1.0,-0.6462671756744385,0.0541862249374389
-0.0244744308292865,-0.0010370755335316,-1.1400584298826288e-05,-1.1544520894801737e-08,-0.0028341941069811,3.331787866045488e-06,1.0,1.0,-0.5297549366950989,-0.1500650644302368
-0.0244744308292865,-0.0010370755335316,-4.479263679968426e-06,-5.861201746171218e-09,-0.002833975944668,1.3381053349803551e-06,1.0,1.0,-0.892531156539917,0.1536917686462402
-0.0244744308292865,-0.0010370755335316,8.38266544178623e-07,6.991019430024892e-10,-0.0028338695410639,-2.7464403729027254e-07,1.0,1.0,-0.5764310956001282,0.1236597299575805
-0.0244744308292865,-0.0010370755335316,2.035465968219796e-06,2.013191835459338e-09,-0.0028338038828223,-5.971950258754077e-07,1.0,1.0,-0.7179520130157471,-0.063849925994873
-0.0244744308292865,-0.0010370755335316,1.081169784811209e-06,1.1636288599348175e-09,-0.0028337405528873,-3.289515291271528e-07,1.0,1.0,-0.7664181590080261,0.0103003978729248
-0.0244744308292865,-0.0010370755335316,7.481754948912568e-08,-1.956140249781413e-10,-0.00283367279917,-9.313309590197605e-08,1.0,1.0,-0.3824700117111206,0.0022968053817749
-0.0244744308292865,-0.0010370755335316,-2.870630169127253e-07,-1.0178305420716072e-10,-0.0028336199466139,4.6927109309535815e-08,1.0,1.0,-0.815841555595398,-0.0527850985527038
-0.0244744308292865,-0.0010370755335316,-1.9119303829029377e-07,-3.130517234328778e-10,-0.0028335668612271,6.677301200852527e-08,1.0,1.0,-0.6392669081687927,-0.0489154458045959
-0.0244744308292865,-0.0010370755335316,-2.9230184495077086e-08,-1.1608248806638244e-09,-0.0028335081879049,7.402067581097073e-08,1.0,1.0,-0.8287563920021057,0.0259503126144409
-0.0244744308292865,-0.0010370755335316,6.578844136129193e-08,2.0340101825055967e-10,-0.0028334802482277,-9.45394091900198e-08,1.0,1.0,-0.8817408084869385,0.304762601852417
-0.0244744308292865,-0.0010370755335316,7.313458638691372e-08,2.2129052756891807e-10,-0.0028334676753729,-8.919136718077426e-08,1.0,1.0,-0.7468587160110474,0.1858948469161987
-0.0244744308292865,-0.0010370755335316,5.1325191208206895e-08,-5.568031799518813e-11,-0.0028334481175988,-9.280678625600559e-08,1.0,1.0,-0.7136549353599548,-0.0372880101203918
-0.0244744308292865,-0.0010370755335316,3.7882951886558664e-08,1.6734515162486474e-10,-0.0028334280941635,-9.789944499516424e-08,1.0,1.0,-0.7642253637313843,0.0719062089920044
-0.0244744308292865,-0.0010370755335316,3.231727774277715e-08,-1.6028577354276763e-09,-0.0028334243688732,-8.247197769151171e-08,1.0,1.0,-0.8783895373344421,0.0272151231765747
-0.0244744308292865,-0.0010370755335316,3.416857197180434e-08,-2.204081805956548e-09,-0.0028334215749055,-8.7635484646853e-08,1.0,1.0,-0.5526833534240723,0.1196805238723754
-0.0244744308292865,-0.0010370755335316,3.7263053087599474e-08,-4.37869490665932e-10,-0.0028334103990346,-9.627586905480713e-08,1.0,1.0,-0.7697151899337769,0.111418604850769
-0.0244744308292865,-0.0010370755335316,0.0,0.0,-0.0028334073722362,0.0,1.0,1.0,-0.7697151899337769,0.111418604850769
