x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.0015510559314861,1.4029346704483032,-0.157146617770195,-0.3549059629440307,0.0018306844867765,0.0361168757081031,0.0,0.0,-0.6022483258022002,0.9507002536090674
-0.0030502318404614,1.3942782878875732,-0.1497059166431427,-0.3847270309925079,0.001614776905626,-0.0043181432411074,0.0,0.0,0.1616533843217733,-0.9367125430683972
-0.0045440671965479,1.385351061820984,-0.1511230915784835,-0.3967690467834472,0.0033347741700708,0.0344033055007457,0.0,0.0,-0.5533831302163825,-0.9934284657734272
-0.0061636925674974,1.3757305145263672,-0.1661231964826584,-0.4276019632816314,0.0074483035132288,0.0822783038020134,0.0,0.0,-0.2399391745440129,-0.7991458262951556
-0.0078664775937795,1.365422248840332,-0.1757437735795974,-0.4581763446331024,0.0128472298383712,0.1079884618520736,0.0,0.0,0.3146709876096674,-0.6218789196481782
-0.0095386505126953,1.3550735712051392,-0.1742034405469894,-0.460016131401062,0.0197622887790203,0.1383137255907058,0.0,0.0,-0.2786844198065792,-0.6717888465485484
-0.0113019943237304,1.3440343141555786,-0.1847708970308303,-0.490770936012268,0.0280999653041362,0.1667688190937042,0.0,0.0,-0.8468999864980045,0.7772050041466873
-0.0130268093198537,1.3323113918304443,-0.179014652967453,-0.5211488008499146,0.034560814499855,0.1292290687561035,0.0,0.0,0.4920650814429597,-0.8289921661833908
-0.0148941995576024,1.321037530899048,-0.1949486881494522,-0.5012706518173218,0.0426896624267101,0.1625920981168747,0.0,0.0,0.9688939733325012,0.6627830983742308
-0.0167872421443462,1.3103792667388916,-0.1962351351976394,-0.4739158451557159,0.0495452657341957,0.1371247768402099,0.0,0.0,0.71215486038366,-0.7489963131302145
-0.0187129024416208,1.299958109855652,-0.201249748468399,-0.4634653329849243,0.0581438951194286,0.1719882786273956,0.0,0.0,0.1130581257174407,-0.734649594752977
-0.0207043644040823,1.289379596710205,-0.2094019949436187,-0.4705836474895477,0.0682994946837425,0.2031305730342865,0.0,0.0,0.2761099933118498,-0.6691052135197223
-0.0227164272218942,1.2789311408996582,-0.2130251675844192,-0.4649621546268463,0.0800166800618171,0.2343651354312896,0.0,0.0,0.9322056558508998,0.8886817162683135
-0.0246464721858501,1.2684261798858645,-0.2032548636198043,-0.4674668312072754,0.0901953727006912,0.2035921812057495,0.0,0.0,-0.6038897386878159,-0.7806195175576597
-0.0266680717468261,1.257234811782837,-0.2136555016040802,-0.4981314837932586,0.1016073152422905,0.228259727358818,0.0,0.0,0.0706856506661852,0.7389462705427305
-0.0286144260317087,1.245655179023743,-0.2047472894191742,-0.5153607130050659,0.111664742231369,0.2011670619249344,0.0,0.0,0.0876121097579127,0.9409314228439124
-0.0304889678955078,1.2342677116394043,-0.1957247108221054,-0.5067424178123474,0.1198892965912818,0.1645059287548065,0.0,0.0,0.9647559023821236,0.8620044642286941
-0.0322105400264263,1.222892999649048,-0.1791317164897918,-0.5061132311820984,0.1268349438905716,0.1389258205890655,0.0,0.0,-0.1769226475634699,-0.8848546407048128
-0.0340374931693077,1.2108266353607178,-0.1911894977092743,-0.5370289087295532,0.1353035122156143,0.1693865954875946,0.0,0.0,0.8772326207818182,0.7379710622266842
-0.0360389724373817,1.1990183591842651,-0.2069794833660125,-0.5254403948783875,0.1421141624450683,0.1362252235412597,0.0,0.0,-0.8665219428103605,-0.9461290022934972
-0.0381468757987022,1.1865154504776,-0.2191492319107055,-0.5565033555030823,0.1504582911729812,0.1668975502252578,0.0,0.0,-0.2819050360328694,0.9777119029304384
-0.0402244552969932,1.1733356714248655,-0.2141532450914383,-0.5864189863204956,0.1568580865859985,0.1280075460672378,0.0,0.0,-0.685835316247509,-0.7783295579335179
-0.0423977859318256,1.159454584121704,-0.2249916493892669,-0.6177586317062378,0.1645267158746719,0.1533865630626678,0.0,0.0,0.9516604903596028,0.9397962369131512
-0.0445158965885639,1.1454604864120483,-0.2177942246198654,-0.6226326823234558,0.1705292016267776,0.1200604438781738,0.0,0.0,-0.4319696396675037,-0.8547505291044812
-0.046765424311161,1.130758285522461,-0.2330883741378784,-0.6543810963630676,0.1786920875310897,0.1632723659276962,0.0,0.0,-0.8231491877992247,-0.9382573221516431
-0.049152947962284,1.115327000617981,-0.249251514673233,-0.6871359348297119,0.1892323493957519,0.2108053267002105,0.0,0.0,-0.878982678397715,0.8190498205869117
-0.0515265464782714,1.0992308855056765,-0.2462484538555145,-0.7165495157241821,0.1981585621833801,0.1785248070955276,0.0,0.0,-0.1234057821498562,0.92920475135444
-0.0538950935006141,1.0824722051620483,-0.2442888766527176,-0.745841383934021,0.2056590467691421,0.1500096321105957,0.0,0.0,-0.41554903160983,0.901254497539594
-0.0562599189579486,1.0650489330291748,-0.242548868060112,-0.7752218246459961,0.2117762267589569,0.1223437190055847,0.0,0.0,-0.6664556027402906,-0.9714810893959052
-0.0587519630789756,1.046908259391785,-0.257305771112442,-0.8074377179145813,0.2199588567018509,0.1636524945497512,0.0,0.0,0.466565122026813,0.9441947921863628
-0.0613687522709369,1.029219627380371,-0.2679373621940613,-0.7871028184890747,0.2262884974479675,0.1265927106142044,0.0,0.0,0.6466737818383097,-0.9338252741090116
-0.0642900466918945,1.0114212036132812,-0.3001465499401092,-0.7922917008399963,0.2344259023666381,0.1627482324838638,0.0,0.0,0.6774597282532058,0.7249133692599683
-0.0674857124686241,0.9941160678863524,-0.3259814977645874,-0.7701551914215088,0.2409441918134689,0.1303656846284866,0.0,0.0,-0.6647202008838045,0.8230750714271491
-0.0706746131181716,0.97613525390625,-0.3238781988620758,-0.7999730706214905,0.2460177689790725,0.1014715209603309,0.0,0.0,0.8491946209893069,0.6541394761473308
-0.0740166679024696,0.9585137963294984,-0.3379683196544647,-0.7838118076324463,0.2498505413532257,0.0766554027795791,0.0,0.0,0.3677324447494321,0.7027507892659908
-0.0774955749511718,0.9411446452140808,-0.3503168821334839,-0.7723712921142578,0.2523170411586761,0.0493302382528781,0.0,0.0,-0.3677019662843068,-0.736646417606678
-0.0810838714241981,0.92305988073349,-0.3628016710281372,-0.8044594526290894,0.2563709616661072,0.0810783356428146,0.0,0.0,0.6201446603588876,0.8149543457805486
-0.0848116874694824,0.9054147601127625,-0.3752275109291076,-0.7846508026123047,0.2588683664798736,0.0499481633305549,0.0,0.0,0.4622603367189504,-0.8365643878480578
-0.0888851135969162,0.8881303668022156,-0.4114124178886413,-0.7689221501350403,0.2630265951156616,0.083164744079113,0.0,0.0,0.8666050488701678,-0.6126755849344809
-0.093202494084835,0.8711466193199158,-0.4371227622032165,-0.7558111548423767,0.2685397267341614,0.1102625727653503,0.0,0.0,-0.392513179855912,-0.93480351048552
-0.0976566299796104,0.853446900844574,-0.4529891014099121,-0.7880640625953674,0.2762994170188904,0.1551936715841293,0.0,0.0,0.3900549411773681,0.9773930311203004
-0.10209321975708,0.8357720375061035,-0.4493771493434906,-0.7866395711898804,0.2821767926216125,0.1175475716590881,0.0,0.0,0.3199266195297241,0.9995458126068116
-0.1064867973327636,0.8178288340568542,-0.4431661665439605,-0.7982112765312195,0.2860903143882751,0.078270599246025,0.0,0.0,0.4720075130462646,0.99967622756958
-0.1108919158577919,0.7999484539031982,-0.442434698343277,-0.7950678467750549,0.2880714833736419,0.0396229028701782,0.0,0.0,0.5647634267807007,0.9999818801879884
-0.115392304956913,0.7817829847335815,-0.4499798417091369,-0.807339608669281,0.2880121171474457,-0.001187078654766,0.0,0.0,0.4362509250640869,0.9999557733535768
-0.1199055686593055,0.7633891701698303,-0.4493497014045715,-0.817114531993866,0.2859804928302765,-0.0406331829726696,0.0,0.0,0.6740130186080933,0.9987781047821044
-0.1244550719857215,0.7450150847434998,-0.4510994553565979,-0.8158775568008423,0.282024472951889,-0.0791201591491699,0.0,0.0,0.8839132785797119,0.9971373081207277
-0.1293849945068359,0.7273049354553223,-0.4869650900363922,-0.7859669923782349,0.2758361399173736,-0.1237664073705673,0.0,0.0,0.8348428010940552,0.9915226697921752
-0.1346900910139084,0.7101423740386963,-0.522301435470581,-0.7612569332122803,0.2674064040184021,-0.1685949116945266,0.0,0.0,0.6693240404129028,0.9863696098327636
-0.140131190419197,0.6930533647537231,-0.5338956117630005,-0.7576878070831299,0.2569681704044342,-0.2087637931108474,0.0,0.0,0.5396430492401123,0.9990019798278807
-0.1455362290143966,0.6761359572410583,-0.5284252166748047,-0.749808132648468,0.2446614652872085,-0.2461340874433517,0.0,0.0,0.2198412418365478,0.9923443794250488
-0.1510991156101226,0.6593397855758667,-0.5422040224075317,-0.7442207336425781,0.2303542047739029,-0.286145269870758,0.0,0.0,-0.0361340045928955,0.9967429637908936
-0.1566231697797775,0.641883373260498,-0.5359457731246948,-0.7733509540557861,0.2136909663677215,-0.3332654237747192,0.0,0.0,0.1775455474853515,0.9957931041717528
-0.1622424125671386,0.6246098279953003,-0.5434121489524841,-0.7651506662368774,0.1950302273035049,-0.3732149600982666,0.0,0.0,0.4515080451965332,0.9990230798721312
-0.1677718162536621,0.6073446273803711,-0.5324885845184326,-0.7647696733474731,0.1744878739118576,-0.4108472466468811,0.0,0.0,0.2068542242050171,0.9998209476470948
-0.1734164208173751,0.5898992419242859,-0.5419410467147827,-0.7728577256202698,0.1519521176815033,-0.4507154524326324,0.0,0.0,0.246692419052124,0.9973254203796388
-0.1790455877780914,0.5727091431617737,-0.5383320450782776,-0.7616806626319885,0.1274453401565551,-0.4901359677314758,0.0,0.0,0.771034836769104,0.9977462291717528
-0.1845767050981521,0.5559642314910889,-0.52668297290802,-0.7421708703041077,0.1011842787265777,-0.5252214670181274,0.0,0.0,0.2616205215454101,0.9974533319473268
-0.1900794953107834,0.5395100712776184,-0.5218050479888916,-0.7296108603477478,0.0729601085186004,-0.5644834041595459,0.0,0.0,-0.0035381913185119,0.999701738357544
-0.1955663710832595,0.5223937630653381,-0.5183866024017334,-0.7595227360725403,0.0430070683360099,-0.5990616083145142,0.0,0.0,0.0756270885467529,0.9992185831069946
-0.2009963095188141,0.5049607753753662,-0.5106521844863892,-0.7741789221763611,0.0110649485141038,-0.6388429403305054,0.0,0.0,0.900808811187744,-0.0849514007568359
-0.2066023349761963,0.4880604743957519,-0.5277177095413208,-0.7512022852897644,-0.0213983543217182,-0.6492663621902466,0.0,0.0,0.1906865835189819,0.9995017051696776
-0.2120675146579742,0.4710358381271362,-0.5116581320762634,-0.757505476474762,-0.0558334290981292,-0.688701868057251,0.0,0.0,-0.1140040755271911,0.9481484889984132
-0.2175056487321853,0.4533330202102661,-0.5070561170578003,-0.7885599136352539,-0.092216707766056,-0.727666437625885,0.0,0.0,0.6636017560958862,0.8063206672668457
-0.2228851318359375,0.4355458319187164,-0.4997179508209228,-0.7933378219604492,-0.1301810145378112,-0.7592867016792297,0.0,0.0,0.7299238443374634,0.981553554534912
-0.2283011376857757,0.4180232882499695,-0.5014134645462036,-0.7827805280685425,-0.1702897101640701,-0.8021749258041382,0.0,0.0,0.7378604412078857,0.9564363956451416
-0.2335124462842941,0.4011493325233459,-0.4793745577335357,-0.7552878260612488,-0.2122594118118286,-0.8393954038619995,0.0,0.0,0.5514695644378662,0.6486467123031616
-0.2385824620723724,0.3839613795280456,-0.4645170271396637,-0.7705857753753662,-0.2553485929965973,-0.8617841601371765,0.0,0.0,0.9500088691711426,-0.9715455174446106
-0.2434828281402588,0.3675954043865204,-0.4500085413455963,-0.734872579574585,-0.2963913977146148,-0.8208574056625366,0.0,0.0,0.7791595458984375,0.2527095079421997
-0.2483775615692138,0.3513369858264923,-0.4495000839233398,-0.7312800884246826,-0.3378916978836059,-0.8300074338912964,0.0,0.0,0.8165065050125122,-0.9299659132957458
-0.2532451152801513,0.3355588018894195,-0.4489942491054535,-0.7106022238731384,-0.3776507377624511,-0.7951813340187073,0.0,0.0,0.809170126914978,-0.7853652834892273
-0.2579294145107269,0.3200750350952148,-0.4328428208827972,-0.6980559825897217,-0.4157076179981231,-0.7611385583877563,0.0,0.0,0.6990482807159424,-0.9486813545227052
-0.2625089585781097,0.305254578590393,-0.424601137638092,-0.6689393520355225,-0.4519661366939544,-0.7251711487770081,0.0,0.0,0.7484192848205566,-0.932131290435791
-0.266854465007782,0.2905748784542084,-0.4036308228969574,-0.662831723690033,-0.4861488342285156,-0.6836543679237366,0.0,0.0,0.8307501077651978,-0.9290294647216796
-0.2711457312107086,0.2758666276931762,-0.4004194140434265,-0.6641668677330017,-0.5184462070465088,-0.6459469795227051,0.0,0.0,0.94843590259552,-0.9544521570205688
-0.2752832472324371,0.2609602212905884,-0.3874348104000091,-0.6728323698043823,-0.5485911965370178,-0.6028993725776672,0.0,0.0,0.9324769973754884,-0.9136855006217957
-0.2793575227260589,0.2459618002176284,-0.3831822276115417,-0.6767637133598328,-0.5768688917160034,-0.5655536651611328,0.0,0.0,0.9521617889404296,-0.9355809688568116
-0.2830328047275543,0.2315357327461242,-0.3453860580921173,-0.6510143876075745,-0.6031417846679688,-0.525457501411438,0.0,0.0,0.9647982120513916,-0.9905696511268616
-0.2861755788326263,0.2176089882850647,-0.2944326996803283,-0.6282883882522583,-0.6271037459373474,-0.479238748550415,0.0,0.0,0.9410834312438964,-0.9947847127914428
-0.2889768183231354,0.2043691724538803,-0.2622132897377014,-0.597273588180542,-0.6490978598594666,-0.4398822784423828,0.0,0.0,0.9210165739059448,-0.998832643032074
-0.2917893826961517,0.191118061542511,-0.2651749551296234,-0.5972266793251038,-0.6691604256629944,-0.4012517929077148,0.0,0.0,0.9544022083282472,-0.9980501532554626
-0.2940821051597595,0.1783106178045272,-0.2152281105518341,-0.576747477054596,-0.6869485974311829,-0.3557636141777038,0.0,0.0,0.9746077060699464,-0.9986848831176758
-0.296146810054779,0.1658150255680084,-0.1941804140806198,-0.5621792674064636,-0.7027328610420227,-0.3156858086585998,0.0,0.0,0.953593134880066,-0.9922901391983032
-0.2978495061397552,0.1536963731050491,-0.1597384214401245,-0.5446280241012573,-0.7164223790168762,-0.2737918496131897,0.0,0.0,0.9766205549240112,-0.9945391416549684
-0.2991145253181457,0.1419308483600616,-0.1177500262856483,-0.5280430316925049,-0.72792649269104,-0.230082482099533,0.0,0.0,0.9672451019287108,-0.9685587882995604
-0.2999324202537536,0.1302127391099929,-0.0748702734708786,-0.5249518752098083,-0.7371153831481934,-0.1837780177593231,0.0,0.0,0.9956283569335938,-0.8703494668006897
-0.3005461096763611,0.1182947233319282,-0.0559731051325798,-0.5329770445823669,-0.7443318963050842,-0.1443286687135696,0.0,0.0,0.9931824207305908,-0.5739438533782959
-0.3008204102516174,0.1061446070671081,-0.023240678012371,-0.5425866842269897,-0.7499621510505676,-0.1126050725579261,0.0,0.0,0.9931801557540894,-0.7251583337783813
-0.3005678057670593,0.0939228162169456,0.0279134567826986,-0.5448511242866516,-0.7535555362701416,-0.0718676373362541,1.0,0.0,0.9394528865814208,-0.6028727293014526
-0.2997941970825195,0.0825651288032531,0.0699535086750984,-0.5017058849334717,-0.7389729022979736,0.2993441522121429,1.0,0.0,0.9973918199539183,-0.9213367104530334
-0.2981586456298828,0.0723773092031478,0.1375148892402649,-0.4378590583801269,-0.7038831114768982,0.7032870650291443,1.0,0.0,0.9999997615814208,-0.9625293612480164
-0.2956621050834656,0.0632049441337585,0.2053685933351516,-0.3838856518268585,-0.6478163599967957,1.1212570667266846,1.0,0.0,0.9998947381973268,-0.9344151616096495
-0.2923849523067474,0.0547328814864158,0.2673993408679962,-0.3482001721858978,-0.574852466583252,1.4594253301620483,1.0,0.0,0.9996240139007568,-0.1417970061302185
-0.2886829972267151,0.0462274886667728,0.3009911477565765,-0.3504969179630279,-0.4951315224170685,1.5946269035339355,1.0,0.0,-0.1370636820793151,-0.2640964984893799
-0.2849763333797455,0.0370956026017665,0.299268901348114,-0.3823604583740234,-0.4164216816425323,1.5743216276168823,1.0,0.0,0.999995231628418,-0.447372555732727
-0.2807403206825256,0.0287158824503421,0.3496022522449493,-0.3527205884456634,-0.3377079963684082,1.574331521987915,0.0,1.0,1.0,0.935382843017578
-0.2762908339500427,0.0212641339749097,0.3880697786808014,-0.3189952969551086,-0.2808507084846496,1.1344754695892334,0.0,1.0,0.9999260902404784,0.1875519752502441
-0.2718515992164612,0.0152424667030572,0.4088380932807922,-0.2613155245780945,-0.2450075000524521,0.7168229818344116,0.0,1.0,0.9977763891220092,-0.5555885434150696
-0.267261654138565,0.0103519055992364,0.4417684972286224,-0.2145878970623016,-0.2275203168392181,0.3497410714626312,0.0,1.0,0.9929749965667723,0.5199064016342163
-0.2626194357872009,0.0067135072313249,0.4679663777351379,-0.1622846573591232,-0.2313263416290283,-0.0761355906724929,1.0,1.0,0.9670736789703368,0.7547788619995117
