x_pos,y_pos,x_vel,y_vel,angle,ang_vel,leg_1,leg_2,main_booster,lat_booster
-0.2578866481781006,0.0047193742357194,0.4824546277523041,-0.0905133932828903,-0.2391354143619537,-0.1540986597537994,1.0,1.0,0.8656529188156128,-0.1825820803642273
-0.2529932856559753,0.0038322783075273,0.4907100796699524,-0.0396586917340755,-0.2404737323522567,-0.0266909748315811,1.0,1.0,0.3933231830596924,0.7030918598175049
-0.2479782551527023,0.0039165709167718,0.495721161365509,0.004674166906625,-0.2345412969589233,0.1187266558408737,1.0,1.0,0.3249564170837402,0.7492790222167969
-0.2429046183824539,0.0046581481583416,0.497030109167099,0.0345709286630153,-0.2240258008241653,0.2103613913059234,1.0,1.0,0.1227226257324218,-0.0791552066802978
-0.2376415282487869,0.0058293081820011,0.5137197375297546,0.0539122447371482,-0.2112730741500854,0.2550919353961944,1.0,1.0,0.0427906513214111,-0.4751189947128296
-0.2323030978441238,0.0068021272309124,0.5222970247268677,0.0448475554585456,-0.1996044516563415,0.2334102839231491,1.0,1.0,0.03848397731781,-0.4742695093154907
-0.2267934381961822,0.007740972097963,0.5396522879600525,0.0432103537023067,-0.1881858706474304,0.2284075319766998,1.0,1.0,-0.0038310289382934,-0.5575510263442993
-0.2213262021541595,0.0079987505450844,0.5339861512184143,0.0130205815657973,-0.1753831505775451,0.2560780942440033,0.0,1.0,0.2466037273406982,-0.9748255610466005
-0.215696096420288,0.0085201356559991,0.5482318997383118,0.0248482320457696,-0.1605654656887054,0.2963816523551941,0.0,1.0,0.2508168220520019,-0.9812535047531128
-0.2100050449371338,0.0090072965249419,0.5523031949996948,0.0233792439103126,-0.143762782216072,0.3360852897167206,0.0,0.0,0.6012892723083496,-0.9739660620689392
-0.2043240517377853,0.0100119449198246,0.5493245720863342,0.0463518537580966,-0.1250324249267578,0.3746423125267029,0.0,0.0,0.6227011680603027,-0.9832491874694824
-0.1985951364040374,0.0114940265193581,0.5520075559616089,0.067481979727745,-0.1042593866586685,0.4154998362064361,0.0,0.0,0.5688991546630859,-0.9814557433128356
-0.1928503066301345,0.0129361245781183,0.551513671875,0.0655328184366226,-0.0814422816038131,0.4563848078250885,0.0,0.0,0.4556164741516113,-0.9131592512130736
-0.1872922927141189,0.0145360799506306,0.5311096906661987,0.0722666829824447,-0.056970614939928,0.4894793033599853,0.0,0.0,0.2262241840362548,-0.9415186047554016
-0.1819338798522949,0.0160408355295658,0.5092898607254028,0.0676703751087188,-0.030701695010066,0.5254275798797607,0.0,0.0,0.0663152933120727,-0.866772472858429
-0.1766839027404785,0.0174149125814437,0.4967152178287506,0.0614069662988185,-0.00273222126998,0.5594419240951538,0.0,0.0,-0.3886429071426391,-0.8798317313194275
-0.171533778309822,0.0181093551218509,0.4850540161132812,0.0306445304304361,0.0268885064870119,0.5924699306488037,0.0,0.0,-0.4191451072692871,-0.9129788279533386
-0.1664719581604004,0.0181161500513553,0.4748331904411316,-0.0005627205828204,0.0579092986881732,0.6204738616943359,0.0,0.0,-0.4969750642776489,-0.9141739010810852
-0.1615243852138519,0.0176702588796615,0.4683776795864105,-0.0210593976080417,0.0839759483933448,0.5212894678115845,0.0,1.0,0.2034043073654174,-0.075244665145874
-0.156656265258789,0.017692431807518,0.4683910310268402,-0.0001526445994386,0.1022588536143302,0.3656791448593139,0.0,1.0,-0.6227227449417114,-0.7473801970481873
-0.1518777906894683,0.0172699317336082,0.4654711782932281,-0.019671881571412,0.1145669817924499,0.2461837530136108,0.0,1.0,-0.7387416958808899,-0.7898131012916565
-0.147185131907463,0.0163971036672592,0.4624465107917785,-0.0393286161124706,0.1213537827134132,0.1357520222663879,0.0,1.0,-0.787281334400177,-0.9487299919128418
-0.1425857543945312,0.0150590036064386,0.4579945504665375,-0.0596271380782127,0.1232979446649551,0.038889542222023,0.0,1.0,-0.6985830664634705,-0.949263870716095
-0.1381068229675293,0.0132612083107233,0.4514327645301819,-0.0796069130301475,0.1197716072201728,-0.0705361142754554,0.0,1.0,-0.5909428596496582,-0.9748091101646424
-0.1337389945983886,0.0109809013083577,0.4448316097259521,-0.100724883377552,0.1117700040340423,-0.1600435376167297,0.0,1.0,-0.6959359645843506,-0.9597076177597046
-0.1294785439968109,0.0082460138946771,0.4386593401432037,-0.1206558495759964,0.0992269366979599,-0.250885009765625,0.0,1.0,-0.623135507106781,-0.960040271282196
-0.1253402680158615,0.0050723887979984,0.4312640130519867,-0.1399821937084198,0.0819126889109611,-0.3463170230388641,0.0,1.0,0.216078519821167,-0.867017924785614
-0.1213994026184082,0.0021807528100907,0.4154117107391357,-0.1274839490652084,0.0607882104814052,-0.4225245118141174,0.0,1.0,0.562004566192627,-0.5696994662284851
-0.1174345016479492,-0.0007439279579557,0.4195237159729004,-0.1292101442813873,0.038003034889698,-0.4557170271873474,0.0,1.0,0.7816448211669922,-0.5333789587020874
-0.1135379821062088,-0.0033665203955024,0.4113815426826477,-0.1161544024944305,0.01653110422194,-0.4294599592685699,0.0,1.0,0.6721007823944092,-0.6159656047821045
-0.1097628623247146,-0.0049009942449629,0.3827918171882629,-0.0681634619832038,0.0113568669185042,-0.103436566889286,1.0,0.0,0.6609017848968506,-0.9989330172538756
-0.1061115264892578,-0.0053307558409869,0.3597120642662048,-0.0191527381539344,0.0167049765586853,0.1069553717970848,1.0,1.0,-0.414966881275177,-0.9992901086807252
-0.1026195511221885,-0.0055583859793841,0.3424157500267029,-0.0102073298767209,0.023389184847474,0.1336709707975387,1.0,1.0,-0.6571038365364075,-0.9971283674240112
-0.0993500724434852,-0.0054774903692305,0.3226355314254761,0.0035221080761402,0.0276463031768798,0.0851452201604843,1.0,1.0,-0.5786908864974976,-0.9996567964553832
-0.0963063240051269,-0.0050656106323003,0.3020599484443664,0.0182622633874416,0.0299330689013004,0.0457368083298206,1.0,1.0,-0.6387806534767151,-0.9999879002571106
-0.0935214981436729,-0.0045294188894331,0.2825453579425812,0.02390549890697,0.0259152743965387,-0.0803574100136756,1.0,1.0,-0.407393217086792,-0.9985796213150024
-0.0909087210893631,-0.0038231038488447,0.2666094005107879,0.0314763821661472,0.0206567887216806,-0.1051733493804931,1.0,1.0,-0.0389454364776611,-0.9969141483306884
-0.088462546467781,-0.0030674005392938,0.2503170371055603,0.0336592718958854,0.0150215169414877,-0.112709067761898,1.0,1.0,-0.3289233446121216,-0.9999753832817078
-0.0861659049987793,-0.0023766779340803,0.23492331802845,0.0307452082633972,0.0098385838791728,-0.1036623120307922,1.0,1.0,-0.4530286788940429,-0.9468547105789183
-0.0839957222342491,-0.0018171691335737,0.2213025093078613,0.0248873475939035,0.0055970908142626,-0.084831453859806,0.0,1.0,-0.9813284873962402,-0.1048915386199951
-0.0818747505545616,-0.0013560438528656,0.2156833112239837,0.0205044541507959,0.0020640224684029,-0.0706618279218673,0.0,1.0,-0.976270854473114,-0.4716646075248718
-0.0798038467764854,-0.00098622078076,0.2100012302398681,0.0164376106113195,-0.0008065867586992,-0.0574120581150054,0.0,1.0,-0.9586647152900696,-0.1508177518844604
-0.077735997736454,-0.0009842896834015,0.2067862004041671,8.52047378430143e-05,-0.0008055274956859,2.0164896341157142e-05,0.0,1.0,-0.9854342341423036,-0.0235040187835693
-0.0757327079772949,-0.0009867930784821,0.2003265619277954,-0.0001119904845836,-0.0008069027098827,-2.6524881832301617e-05,0.0,1.0,-0.9958330988883972,0.0708084106445312
-0.0737947449088096,-0.0009868645574897,0.1938003003597259,-2.114349854309694e-06,-0.0008069341420195,-4.727331202047935e-07,0.0,1.0,-0.9751567244529724,-0.0616183280944824
-0.0719217285513877,-0.0009868645574897,0.1872968971729278,7.37301206754637e-07,-0.0008069198811426,1.767282071796217e-07,0.0,1.0,-0.989534854888916,-0.118263304233551
-0.070113755762577,-0.0009868645574897,0.1807941049337387,5.360367794082777e-08,-0.0008069243631325,7.686844938348258e-09,0.0,1.0,-0.9849169850349426,-0.1096625924110412
-0.0683708190917968,-0.0009868645574897,0.1742916107177734,-5.333661690087865e-08,-0.0008069283794611,3.450615126965317e-09,0.0,1.0,-0.9154697060585022,-0.0681538581848144
-0.0666929259896278,-0.0009868645574897,0.1677889972925186,-5.232068289728886e-08,-0.0008069318137131,1.1766936314216991e-09,0.0,1.0,-0.9777770042419434,-0.2132737636566162
-0.0650800690054893,-0.0009868645574897,0.1612863540649414,-5.109562906113752e-08,-0.0008069369359873,-4.804035835803688e-09,0.0,1.0,-0.9603582620620728,0.0761727094650268
-0.063532255589962,-0.0009868645574897,0.1547837108373642,-4.627964145242913e-08,-0.0008069404284469,-1.1532372834466287e-09,0.0,1.0,-0.9796299934387208,-0.0068196058273315
-0.0620494857430458,-0.0009868645574897,0.148281067609787,-4.042021473082968e-08,-0.0008069452596828,8.738665902008336e-10,0.0,1.0,-0.9404277801513672,-0.1954735517501831
-0.0606316551566123,-0.0009868645574897,0.1417784392833709,-3.2807495387032766e-08,-0.000806942640338,-1.2577038077665748e-08,0.0,1.0,-0.8967862129211426,-0.1762170195579528
-0.0592788681387901,-0.0009868645574897,0.1352758109569549,-2.7018044690407805e-08,-0.0008069551549851,-1.848536079762653e-08,0.0,1.0,-0.991827666759491,-0.0469902157783508
-0.057991124689579,-0.0009868645574897,0.1287731826305389,-2.1228702351550052e-08,-0.0008069540490396,-2.9374817245297894e-08,0.0,1.0,-0.9731365442276,0.0074344873428344
-0.0567684173583984,-0.0009868645574897,0.1222705468535423,-1.5438972766901315e-08,-0.0008069656905718,-1.6722662365964425e-08,0.0,1.0,-0.9619634747505188,-0.1114357709884643
-0.055610753595829,-0.0009868645574897,0.1157679185271263,-9.649697929603462e-09,-0.0008069639443419,-3.188343100646307e-08,0.0,1.0,-0.8834966421127319,-0.1717472076416015
-0.0545181259512901,-0.0009868645574897,0.1092652902007103,-3.860211705841721e-09,-0.0008069779141806,-3.356083055905401e-08,0.0,1.0,-0.97251158952713,-0.1178205013275146
-0.0534905418753623,-0.0009868645574897,0.1027626618742942,3.7527865259789905e-09,-0.0008069754112511,-3.09844843116025e-08,0.0,1.0,-0.9801809787750244,-0.003617525100708
-0.052527904510498,-0.0009868645574897,0.0962600335478782,1.2490423806355013e-08,-0.0008069857722148,-1.2468014176647557e-07,0.0,1.0,-0.9309877753257751,-0.157912015914917
-0.0516303069889545,-0.0009868645574897,0.0897574052214622,1.1975829217192311e-08,-0.000806996715255,-1.2212682065637637e-07,0.0,1.0,-0.93641459941864,-0.0413597822189331
-0.0507977493107318,-0.0009868645574897,0.0832547768950462,1.2490731116088229e-08,-0.0008070053299888,-1.0489181789807844e-07,0.0,1.0,-0.9076909422874452,-0.1040093898773193
-0.05003023147583,-0.0009868645574897,0.0767521485686302,1.2490640521889418e-08,-0.0008070156327448,-1.1107835007351241e-07,0.0,1.0,-0.9373513460159302,0.1351799964904785
-0.0493277534842491,-0.0009868645574897,0.0702495202422142,1.1578720204852289e-08,-0.0008070251205936,-1.233579780546279e-07,0.0,1.0,-0.9652841091156006,-0.0201043486595153
-0.0486903190612793,-0.0009868645574897,0.0637468919157981,1.2490333212156202e-08,-0.0008070371113717,-1.3009371002681294e-07,0.0,1.0,-0.8489577770233154,-0.0573835372924804
-0.0481179244816303,-0.0009868645574897,0.0572442635893821,8.958291886074221e-09,-0.000807034492027,1.0389069160510189e-07,0.0,1.0,-0.8648926019668579,-0.0847252011299133
-0.0476104728877544,-0.0009868645574897,0.0507416352629661,1.1251594322914116e-08,-0.000807040662039,-1.4145134841214713e-08,0.0,1.0,-0.9514097571372986,0.0340510606765747
-0.0471680648624897,-0.0009868645574897,0.0442390069365501,1.2490588119362656e-08,-0.0008070414769463,-1.1394909193995773e-07,0.0,1.0,-0.8959735035896301,0.0497069358825683
-0.0467906966805458,-0.0009868645574897,0.0377363786101341,9.976564463443084e-09,-0.0008070490439422,6.237216609861207e-08,0.0,1.0,-0.9601852893829346,-0.089510440826416
-0.0464783683419227,-0.0009868645574897,0.0312337484210729,1.2163846818680213e-08,-0.0008070507319644,-8.832337528019708e-08,0.0,1.0,-0.9648962020874025,-0.1420363187789917
-0.0462310798466205,-0.0009868645574897,0.0247311200946569,8.594218670054943e-09,-0.0008070615585893,-1.511920402208489e-07,0.0,1.0,-0.8511291146278381,-0.1617419719696045
-0.0460488311946392,-0.0009868645574897,0.0182284917682409,2.9476250329452114e-09,-0.0008070750627666,-1.767614037362364e-07,0.0,1.0,-0.910782277584076,-0.0877000093460083
-0.0459315292537212,-0.0009868645574897,0.0117258643731474,-1.2392261661275936e-09,-0.0008070877520367,-1.7473553270974662e-07,0.0,1.0,-0.9168171286582948,-0.1042842864990234
-0.0458792671561241,-0.0009868645574897,0.0052232355810701,-3.4962690520501383e-09,-0.0008070994517765,-1.551898520801842e-07,0.0,1.0,-0.8920273184776306,-0.0997881889343261
-0.0458833687007427,-0.0009868645574897,-0.0004170672909822,-3.073909624617954e-07,-0.0008009285666048,0.0001201979830511,0.0,1.0,-0.9152085185050964,-0.0476728677749633
-0.045902632176876,-0.0009868645574897,-0.0019740741699934,-1.44593070672272e-06,-0.0007716857944615,0.0005687040975317,0.0,1.0,-0.8653973340988159,0.062406301498413
-0.0459138862788677,-0.0009868645574897,-0.0011488415766507,-8.552704002795508e-07,-0.0007546829874627,0.0003310187312308,0.0,1.0,-0.9735764861106871,-0.0618554353713989
-0.0459149368107318,-0.0009868645574897,-0.0001053137384587,-7.963653558817897e-08,-0.0007531163864769,3.034696237591561e-05,0.0,1.0,-0.8100289702415466,-0.1938567161560058
-0.0459118857979774,-0.0009868645574897,0.0003052320389542,2.2714993974659595e-07,-0.0007576318457722,-8.795577741693705e-05,0.0,1.0,-0.8516159653663635,-0.0864464044570922
-0.0459096916019916,-0.0009868645574897,0.0002328756527276,1.7340717306524314e-07,-0.000761066796258,-6.708344881189987e-05,0.0,1.0,-0.9080744981765748,-0.1010850071907043
-0.0459092147648334,-0.0009868645574897,5.222868639975786e-05,4.0594922978698384e-08,-0.0007618259987793,-1.5042658560560083e-05,0.0,1.0,-0.8926948308944702,-0.2029770612716674
-0.0459095947444438,-0.0009868645574897,-4.17795054090675e-05,-3.1489911123117054e-08,-0.00076121854363,1.2049118595314212e-05,0.0,1.0,-0.9345757961273192,-0.1852568387985229
-0.0459100715816021,-0.0009868645574897,-4.417944364831783e-05,-3.316414876053386e-08,-0.0007605535793118,1.2728625733871011e-05,0.0,1.0,-0.9097373485565186,-0.1312412023544311
-0.0459102615714073,-0.0009868645574897,-1.5157180314417928e-05,-1.4055347996588809e-08,-0.0007603119011037,4.389821242511971e-06,0.0,1.0,-0.912447988986969,-0.1542685031890869
-0.0459102615714073,-0.0009868645574897,4.523578354564961e-06,4.229740557804007e-09,-0.0007603912381455,-1.4180221796777914e-06,0.0,1.0,-0.9523814916610718,0.0077954530715942
-0.0459101684391498,-0.0009868645574897,7.88264787843218e-06,6.9588441675705334e-09,-0.0007605041028,-2.302317625435535e-06,0.0,1.0,-0.8849725723266602,-0.0516968369483947
-0.0459101684391498,-0.0009868645574897,3.671103058877634e-06,2.514285224464174e-09,-0.0007605628925375,-1.175247348328412e-06,0.0,1.0,-0.9367474913597108,-0.0356296896934509
-0.0459101684391498,-0.0009868645574897,-1.9170242637756019e-07,-4.474163262102593e-10,-0.0007605495047755,1.667179105879768e-07,0.0,1.0,-0.9703144431114196,-0.1450842022895813
-0.0459101684391498,-0.0009868645574897,-1.3330885622053756e-06,-4.4732739734598676e-10,-0.0007605319842696,3.840168574242853e-07,0.0,1.0,-0.9419451951980592,-0.1553080081939697
-0.0459101684391498,-0.0009868645574897,-8.26825726107927e-07,-6.247968115102864e-11,-0.000760517839808,3.1709646464150865e-07,0.0,1.0,-0.9872393012046814,-0.1500359773635864
-0.0459101684391498,-0.0009868645574897,-1.3404456922216926e-07,-7.996934711651527e-12,-0.0007605135906487,1.629605606012774e-07,0.0,1.0,-0.9528571963310242,-0.0325082540512084
-0.0459101684391498,-0.0009868645574897,1.983386965775935e-07,-6.226406057407985e-10,-0.0007605260470882,-1.7054927070603298e-07,0.0,1.0,-0.8911245465278625,0.0427888631820678
-0.0459101684391498,-0.0009868645574897,1.9292137665161133e-07,-2.5888294286069424e-10,-0.0007605383871123,-1.5525110086400673e-07,0.0,1.0,-0.6384906768798828,-0.058995246887207
-0.0459101684391498,-0.0009868645574897,9.820528390491745e-08,4.457743636027134e-12,-0.0007605493883602,-1.587436884165072e-07,0.0,1.0,-0.8875758647918701,0.0450220108032226
-0.0459101684391498,-0.0009868645574897,1.6903412003443922e-08,1.0629146868224025e-10,-0.0007605563150718,-6.15203603615555e-08,0.0,1.0,-0.9443124532699584,-0.1618603467941284
-0.0459101684391498,-0.0009868645574897,-4.9305576510505495e-08,8.587312527730261e-10,-0.0007605532882735,1.2234451673975857e-07,0.0,1.0,-0.9089490175247192,-0.1445459127426147
-0.0459101684391498,-0.0009868645574897,-8.110357896384812e-08,9.628399189054446e-10,-0.0007605490391142,1.7675978369879888e-07,0.0,1.0,-0.8589159846305847,-0.1520053148269653
-0.0459101684391498,-0.0009868645574897,-8.002915308225057e-08,5.235670577641294e-11,-0.0007605421706102,1.9930951111746253e-07,0.0,1.0,-0.8799638748168945,0.0237116813659667
-0.0459101684391498,-0.0009868645574897,0.0,0.0,-0.0007605358841829,0.0,0.0,1.0,-0.8799638748168945,0.0237116813659667
